Opponent,Wins,Draws,Loses,Equity%
5cQh,2491196,67304,4290716,36.86
5cJh,2466692,96336,4286188,36.72
5cTh,1524544,3079636,2245036,44.74
5c9h,3959320,141072,2748824,58.84
5c8h,3914392,139816,2795008,58.17
5c7h,3856416,140100,2852700,57.33
5c6h,3816572,140464,2892180,56.75
5c5h,2098256,86096,4664864,31.26
5c4h,4363548,521788,1963880,67.52
5c3h,4099596,145156,2604464,60.91
5c2h,4187952,147024,2514240,62.22
4cAh,1671108,172140,5005968,25.66
4cKh,1663956,254724,4930536,26.15
4cQh,1636516,327884,4884816,26.29
4cJh,1609076,423292,4816848,26.58
4cTh,123460,6650636,75120,50.35
4c9h,4764484,521288,1563444,73.37
4c8h,4665488,510796,1672932,71.85
4c7h,4563452,503816,1781948,70.31
4c6h,4465748,496916,1886552,68.83
4c5h,4363728,521416,1964072,67.52
4c4h,2117620,237648,4493948,32.65
4c3h,4501828,550612,1796776,69.75
4c2h,4614980,562192,1672044,71.48
3cAh,2720908,34192,4094116,39.98
3cKh,2781304,50312,4017600,40.97
3cQh,2756800,68120,4024296,40.75
3cJh,2732296,97152,4019768,40.6
3cTh,1943164,3444900,1461152,53.52
3c9h,4296748,141172,2411296,63.76
3c8h,4323916,140448,2384852,64.16
3c7h,4249236,140732,2459248,63.07
3c6h,4175952,141096,2532168,62.0
3c5h,4099764,143824,2605628,60.91
3c4h,4501816,549684,1797716,69.74
3c3h,3108144,106292,3634780,46.16
3c2h,4420880,147840,2280496,65.63
2cAh,2747832,34960,4066424,40.37
2cKh,2808228,51080,3989908,41.37
2cQh,2783724,68888,3996604,41.15
2cJh,2759220,97920,3992076,41.0
2cTh,1973056,3427232,1448928,53.83
2c9h,4305528,141940,2401748,63.9
2c8h,4311660,140500,2397056,63.98
2c7h,4337760,141316,2370140,64.36
2c6h,4264476,141680,2443060,63.3
2c5h,4188288,144408,2516520,62.2
2c4h,4615136,560012,1674068,71.47
2c3h,4421048,146556,2281612,65.62
2c2h,3166708,128312,3554196,47.17
AhKh,1052560,15230,2356818,30.96
AhQh,1042944,14984,2366680,30.67
AhJh,1033328,14738,2376542,30.39
AhTh,741650,83118,2599840,22.87
Ah9h,1169008,14746,2240854,34.35
Ah8h,1171162,14500,2238946,34.41
Ah7h,1172932,14524,2237152,34.46
Ah6h,1180970,14818,2228820,34.7
Ah5h,1149764,15924,2258920,33.81
Ah4h,783224,80704,2560680,24.05
Ah3h,1268322,16244,2140042,37.27
Ah2h,1280026,16538,2128044,37.62
KhQh,1019106,22670,2382832,30.09
KhJh,1009490,22424,2392694,29.8
KhTh,744486,117418,2562704,23.45
Kh9h,1139332,22432,2262844,33.6
Kh8h,1179200,22418,2222990,34.76
Kh7h,1171888,22172,2230548,34.54
Kh6h,1171888,22196,2230524,34.54
Kh5h,1171514,23534,2229560,34.55
Kh4h,780388,119742,2524478,24.54
Kh3h,1296108,23854,2104646,38.2
Kh2h,1307812,24148,2092648,38.54
QhJh,976036,30910,2417662,28.95
QhTh,735350,149822,2539436,23.66
Qh9h,1099842,30918,2293848,32.57
Qh8h,1139710,30904,2253994,33.73
Qh7h,1170310,30890,2223408,34.62
Qh6h,1161228,30644,2232736,34.36
Qh5h,1160854,31982,2231772,34.36
Qh4h,768416,154932,2501260,24.7
Qh3h,1285448,32302,2106858,38.01
Qh2h,1297152,32596,2094860,38.35
JhTh,726214,180720,2517674,23.84
Jh9h,1060352,44614,2319642,31.61
Jh8h,1100220,44600,2279788,32.78
Jh7h,1130820,44586,2249202,33.67
Jh6h,1159650,44572,2220386,34.51
Jh5h,1150194,45640,2228774,34.25
Jh4h,756444,200526,2467638,25.02
Jh3h,1274788,45960,2103860,37.9
Jh2h,1286492,46254,2091862,38.24
Th9h,713582,505932,2205094,28.22
Th8h,723294,671036,2030278,30.92
Th7h,722228,883872,1818508,33.99
Th6h,719392,1147990,1557226,37.77
Th5h,714870,1433142,1276596,41.8
Th4h,73946,3105538,245124,47.5
Th3h,912686,1601484,910438,50.03
Th2h,925702,1593748,905158,50.3
9h8h,1700972,64874,1658762,50.62
9h7h,1747740,65058,1611810,51.98
9h6h,1793526,65044,1566038,53.32
9h5h,1839612,66344,1518652,54.69
9h4h,2219922,247438,957248,68.44
9h3h,1997548,66392,1360668,59.3
9h2h,2001140,66686,1356782,59.41
8h7h,1727736,64434,1632438,51.39
8h6h,1773522,64422,1586664,52.73
8h5h,1819608,65722,1539278,54.09
8h4h,2174114,243042,1007452,67.03
8h3h,2009954,66002,1348652,59.66
8h2h,2004090,66026,1354492,59.48
7h6h,1747222,64504,1612882,51.96
7h5h,1793308,65810,1565490,53.33
7h4h,2126894,240294,1057420,65.61
7h3h,1975848,66090,1382670,58.66
7h2h,2016022,66346,1342240,59.84
6h5h,1775210,65926,1583472,52.8
6h4h,2081660,237586,1105362,64.25
6h3h,1942332,66218,1416058,57.68
6h2h,1982506,66474,1375628,58.86
5h4h,2034562,249182,1140864,63.05
5h3h,1907646,67460,1449502,56.69
5h2h,1947820,67716,1409072,57.87
4h3h,2098894,262330,1063384,65.12
4h2h,2151016,266652,1006940,66.7
3h2h,2057522,68616,1298470,61.08
AhAs,231317,5333,1475654,13.66
AhKs,1131330,13360,2279918,33.23
AhQs,1120318,13026,2291264,32.9
AhJs,1109306,12692,2302610,32.58
AhTs,793638,84854,2546116,24.41
Ah9s,1250626,12646,2161336,36.7
Ah8s,1252872,12320,2159416,36.76
Ah7s,1254792,12370,2157446,36.82
Ah6s,1263558,12816,2148234,37.08
Ah5s,1229860,14154,2180594,36.12
Ah4s,837276,82880,2504452,25.66
Ah3s,1353608,15226,2055774,39.75
Ah2s,1366788,16250,2041570,40.15
KhKs,231317,5585,1475402,13.67
KhQs,1094782,21270,2308556,32.28
KhJs,1083770,20936,2319902,31.95
KhTs,797200,119518,2507890,25.02
Kh9s,1219046,20890,2184672,35.9
Kh8s,1261638,20828,2142142,37.14
Kh7s,1253708,20522,2150378,36.91
Kh6s,1253708,20612,2150288,36.91
Kh5s,1253228,22214,2149166,36.92
Kh4s,833714,123726,2467168,26.15
Kh3s,1383236,23286,2018086,40.73
Kh2s,1396416,24310,2003882,41.13
QhQs,226355,5479,1480470,13.38
QhJs,1047222,29934,2347452,31.02
QhTs,787226,152168,2485214,25.21
Qh9s,1176238,29888,2218482,34.78
Qh8s,1218830,29826,2175952,36.03
Qh7s,1251462,29784,2143362,36.98
Qh6s,1241612,29518,2153478,36.69
Qh5s,1241132,31120,2152356,36.7
Qh4s,820178,159908,2444522,26.28
Qh3s,1371140,32192,2021276,40.51
Qh2s,1384320,33216,2007072,40.91
JhJs,221393,5805,1485106,13.1
JhTs,777252,183282,2464074,25.37
Jh9s,1133430,44462,2246716,33.75
Jh8s,1176022,44400,2204186,34.99
Jh7s,1208654,44358,2171596,35.94
Jh6s,1239366,44356,2140886,36.84
Jh5s,1229036,45602,2149970,36.55
Jh4s,806642,207026,2410940,26.58
Jh3s,1359044,46674,2018890,40.37
Jh2s,1372224,47698,2004686,40.77
ThTs,105064,55695,1551545,7.76
Th9s,763716,529176,2131716,30.03
Th8s,773690,704684,1946234,32.88
Th7s,772048,931524,1721036,36.14
Th6s,768486,1213700,1442422,40.16
Th5s,763004,1519124,1142480,44.46
Th4s,73946,3276716,73946,50.0
Th3s,968126,1699662,756820,53.09
Th2s,982746,1691668,750194,53.4
9h9s,477110,8057,1227137,28.1
9h8s,1819620,66202,1538786,54.1
9h7s,1869336,66376,1488896,55.55
9h6s,1918044,66374,1440190,56.98
9h5s,1966968,67884,1389756,58.43
9h4s,2363290,255384,805934,72.74
9h3s,2132478,68600,1223530,63.27
9h2s,2136730,69624,1218254,63.41
8h8s,491891,10007,1210406,29.02
8h7s,1847250,65754,1511604,54.9
8h6s,1895958,65752,1462898,56.32
8h5s,1944882,67262,1412464,57.77
8h4s,2314516,250184,859908,71.24
8h3s,2145856,68242,1210510,63.66
8h2s,2139778,68910,1215920,63.49
7h7s,502028,12553,1197723,29.69
7h6s,1867458,65894,1491256,55.49
7h5s,1916382,67404,1440822,56.94
7h4s,2264254,246708,913646,69.72
7h3s,2109176,68384,1247048,62.59
7h2s,2152628,69316,1202664,63.87
6h6s,511889,15715,1184700,30.35
6h5s,1896834,67586,1460188,56.38
6h4s,2216128,243272,965208,68.26
6h3s,2073192,68566,1282850,61.54
6h2s,2116644,69498,1238466,62.82
5h5s,521954,20245,1170105,31.07
5h4s,2165890,255292,1003426,66.97
5h3s,2035830,69904,1318874,60.47
5h2s,2079282,70836,1274490,61.75
4h4s,527134,57794,1127376,32.47
4h3s,2233880,269682,921046,69.17
4h2s,2289660,275432,859516,70.88
3h3s,770694,25625,915985,45.76
3h2s,2193300,71908,1159400,65.1
2h2s,785181,31449,895674,46.77
AcAd,203826,7849,1500629,12.13
AcKd,544976,9178,1158150,32.1
AcQd,539316,9009,1163979,31.76
AcJd,533656,8840,1169808,31.42
AcTd,371282,45880,1295142,23.02
Ac9d,607223,8817,1096264,35.72
Ac8d,608340,8645,1095319,35.78
Ac7d,609296,8663,1094345,35.84
Ac6d,613804,8881,1089619,36.11
Ac5d,596332,9569,1106403,35.11
Ac3d,672381,9906,1030017,39.56
Ac2d,679161,10106,1023037,39.96
KcAd,544906,9172,1158226,32.09
KcKd,203826,8101,1500377,12.14
KcQd,526062,13125,1173117,31.11
KcJd,520402,12956,1178946,30.77
KcTd,373042,63632,1275630,23.64
Kc9d,590805,12933,1108566,34.88
Kc8d,612848,12894,1086562,36.17
Kc7d,608693,12732,1090879,35.92
Kc6d,608658,12770,1090876,35.92
Kc5d,608380,13591,1090333,35.93
Kc3d,687655,13928,1010721,40.57
Kc2d,694435,14128,1003741,40.97
QcAd,539211,8996,1164097,31.75
QcKd,526027,13126,1173151,31.1
QcQd,198725,7984,1505595,11.84
QcJd,501488,17447,1193369,29.8
QcTd,367834,80335,1264135,23.83
Qc9d,568619,17424,1126261,33.72
Qc8d,590662,17385,1104257,35.0
Qc7d,607541,17356,1087407,35.99
Qc6d,602395,17214,1092695,35.68
Qc5d,602117,18035,1092152,35.69
Qc3d,681392,18372,1012540,40.33
Qc2d,688172,18572,1005560,40.73
JcAd,533516,8820,1169968,31.42
JcKd,520332,12950,1179022,30.77
JcQd,501453,17448,1193403,29.79
JcJd,193624,8299,1510381,11.55
JcTd,362626,96234,1253444,23.99
Jc9d,546433,24739,1141132,32.63
Jc8d,568476,24700,1119128,33.92
Jc7d,585355,24671,1102278,34.91
Jc6d,601243,24662,1086399,35.83
Jc5d,595854,25303,1091147,35.54
Jc3d,675129,25640,1011535,40.18
Jc2d,681909,25840,1004555,40.58
9cAd,618851,8796,1084657,36.4
9cKd,602549,12926,1096829,35.57
9cQd,580444,17424,1114436,34.41
9cJd,558339,24746,1129219,33.33
9cTd,368239,271710,1072355,29.44
9c9d,469375,10552,1232377,27.72
9c8d,908909,35694,767701,54.12
9c7d,934568,35773,741963,55.62
9c6d,959694,35764,716846,57.09
9c5d,984927,36538,690839,58.59
9c3d,1082363,36687,593254,64.28
9c2d,1084535,36887,590882,64.41
8cAd,619918,8627,1083759,36.46
8cKd,624496,12898,1074910,36.85
8cQd,602391,17396,1092517,35.69
8cJd,580286,24718,1107300,34.61
8cTd,373362,361600,977342,32.36
8c9d,908859,35697,767748,54.12
8c8d,484474,12499,1215331,28.66
8c7d,923118,35461,753725,54.95
8c6d,948244,35452,728608,56.41
8c5d,973477,36226,702601,57.91
8c3d,1089224,36516,586564,64.68
8c2d,1086051,36528,589725,64.49
7cAd,620858,8646,1082800,36.51
7cKd,620333,12729,1079242,36.6
7cQd,619216,17368,1075720,36.67
7cJd,597111,24690,1090503,35.59
7cTd,372507,478018,861779,35.71
7c9d,934510,35777,742017,55.62
7c8d,923110,35454,753740,54.95
7c7d,494743,15032,1202529,29.33
7c6d,933477,35518,743309,55.55
7c5d,958710,36292,717302,57.05
7c3d,1070241,36582,605481,63.57
7c2d,1092642,36735,582927,64.88
6cAd,625352,8853,1078099,36.78
6cKd,620284,12748,1079272,36.6
6cQd,614064,17199,1081041,36.36
6cJd,612947,24662,1074695,36.52
6cTd,370663,623054,718587,39.84
6c9d,959630,35749,716925,57.09
6c8d,948230,35426,728648,56.41
6c7d,933471,35491,743342,55.55
6c6d,504706,18161,1189437,30.01
6c5d,948534,36358,727412,56.46
6c3d,1051609,36648,624047,62.48
6c2d,1074010,36801,601493,63.8
5cAd,607900,9480,1094924,35.78
5cKd,620034,13516,1078754,36.61
5cQd,613814,17967,1080523,36.37
5cJd,607594,25242,1079468,36.22
5cTd,367870,780179,564255,44.27
5c9d,984899,36470,690935,58.58
5c8d,973499,36147,702658,57.91
5c7d,958740,36212,717352,57.05
5c6d,948570,36297,727437,56.46
5c5d,514909,22650,1174745,30.73
5c3d,1032263,37275,642766,61.37
5c2d,1054664,37428,620212,62.69
4cAd,405859,44623,1261822,25.01
4cKd,404099,65499,1242706,25.51
4cQd,397131,83988,1231185,25.65
4cJd,390163,108133,1214008,25.94
4cTd,12672,1686960,12672,50.0
4c9d,1189500,132953,389851,73.35
4c8d,1164397,130300,417607,71.81
4c7d,1138476,128541,445287,70.24
4c6d,1113652,126802,471850,68.74
4c5d,1087725,133034,491545,67.41
4c3d,1135066,140140,437098,70.38
4c2d,1163745,142729,405830,72.13
3cAd,672384,9685,1030235,39.55
3cKd,687790,13721,1010793,40.57
3cQd,681570,18172,1012562,40.33
3cJd,675350,25447,1011507,40.18
3cTd,474615,872800,364889,53.2
3c9d,1070816,36495,604993,63.6
3c8d,1077727,36305,598272,64.0
3c7d,1058706,36370,617228,62.89
3c6d,1040034,36455,635815,61.8
3c5d,1020598,37143,654563,60.69
3c3d,783498,27500,901306,46.56
3c2d,1114042,37633,560629,66.16
2cAd,679214,9878,1023212,39.96
2cKd,694620,13914,1003770,40.97
2cQd,688400,18365,1005539,40.74
2cJd,682180,25640,1004484,40.59
2cTd,482193,868311,361800,53.52
2c9d,1073038,36688,602578,63.74
2c8d,1074596,36318,601390,63.82
2c7d,1081195,36516,594593,64.21
2c6d,1062523,36601,613180,63.12
2c5d,1043087,37289,631928,62.01
2c3d,1114084,37626,560594,66.16
2c2d,798253,32693,881358,47.57
