Opponent,Wins,Draws,Loses,Equity%
9h7s,2252892,37068,1134648,66.33
9h6s,2286752,36874,1100982,67.31
9h5s,2316004,38476,1070128,68.19
9h4s,2362958,38750,1022900,69.57
9h3s,2364470,39192,1020946,69.62
9h2s,2377814,40340,1006454,70.02
8h8s,797024,6037,909243,46.72
8h7s,2195748,36302,1192558,64.65
8h6s,2229608,36108,1158892,65.63
8h5s,2257420,37710,1129478,66.47
8h4s,2302454,37984,1084170,67.79
