Opponent,Wins,Draws,Loses,Equity%
KhQs,3086974,39802,297832,90.72
KhJs,3072502,39320,312786,90.29
KhTs,3058030,38838,327740,89.86
Kh9s,3121078,42756,260774,91.76
Kh8s,3167710,46200,210698,93.17
Kh7s,3153238,45746,225624,92.74
Kh6s,3153262,45812,225534,92.75
Kh5s,3151366,47870,225372,92.72
Kh4s,3165886,48600,210122,93.15
Kh3s,3180406,49498,194704,93.59
Kh2s,3194926,50622,179060,94.03
QhQs,1387864,6584,317856,81.24
QhJs,2928644,11306,484658,85.68
QhTs,2914172,10824,499612,85.25
Qh9s,2924832,10516,489260,85.56
Qh8s,2938234,10214,476160,85.95
Qh7s,2981596,9760,433252,87.21
Qh6s,2967124,9346,448138,86.78
Qh5s,2965228,11404,447976,86.75
Qh4s,2979748,12134,432726,87.19
Qh3s,2994268,13032,417308,87.62
Qh2s,3008788,14156,401664,88.06
JhJs,1381416,6102,324786,80.85
JhTs,2855248,10466,558894,83.53
Jh9s,2865908,10158,548542,83.83
Jh8s,2879310,9856,535442,84.22
Jh7s,2922672,9402,492534,85.48
Jh6s,2967148,9344,448116,86.78
Jh5s,2950756,10922,462930,86.32
Jh4s,2965276,11652,447680,86.76
Jh3s,2979796,12550,432262,87.19
Jh2s,2994316,13674,416618,87.63
ThTs,1374968,5620,331716,80.46
Th9s,2806984,9800,607824,82.11
Th8s,2820386,9498,594724,82.5
Th7s,2863748,9044,551816,83.75
Th6s,2908224,8986,507398,85.05
Th5s,2950780,10920,462908,86.32
Th4s,2950804,11170,462634,86.33
Th3s,2965324,12068,447216,86.76
Th2s,2979844,13192,431572,87.21
9h9s,1369728,5372,337204,80.15
9h8s,2783178,9374,632056,81.41
9h7s,2812524,8920,603164,82.26
9h6s,2857000,8862,558746,83.55
9h5s,2899556,10796,514256,84.83
9h4s,2958528,11402,454678,86.56
9h3s,2958552,11820,454236,86.56
9h2s,2973072,12944,438592,87.0
8h8s,1370776,5130,336398,80.2
8h7s,2772436,8802,643370,81.08
8h6s,2816912,8744,598952,82.38
8h5s,2859468,10678,554462,83.65
8h4s,2918440,11284,494884,85.38
8h3s,2977412,12058,435138,87.12
8h2s,2977436,12702,434470,87.13
7h7s,1364328,4676,343300,79.81
7h6s,2757988,8414,658206,80.66
7h5s,2800544,10348,613716,81.93
7h4s,2859516,10954,554138,83.66
7h3s,2918488,11728,494392,85.39
7h2s,2977460,12728,434420,87.13
6h6s,1364648,4742,342914,79.84
6h5s,2756116,10538,657954,80.63
6h4s,2815088,11144,598376,82.36
6h3s,2874060,11918,538630,84.1
6h2s,2933032,12918,478658,85.83
5h5s,1364008,5840,342456,79.83
5h4s,2754244,12846,657518,80.61
5h3s,2813216,13620,597772,82.35
5h2s,2872188,14620,537800,84.08
4h4s,1371096,6570,334638,80.27
4h3s,2827736,14350,582522,82.78
4h2s,2886708,15350,522550,84.52
3h3s,1378184,7468,326652,80.71
3h2s,2901228,16248,507132,84.95
2h2s,1385272,8592,318440,81.15
AcAd,292660,9308,1410336,17.36
AcQd,1228029,8600,475675,71.97
AcJd,1221273,8357,482674,71.57
AcTd,1214517,8114,489673,71.17
Ac9d,1225867,7965,478472,71.82
Ac8d,1226416,7722,478166,71.85
Ac7d,1219660,7479,485165,71.45
Ac6d,1226398,7721,478185,71.85
Ac5d,1199642,8532,504130,70.31
Ac4d,1206422,8775,497107,70.71
Ac3d,1213202,9018,490084,71.12
Ac2d,1219982,9261,483061,71.52
QcAd,1228029,8600,475675,71.97
QcQd,1410122,9336,292846,82.62
QcJd,1488818,8379,215107,87.19
QcTd,1481314,8136,222854,86.75
Qc9d,1487005,7987,217312,87.08
Qc8d,1494105,7838,210361,87.49
Qc7d,1516298,7595,188411,88.77
Qc6d,1508836,7353,196115,88.33
Qc5d,1507857,8344,196103,88.3
Qc4d,1515385,8587,188332,88.75
Qc3d,1522913,8830,180561,89.2
Qc2d,1530441,9073,172790,89.64
JcAd,1221273,8357,482674,71.57
JcQd,1488818,8379,215107,87.19
JcJd,1403390,8850,300064,82.22
JcTd,1450912,7955,253437,84.97
Jc9d,1456603,7806,247895,85.29
Jc8d,1463703,7657,240944,85.71
Jc7d,1485896,7414,218994,86.99
Jc6d,1508806,7352,196146,88.33
Jc5d,1500353,8101,203850,87.86
Jc4d,1507881,8344,196079,88.31
Jc3d,1515409,8587,188308,88.75
Jc2d,1522937,8830,180537,89.2
TcAd,1214517,8114,489673,71.17
TcQd,1481314,8136,222854,86.75
TcJd,1450912,7955,253437,84.97
TcTd,1396658,8364,307282,81.81
Tc9d,1426201,7625,278478,83.51
Tc8d,1433301,7476,271527,83.92
Tc7d,1455494,7233,249577,85.21
Tc6d,1478404,7171,226729,86.55
Tc5d,1500323,8100,203881,87.86
Tc4d,1500377,8101,203826,87.86
Tc3d,1507905,8344,196055,88.31
Tc2d,1515433,8587,188284,88.75
9cAd,1225867,7965,478472,71.82
9cQd,1487005,7987,217312,87.08
9cJd,1456603,7806,247895,85.29
9cTd,1426201,7625,278478,83.51
9c9d,1391172,8130,313002,81.48
9c8d,1414138,7421,290745,82.8
9c7d,1429121,7178,276005,83.67
9c6d,1452031,7116,253157,85.01
9c5d,1473950,8045,230309,86.31
9c4d,1504376,8226,199702,88.1
9c3d,1504430,8227,199647,88.1
9c2d,1511958,8470,191876,88.55
8cAd,1226416,7722,478166,71.85
8cQd,1494105,7838,210361,87.49
8cJd,1463703,7657,240944,85.71
8cTd,1433301,7476,271527,83.92
8c9d,1414138,7421,290745,82.8
8c8d,1392232,7896,312176,81.54
8c7d,1408504,7123,296677,82.47
8c6d,1431414,7061,273829,83.8
8c5d,1453333,7990,250981,85.11
8c4d,1483759,8171,220374,86.89
8c3d,1514185,8352,189767,88.67
8c2d,1514239,8353,189712,88.68
7cAd,1219660,7479,485165,71.45
7cQd,1516298,7595,188411,88.77
7cJd,1485896,7414,218994,86.99
7cTd,1455494,7233,249577,85.21
7c9d,1429121,7178,276005,83.67
7c8d,1408504,7123,296677,82.47
7c7d,1385500,7410,319394,81.13
7c6d,1401012,6880,304412,82.02
7c5d,1422931,7809,281564,83.33
7c4d,1453357,7990,250957,85.11
7c3d,1483783,8171,220350,86.89
7c2d,1514209,8352,189743,88.67
6cAd,1226398,7721,478185,71.85
6cQd,1508836,7353,196115,88.33
6cJd,1508806,7352,196146,88.33
6cTd,1478404,7171,226729,86.55
6c9d,1452031,7116,253157,85.01
6c8d,1431414,7061,273829,83.8
6c7d,1401012,6880,304412,82.02
6c6d,1385820,7410,319074,81.15
6c5d,1400045,7871,304388,81.99
6c4d,1430471,8052,273781,83.78
6c3d,1460897,8233,243174,85.56
6c2d,1491323,8414,212567,87.34
5cAd,1199642,8532,504130,70.31
5cQd,1507857,8344,196103,88.3
5cJd,1500353,8101,203850,87.86
5cTd,1500323,8100,203881,87.86
5c9d,1473950,8045,230309,86.31
5c8d,1453333,7990,250981,85.11
5c7d,1422931,7809,281564,83.33
5c6d,1400045,7871,304388,81.99
5c5d,1385148,8402,318754,81.14
5c4d,1399120,8863,304321,81.97
5c3d,1429546,9044,273714,83.75
5c2d,1459972,9225,243107,85.53
4cAd,1206422,8775,497107,70.71
4cQd,1515385,8587,188332,88.75
4cJd,1507881,8344,196079,88.31
4cTd,1500377,8101,203826,87.86
4c9d,1504376,8226,199702,88.1
4c8d,1483759,8171,220374,86.89
4c7d,1453357,7990,250957,85.11
4c6d,1430471,8052,273781,83.78
4c5d,1399120,8863,304321,81.97
4c4d,1392520,8888,310896,81.58
4c3d,1437074,9287,265943,84.2
4c2d,1467500,9468,235336,85.98
3cAd,1213202,9018,490084,71.12
3cQd,1522913,8830,180561,89.2
3cJd,1515409,8587,188308,88.75
3cTd,1507905,8344,196055,88.31
3c9d,1504430,8227,199647,88.1
3c8d,1514185,8352,189767,88.67
3c7d,1483783,8171,220350,86.89
3c6d,1460897,8233,243174,85.56
3c5d,1429546,9044,273714,83.75
3c4d,1437074,9287,265943,84.2
3c3d,1399892,9374,303038,82.03
3c2d,1475028,9711,227565,86.43
2cAd,1219982,9261,483061,71.52
2cQd,1530441,9073,172790,89.64
2cJd,1522937,8830,180537,89.2
2cTd,1515433,8587,188284,88.75
2c9d,1511958,8470,191876,88.55
2c8d,1514239,8353,189712,88.68
2c7d,1514209,8352,189743,88.67
2c6d,1491323,8414,212567,87.34
2c5d,1459972,9225,243107,85.53
2c4d,1467500,9468,235336,85.98
2c3d,1475028,9711,227565,86.43
2c2d,1407264,9860,295180,82.47
