Opponent,Wins,Draws,Loses,Equity%
Jc4d,593590,25640,1093074,35.41
Jc2d,674604,26303,1011397,40.17
9cAd,618040,8809,1085455,36.35
9cKd,601738,12939,1097627,35.52
9cQd,579633,17437,1115234,34.36
9cJd,557528,24759,1130017,33.28
9cTd,366006,273181,1073117,29.35
9c9d,469363,10552,1232389,27.72
9c8d,908854,35706,767744,54.12
9c7d,934555,35785,741964,55.62
9c6d,959682,35776,716846,57.09
9c5d,984915,36550,690839,58.59
9c4d,1008540,36687,667077,59.97
9c2d,1084314,37108,590882,64.41
8cAd,611391,8820,1092093,35.96
8cKd,615969,13091,1083244,36.36
8cQd,593864,17589,1100851,35.2
8cJd,571759,24911,1115634,34.12
8cTd,363413,363395,985496,31.83
8c9d,908847,35709,767748,54.12
8c8d,474551,12625,1225128,28.08
8c7d,906533,35614,770157,53.98
8c6d,932408,35605,744291,55.49
8c5d,957641,36379,718284,56.99
8c4d,981266,36516,694522,58.37
8c2d,1078674,36929,596701,64.07
7cAd,617561,8839,1085904,36.32
7cKd,617036,12922,1082346,36.41
7cQd,615919,17561,1078824,36.48
7cJd,593814,24883,1093607,35.41
7cTd,368536,479957,863811,35.54
7c9d,934498,35789,742017,55.62
7c8d,906483,35607,770214,53.98
7c7d,490334,15158,1206812,29.08
7c6d,921678,35671,754955,54.87
7c5d,946911,36445,728948,56.36
7c4d,969546,36582,706176,57.69
7c2d,1085265,37136,589903,64.46
6cAd,623045,9046,1080213,36.65
6cKd,617977,12941,1081386,36.47
6cQd,611757,17392,1083155,36.23
6cJd,610640,24855,1076809,36.39
6cTd,367682,624381,720241,39.71
6c9d,959618,35761,716925,57.09
6c8d,932351,35579,744374,55.49
6c7d,921671,35644,754989,54.87
6c6d,501288,18287,1192729,29.81
6c5d,937483,36511,738310,55.82
6c4d,954888,36648,720768,56.84
6c2d,1067381,37202,607721,63.42
5cAd,605593,9673,1097038,35.65
5cKd,617727,13709,1080868,36.48
5cQd,611507,18160,1082637,36.24
5cJd,605287,25435,1081582,36.09
5cTd,364889,776428,570987,43.98
5c9d,984887,36482,690935,58.58
5c8d,957620,36300,718384,56.99
5c7d,946940,36365,728999,56.36
5c6d,937519,36450,738335,55.82
5c5d,511491,22776,1178037,30.54
5c4d,939328,37275,735701,55.95
5c2d,1048035,37829,626440,62.31
4cAd,605593,9685,1097026,35.65
4cKd,617727,13721,1080856,36.48
4cQd,611507,18172,1082625,36.24
4cJd,605287,25447,1081570,36.09
4cTd,364889,872800,474615,46.8
4c9d,1008512,36494,667298,59.96
4c8d,981245,36312,694747,58.37
4c7d,969575,36377,706352,57.69
4c6d,954924,36462,720918,56.83
4c5d,939328,37150,735826,55.94
4c4d,517563,27149,1167592,31.02
4c2d,1048899,37841,625564,62.36
3cAd,406606,37151,1268547,24.83
3cKd,404846,58027,1249431,25.34
3cQd,397878,76516,1237910,25.47
3cJd,390910,100661,1220733,25.77
3cTd,12671,1686962,12671,50.0
3c9d,1189542,132954,389808,73.35
3c8d,1191383,124568,396353,73.22
3c7d,1165504,122809,423991,71.65
3c6d,1140681,121070,450553,70.15
3c5d,1114754,127302,470248,68.82
3c4d,1115618,127457,469229,68.87
3c2d,1170304,135465,406535,72.3
2cAd,672183,10133,1029988,39.55
