Opponent,Wins,Draws,Loses,Equity%
4cKd,397376,65712,1249216,25.13
4cQd,390408,84201,1237695,25.26
4cJd,12671,1686962,12671,50.0
4cTd,1214008,108133,390163,74.06
4c9d,1215741,99744,396819,73.91
4c8d,1189754,97975,424575,72.34
4c7d,1164823,96216,451265,70.84
4c6d,1145977,94477,471850,69.68
4c5d,1112514,100529,499261,67.91
4c3d,1167733,106725,437846,71.31
4c2d,1196556,109170,406578,73.07
3cAd,666391,9916,1035997,39.21
3cKd,681797,13952,1016555,40.22
3cQd,675577,18403,1018324,39.99
3cJd,475362,871306,365636,53.2
3cTd,1081570,25447,605287,63.91
3c9d,1075829,25262,611213,63.57
3c8d,1082362,25450,604492,63.95
3c7d,1064331,25515,622458,62.9
3c6d,1050889,25600,635815,62.12
3c5d,1023917,26108,662279,60.56
3c3d,781681,23339,907284,46.33
3c2d,1123339,26840,562125,66.39
2cAd,673221,10109,1028974,39.61
2cKd,688627,14145,1009532,40.63
2cQd,682407,18596,1011301,40.4
2cJd,482940,866817,362547,53.52
2cTd,1083792,25640,602872,64.04
2c9d,1078051,25455,608798,63.7
2c8d,1079231,25463,607610,63.77
2c7d,1086820,25661,599823,64.22
2c6d,1073378,25746,613180,63.44
2c5d,1046406,26254,639644,61.88
2c3d,1123381,26833,562090,66.39
2c2d,797588,27380,887336,47.38
