Opponent,Wins,Draws,Loses,Equity%
Jh8h,1131372,43650,2249586,33.67
Jh7h,876574,191536,2356498,28.39
Jh6h,1261608,43988,2119012,37.48
Jh5h,905660,188622,2330326,29.2
Jh4h,1363794,45274,2015540,40.48
Jh3h,1383454,45492,1995662,41.06
Jh2h,1410230,45710,1968668,41.85
Th9h,1079786,59028,2285794,32.39
Th8h,1091532,63114,2269962,32.79
Th7h,814330,253754,2356524,27.48
Th6h,1221966,64534,2138108,36.62
Th5h,905660,239078,2279870,29.94
Th4h,1353278,65858,2005472,40.48
Th3h,1372938,66076,1985594,41.06
Th2h,1399714,66294,1958600,41.84
9h8h,1057652,95436,2271520,32.28
9h7h,818304,337240,2269064,28.82
9h6h,1187780,101510,2135318,36.17
9h5h,859518,326048,2239042,29.86
9h4h,1361306,103002,1960300,41.25
9h3h,1373144,103026,1948438,41.6
9h2h,1399920,103244,1921444,42.39
8h7h,783216,440794,2200598,29.31
8h6h,1151920,162122,2110566,36.0
8h5h,811606,446926,2166076,30.22
8h4h,1332526,163614,1928468,41.3
8h3h,1378090,163806,1882712,42.63
8h2h,1398356,163830,1862422,43.22
7h6h,734238,1159036,1531334,38.36
7h5h,74164,3105358,245086,47.5
7h4h,1118884,1400382,905342,53.12
7h3h,1164104,1367756,892748,53.96
7h2h,1180178,1364990,879440,54.39
6h5h,1815922,606796,1001890,61.89
6h4h,1819952,262748,1341908,56.98
6h3h,1861188,262940,1300480,58.19
6h2h,1902912,263132,1258564,59.41
5h4h,1779532,625100,1019976,61.09
5h3h,1801094,628700,994814,61.77
5h2h,1861238,633000,930370,63.59
4h3h,1897034,260506,1267068,59.2
4h2h,1939076,260728,1224804,60.43
3h2h,1934130,261008,1229470,60.29
AhAs,301896,5046,1405362,17.78
AhKs,1266724,12386,2145498,37.17
AhQs,1251748,12408,2160452,36.73
AhJs,1252832,12074,2159702,36.76
AhTs,1241418,12096,2171094,36.43
Ah9s,1255174,12212,2157222,36.83
Ah8s,1246350,11978,2166280,36.57
Ah7s,934924,90788,2398896,28.63
Ah6s,1350158,12690,2061760,39.61
Ah5s,973322,71674,2379612,29.47
Ah4s,1428368,14566,1981674,41.92
Ah3s,1451152,15272,1958184,42.6
Ah2s,1481742,16204,1926662,43.5
KhKs,306858,5174,1400272,18.07
KhQs,1246064,20272,2158272,36.68
KhJs,1247148,19938,2157522,36.71
KhTs,1235734,19960,2168914,36.38
Kh9s,1249490,20364,2154754,36.78
Kh8s,1257362,20486,2146760,37.01
Kh7s,947020,129640,2347948,29.55
Kh6s,1349524,20362,2054722,39.7
Kh5s,981856,112396,2330356,30.31
Kh4s,1467212,22502,1934894,43.17
Kh3s,1489996,23208,1911404,43.85
Kh2s,1520586,24140,1879882,44.75
QhQs,299370,5184,1407750,17.63
QhJs,1214392,28496,2181720,35.88
QhTs,1202978,28518,2193112,35.54
Qh9s,1226910,29338,2168360,36.25
Qh8s,1236702,29748,2158158,36.55
Qh7s,947020,152894,2324694,29.89
Qh6s,1334548,29624,2060436,39.4
Qh5s,966880,148934,2308794,30.41
Qh4s,1452236,31764,1940608,42.87
Qh3s,1475020,32470,1917118,43.55
Qh2s,1505610,33402,1885596,44.45
JhJs,301416,5510,1405378,17.76
JhTs,1176976,37380,2210252,34.91
Jh9s,1200908,42464,2181236,35.69
