Opponent,Wins,Draws,Loses,Equity%
5c2c,2273064,128400,1023144,68.25
4c3c,1849642,39302,1535664,54.58
4c2c,2287248,128838,1008522,68.67
3c2c,2301648,129276,993684,69.1
AcAh,745788,32836,6070592,11.13
AcKh,2113716,38176,4697324,31.14
AcQh,1467936,122504,5258776,22.33
AcJh,2321516,36584,4491116,34.16
AcTh,2315644,35664,4497908,34.07
Ac9h,2420844,35276,4393096,35.6
Ac8h,2419436,34372,4395408,35.58
Ac7h,2416500,35188,4397528,35.54
Ac6h,2435316,35368,4378532,35.81
Ac5h,2348520,38344,4462352,34.57
Ac4h,2354392,39856,4454968,34.67
Ac3h,2360264,41704,4447248,34.76
Ac2h,1576292,120104,5152820,23.89
KcAh,2113576,38180,4697460,31.14
KcKh,745608,33816,6069792,11.13
KcQh,1474948,193852,5180416,22.95
KcJh,2256592,53048,4539576,33.33
KcTh,2250720,52128,4546368,33.24
Kc9h,2355920,51740,4441556,34.77
Kc8h,2437148,51364,4360704,35.96
Kc7h,2414140,51464,4383612,35.62
Kc6h,2414140,50928,4384148,35.62
Kc5h,2395476,54436,4399304,35.37
Kc4h,2401348,55948,4391920,35.47
Kc3h,2407220,57796,4384200,35.57
Kc2h,1568968,202692,5077556,24.39
JcAh,2368312,36560,4444344,34.84
JcKh,2303712,53052,4492452,34.02
JcQh,1502008,581276,4765932,26.17
JcJh,1850124,32952,4966140,27.25
JcTh,3692956,68992,3087268,54.42
Jc9h,3795696,69036,2984484,55.92
Jc8h,3873140,68660,2907416,57.05
Jc7h,3944180,69288,2835748,58.09
Jc6h,4036652,68752,2743812,59.44
Jc5h,4036308,71296,2741612,59.45
Jc4h,4062904,72808,2713504,59.85
Jc3h,4089932,74656,2684628,60.26
Jc2h,5005824,274976,1568416,75.09
TcAh,2362272,35640,4451304,34.75
TcKh,2297672,52132,4499412,33.93
TcQh,1498904,754472,4595840,27.39
TcJh,3692788,68992,3087436,54.42
TcTh,1856044,33032,4960140,27.34
Tc9h,3708108,68364,3072744,54.64
Tc8h,3785552,67988,2995676,55.77
Tc7h,3856592,68616,2924008,56.81
Tc6h,3949064,68080,2832072,58.15
Tc5h,4037004,71340,2740872,59.46
Tc4h,4040028,71888,2737300,59.51
Tc3h,4067056,73736,2708424,59.92
Tc2h,4980012,274128,1595076,74.71
9cAh,2467088,35280,4346848,36.28
9cKh,2402488,51772,4394956,35.45
9cQh,1519056,1054728,4275432,29.88
9cJh,3795360,69064,2984792,55.92
9cTh,3707940,68392,3072884,54.64
9c9h,1908824,35732,4904660,28.13
9c8h,3707420,68064,3073732,54.63
9c7h,3778460,68692,3002064,55.67
9c6h,3867032,68156,2914028,56.96
9c5h,3954972,71416,2822828,58.26
9c4h,4046280,72680,2730256,59.61
9c3h,4049736,73564,2725916,59.66
9c2h,4956820,274028,1618368,74.37
8cAh,2465516,34360,4349340,36.25
8cKh,2483368,51412,4314436,36.63
8cQh,1536276,1446048,3866892,32.99
8cJh,3872640,68704,2907872,57.04
8cTh,3785220,68032,2995964,55.76
8c9h,3707256,68080,3073880,54.62
8c8h,1960632,39596,4848988,28.91
8c7h,3721400,68768,3059048,54.84
8c6h,3789336,68232,2991648,55.82
8c5h,3877276,71492,2900448,57.13
8c4h,3968584,72756,2807876,58.47
8c3h,4060324,74356,2714536,59.82
8c2h,4937964,273928,1637324,74.1
7cAh,2462552,35152,4351512,36.21
7cKh,2460364,51456,4337396,36.3
7cQh,1526192,1979764,3343260,36.74
7cJh,3943684,69308,2836224,58.08
7cTh,3856264,68636,2924316,56.8
7c9h,3778300,68684,3002232,55.67
7c8h,3721404,68744,3059068,54.84
7c7h,1989024,45616,4814576,29.37
7c6h,3702468,69024,3077724,54.56
7c5h,3793344,72284,2983588,55.91
7c4h,3884652,73548,2891016,57.25
7c3h,3976392,75148,2797676,58.6
7c2h,4969788,244384,1635044,74.34
6cAh,2481200,35196,4332820,36.48
6cKh,2460196,50784,4338236,36.29
6cQh,1525992,2503368,2819856,40.55
6cJh,4035988,68636,2744592,59.43
6cTh,3948568,67964,2832684,58.15
6c9h,3866704,68012,2914500,56.95
6c8h,3789172,68072,2991972,55.82
6c7h,3702300,68888,3078028,54.56
6c6h,2021832,50936,4776448,29.89
6c5h,3742488,71796,3034932,55.17
6c4h,3833796,73060,2942360,56.51
6c3h,3925536,74660,2849020,57.86
6c2h,4865828,236600,1746788,72.77
5cAh,2394368,37900,4416948,35.23
5cKh,2441528,54020,4353668,36.04
5cQh,1501420,3037152,2310644,44.09
5cJh,4035640,70908,2742668,59.44
5cTh,4036504,70952,2741760,59.45
5c9h,3954640,71000,2823576,58.26
5c8h,3877108,71060,2901048,57.13
5c7h,3793172,71876,2984168,55.91
5c6h,3742484,71524,3035208,55.16
5c5h,2038100,62424,4748692,30.21
5c4h,3769476,75764,3003976,55.59
5c3h,3861216,77364,2910636,56.94
5c2h,4760652,261044,1827520,71.41
4cAh,2400408,38916,4409892,35.33
4cKh,2447568,55036,4346612,36.14
4cQh,1504524,3417620,1927072,46.92
4cJh,4062404,71924,2714888,59.84
4cTh,4039696,71004,2738516,59.5
4c9h,4046116,71768,2731332,59.6
4c8h,3968584,71828,2808804,58.47
4c7h,3884648,72644,2891924,57.25
4c6h,3833960,72292,2942964,56.5
4c5h,3769644,75268,3004304,55.59
4c4h,2073556,73784,4701876,30.81
4c3h,3888412,78380,2882424,57.34
4c2h,4790784,262132,1796300,71.86
3cAh,2406448,39932,4402836,35.43
3cKh,2453608,56052,4339556,36.23
3cQh,1507628,3459452,1882136,47.27
3cJh,4089600,72940,2686676,60.24
3cTh,4066892,72020,2710304,59.9
3c9h,4049740,71820,2727656,59.65
3c8h,4060492,72596,2716128,59.81
3c7h,3976556,73412,2799248,58.59
3c6h,3925868,73060,2850288,57.85
3c5h,3861552,76036,2911628,56.93
3c4h,3888580,77548,2883088,57.34
3c3h,2112900,86632,4649684,31.48
3c2h,4821348,263220,1764648,72.31
2cAh,1621776,117080,5110360,24.53
2cKh,1614624,199664,5034928,25.03
2cQh,121664,6652784,74768,50.34
2cJh,5005840,271976,1571400,75.07
2cTh,4980196,271128,1597892,74.69
2c9h,4957172,271000,1621044,74.35
2c8h,4938480,270884,1639852,74.08
2c7h,4970300,241364,1637552,74.33
2c6h,4866508,233748,1748960,72.76
2c5h,4761336,258496,1829384,71.4
2c4h,4791300,260080,1797836,71.85
2c3h,4821696,262000,1765520,72.31
2c2h,2180592,172904,4495720,33.1
AhKh,1003244,18128,2403236,29.56
AhQh,709490,58252,2656866,21.57
AhJh,1102668,17446,2304494,32.45
AhTh,1100044,17094,2307470,32.37
Ah9h,1147678,16974,2259956,33.76
Ah8h,1146632,16622,2261354,33.72
Ah7h,1144660,16998,2262950,33.67
Ah6h,1153648,17024,2253936,33.94
Ah5h,1114688,18236,2291684,32.82
Ah4h,1117312,18636,2288660,32.9
Ah3h,1119936,19036,2285636,32.98
Ah2h,760232,55598,2608778,23.01
KhQh,712326,93104,2619178,22.16
KhJh,1072794,25132,2326682,31.69
KhTh,1070170,24780,2329658,31.61
Kh9h,1117804,24660,2282144,33.0
Kh8h,1154670,24540,2245398,34.08
Kh7h,1143616,24646,2256346,33.75
Kh6h,1144192,24402,2256014,33.77
Kh5h,1136240,25846,2262522,33.56
Kh4h,1138864,26246,2259498,33.64
Kh3h,1141488,26646,2256474,33.72
Kh2h,757396,94636,2572576,23.5
QhJh,701878,275768,2446962,24.52
QhTh,700566,357186,2366856,25.67
Qh9h,709702,496994,2217912,27.98
Qh8h,717526,678818,2028264,30.86
Qh7h,712718,925768,1786122,34.33
Qh6h,713294,1167932,1543382,37.88
Qh5h,702718,1414090,1307800,41.17
Qh4h,704030,1589404,1131174,43.76
Qh3h,705342,1609096,1110170,44.09
Qh2h,72880,3106612,245116,47.49
JhTh,1715690,32722,1676196,50.58
Jh9h,1762568,32800,1629240,51.95
Jh8h,1798048,32680,1593880,52.98
Jh7h,1830494,33018,1561096,53.93
Jh6h,1873254,32772,1518582,55.18
Jh5h,1873814,33840,1516954,55.21
Jh4h,1886020,34240,1504348,55.57
Jh3h,1898442,34640,1491526,55.94
Jh2h,2333388,129408,961812,70.03
Th9h,1722868,32504,1669236,50.78
Th8h,1758348,32384,1633876,51.82
Th7h,1790794,32722,1601092,52.77
Th6h,1833554,32476,1558578,54.01
Th5h,1874246,33864,1516498,55.22
Th4h,1875758,33888,1514962,55.27
Th3h,1888180,34288,1502140,55.64
Th2h,2321730,129092,973786,69.68
9h8h,1722414,32358,1669836,50.77
9h7h,1754860,32696,1637052,51.72
9h6h,1795850,32450,1596308,52.91
9h5h,1836542,33838,1554228,54.12
9h4h,1878186,34182,1512240,55.34
9h3h,1879914,34206,1510488,55.39
9h2h,2310672,129046,984890,69.36
8h7h,1728608,32674,1663326,50.95
8h6h,1760216,32430,1631962,51.87
8h5h,1800908,33818,1589882,53.08
8h4h,1842552,34162,1547894,54.3
8h3h,1884412,34506,1505690,55.53
8h2h,2301684,129006,993918,69.09
7h6h,1719660,32776,1672172,50.69
7h5h,1761748,34170,1628690,51.94
7h4h,1803392,34514,1586702,53.16
7h3h,1845252,34858,1544498,54.39
7h2h,2315780,115502,993326,69.31
6h5h,1739622,34018,1650968,51.29
6h4h,1781266,34374,1608968,52.52
6h3h,1823126,34718,1566764,53.74
6h2h,2268308,112526,1043774,67.88
5h4h,1752734,35702,1636172,51.7
5h3h,1794594,36066,1593948,52.93
5h2h,2220284,124248,1080076,66.65
4h3h,1807016,36684,1580908,53.3
4h2h,2234102,124932,1065574,67.06
3h2h,2248136,125700,1050772,67.48
AhAs,200832,6826,1504646,11.93
AhKs,1078640,16346,2329622,31.74
AhQs,759512,58012,2607084,23.03
AhJs,1180294,15554,2228760,34.69
AhTs,1177414,15096,2232098,34.6
Ah9s,1229112,14904,2180592,36.11
Ah8s,1228478,14454,2181676,36.08
Ah7s,1227038,14860,2182710,36.05
Ah6s,1236284,14950,2173374,36.32
Ah5s,1193586,16412,2214610,35.09
Ah4s,1196466,17166,2210976,35.19
Ah3s,1199346,18088,2207174,35.29
Ah2s,812786,56856,2554966,24.56
KhKs,200832,7078,1504394,11.94
KhQs,763074,93240,2568294,23.64
KhJs,1148498,23798,2252312,33.88
KhTs,1145618,23340,2255650,33.79
Kh9s,1197316,23148,2204144,35.3
Kh8s,1237244,22962,2164402,36.46
Kh7s,1225954,23012,2175642,36.13
Kh6s,1225954,22746,2175908,36.13
Kh5s,1216738,24472,2183398,35.89
Kh4s,1219618,25226,2179764,35.98
Kh3s,1222498,26148,2175962,36.08
Kh2s,809224,97702,2517682,25.06
QhQs,89531,34372,1588401,6.23
QhJs,751660,286070,2386878,26.13
QhTs,750220,371852,2302536,27.34
Qh9s,760194,520362,2144052,29.8
Qh8s,768728,713678,1942202,32.87
Qh7s,763726,977006,1683876,36.57
Qh6s,763726,1235148,1425734,40.33
Qh5s,751630,1498250,1174728,43.82
Qh4s,753070,1685916,985622,46.6
Qh3s,754510,1707022,963076,46.95
Qh2s,72880,3278848,72880,50.0
JhJs,460464,6872,1244968,27.09
JhTs,1836040,31788,1556780,54.08
Jh9s,1886562,31812,1506234,55.55
Jh8s,1924662,31626,1468320,56.66
Jh7s,1959618,31940,1433050,57.69
Jh6s,2005272,31674,1387662,59.02
Jh5s,2005128,32920,1386560,59.03
Jh4s,2018256,33674,1372678,59.43
Jh3s,2031600,34596,1358412,59.83
Jh2s,2482196,133462,808950,74.43
ThTs,462000,6894,1243410,27.18
Th9s,1843458,31478,1549672,54.29
Th8s,1881558,31292,1511758,55.4
Th7s,1916514,31606,1476488,56.42
Th6s,1962168,31340,1431100,57.75
Th5s,2005560,32942,1386106,59.04
Th4s,2007072,33216,1384320,59.09
Th3s,2020416,34138,1370054,59.5
Th2s,2469572,133040,821996,74.05
9h9s,475107,7562,1229635,27.97
9h8s,1843114,31316,1550178,54.28
9h7s,1878070,31630,1514908,55.3
9h6s,1921804,31364,1471440,56.58
9h5s,1965196,32966,1426446,57.87
9h4s,2010244,33596,1380768,59.19
9h3s,2011972,34038,1378598,59.25
9h2s,2458248,132976,833384,73.72
8h8s,487986,8524,1215794,28.75
8h7s,1850018,31660,1542930,54.48
8h6s,1883576,31394,1509638,55.46
8h5s,1926968,32996,1464644,56.75
8h4s,1972016,33626,1418966,58.07
8h3s,2017280,34424,1372904,59.41
8h2s,2449060,132918,842630,73.45
7h7s,495069,10034,1207201,29.21
7h6s,1840764,31800,1552044,54.22
7h5s,1885596,33402,1505610,55.55
7h4s,1930644,34032,1459932,56.87
7h3s,1975908,34830,1413870,58.21
7h2s,2464760,118384,841464,73.7
6h6s,503259,11400,1197645,29.72
6h5s,1860674,33228,1530706,54.82
6h4s,1905722,33858,1485028,56.14
6h3s,1950986,34656,1438966,57.48
6h2s,2413630,114592,896386,72.15
5h5s,507333,14326,1190645,30.05
5h4s,1874140,35320,1515148,55.24
5h3s,1919404,36118,1469086,56.57
5h2s,2361828,126736,936044,70.82
4h4s,516141,17288,1178875,30.65
4h3s,1932748,36872,1454988,56.98
4h2s,2376612,127526,920470,71.26
3h3s,525921,20706,1165677,31.32
3h2s,2391612,128484,904512,71.71
2h2s,542965,42361,1126978,32.95
AcAd,172790,8821,1530693,10.35
AcKd,518304,10150,1183850,30.57
AcQd,354182,31482,1326640,21.6
AcJd,571342,9750,1131212,33.65
AcTd,569846,9519,1132939,33.56
Ac9d,596602,9422,1106280,35.12
Ac8d,596223,9195,1106886,35.09
Ac7d,595440,9401,1107463,35.05
Ac6d,600225,9439,1102640,35.33
Ac5d,578130,10189,1123985,34.06
Ac4d,579626,10568,1122110,34.16
Ac3d,581122,11031,1120151,34.26
KcAd,518234,10144,1183926,30.56
KcKd,172790,9073,1530441,10.36
KcQd,355942,49522,1306840,22.23
KcJd,554816,13866,1143622,32.81
KcTd,553320,13635,1145349,32.71
Kc9d,580076,13538,1118690,34.27
Kc8d,600731,13444,1098129,35.48
Kc7d,594837,13470,1103997,35.13
Kc6d,594837,13328,1104139,35.13
Kc5d,590070,14211,1108023,34.88
Kc4d,591566,14590,1106148,34.97
Kc3d,593062,15053,1104189,35.07
JcAd,583041,9737,1119526,34.33
JcKd,566631,13867,1131806,33.5
JcQd,362608,146853,1202843,25.46
JcJd,452839,8854,1250611,26.7
JcTd,917423,17849,777032,54.1
Jc9d,943591,17860,750853,55.63
Jc8d,963314,17766,731224,56.78
Jc7d,981364,17925,713015,57.84
Jc6d,1004773,17783,689748,59.2
Jc5d,1004630,18424,689250,59.21
Jc4d,1011364,18803,682137,59.61
Jc3d,1018206,19266,674832,60.03
TcAd,581503,9506,1121295,34.24
TcKd,565093,13636,1133575,33.4
TcQd,361818,190560,1159926,26.69
TcJd,917381,17849,777074,54.1
TcTd,454305,8872,1249127,26.79
Tc9d,921383,17691,773230,54.33
Tc8d,941106,17597,753601,55.48
Tc7d,959156,17756,735392,56.53
Tc6d,982565,17614,712125,57.9
Tc5d,1004804,18435,689065,59.22
Tc4d,1005560,18572,688172,59.27
Tc3d,1012402,19035,680867,59.68
9cAd,608155,9416,1094733,35.79
9cKd,591745,13546,1107013,34.95
9cQd,366941,266426,1078937,29.21
9cJd,943499,17867,750938,55.62
9cTd,921333,17698,773273,54.32
9c9d,467628,9547,1235129,27.59
9c8d,921304,17616,773384,54.32
9c7d,939354,17775,755175,55.38
9c6d,961773,17633,732898,56.68
9c5d,984012,18454,709838,58.01
9c4d,1007150,18771,686383,59.37
9c3d,1008014,18992,685298,59.42
8cAd,607727,9185,1095392,35.76
8cKd,612305,13456,1086543,36.15
8cQd,371317,365424,975563,32.36
8cJd,963173,17777,731354,56.77
8cTd,941007,17608,753689,55.47
8c9d,921255,17620,773429,54.32
8c8d,480692,10513,1221099,28.38
8c7d,924891,17794,769619,54.53
8c6d,942080,17652,752572,55.53
8c5d,964319,18473,729512,56.86
8c4d,987457,18790,706057,58.22
8c3d,1010703,19191,682410,59.59
7cAd,606972,9384,1095948,35.72
7cKd,606447,13467,1092390,35.81
7cQd,368767,500624,842913,36.15
7cJd,981259,17929,713116,57.83
7cTd,959093,17760,735451,56.53
7c9d,939341,17772,755191,55.38
7c8d,924927,17787,769590,54.54
7c7d,487759,12020,1212525,28.84
7c6d,920051,17859,774394,54.25
7c5d,943038,18680,750586,55.62
7c4d,966176,18997,727131,56.98
7c3d,989422,19398,703484,58.35
6cAd,611715,9403,1091186,36.0
6cKd,606405,13298,1092601,35.8
6cQd,368725,633389,710190,40.03
6cJd,1004626,17760,689918,59.19
6cTd,982460,17591,712253,57.89
6c9d,961718,17603,732983,56.68
6c8d,942074,17618,752612,55.53
6c7d,920009,17824,774471,54.25
6c6d,496013,13341,1202950,29.36
6c5d,930118,18558,763628,54.86
6c4d,953256,18875,740173,56.22
6c3d,976502,19276,716526,57.59
5cAd,589654,10085,1112565,34.73
5cKd,601680,14121,1096503,35.55
5cQd,362504,768798,581002,43.62
5cJd,1004525,18341,689438,59.2
5cTd,1004741,18352,689211,59.21
5c9d,983999,18364,709941,58.0
5c8d,964355,18379,729570,56.86
5c7d,943038,18585,750681,55.62
5c6d,930160,18490,763654,54.86
5c5d,500029,16219,1196056,29.68
5c4d,936893,19557,755854,55.29
5c3d,960139,19958,732207,56.66
4cAd,591192,10340,1110772,34.83
4cKd,603218,14376,1094710,35.65
4cQd,363294,865323,483687,46.48
4cJd,1011301,18596,682407,59.6
4cTd,1005539,18365,688400,59.26
4c9d,1007179,18557,686568,59.36
4c8d,987535,18572,706197,58.22
4c7d,966218,18778,727308,56.98
4c6d,953340,18683,740281,56.22
4c5d,936935,19433,755936,55.29
4c4d,508907,19061,1184336,30.28
4c3d,967023,20213,725068,57.07
3cAd,592730,10595,1108979,34.93
3cKd,604756,14631,1092917,35.75
3cQd,364084,875894,472326,46.84
3cJd,1018185,18851,675268,60.01
3cTd,1012423,18620,681261,59.67
3c9d,1008085,18570,685649,59.42
3c8d,1010823,18765,682716,59.58
3c7d,989506,18971,703827,58.34
3c6d,976628,18876,716800,57.59
3c5d,960223,19626,732455,56.65
3c4d,967065,20005,725234,57.06
3c3d,518757,22275,1171272,30.95
2cAd,393799,30105,1288400,23.88
2cKd,392039,50981,1269284,24.38
2cQd,12668,1686968,12668,50.0
2cJd,1251145,69257,391902,75.09
2cTd,1244635,69044,398625,74.7
2c9d,1238801,69012,404491,74.36
2c8d,1234065,68983,409256,74.08
2c7d,1242098,61491,408715,74.34
2c6d,1215759,59572,436973,72.74
2c5d,1189023,65866,457415,71.36
2c4d,1196613,66263,449428,71.82
2c3d,1204311,66744,441249,72.28
