Opponent,Wins,Draws,Loses,Equity%
2cQh,4648936,751472,1448808,73.36
2cJh,4610160,66412,2172644,67.79
2cTh,5080152,316864,1452200,76.48
2c9h,4740988,63948,2044280,69.69
2c8h,4689448,63000,2096768,68.93
2c7h,4683768,63632,2101816,68.85
2c6h,4593204,63096,2192916,67.52
2c5h,4511988,65780,2271448,66.36
2c4h,4515012,66328,2267876,66.4
2c3h,4542040,68176,2239000,66.81
2c2h,3424736,79096,3345384,50.58
AhKh,1146116,14774,2263718,33.68
AhQh,872518,47764,2504326,26.18
AhJh,1235652,14290,2174666,36.29
AhTh,863788,60924,2499896,26.11
Ah9h,1381304,13776,2029528,40.54
Ah8h,1390518,13424,2020666,40.8
Ah7h,1414670,13266,1996672,41.5
Ah6h,1414670,13292,1996646,41.5
Ah5h,1407766,14662,2002180,41.32
Ah4h,1407766,14688,2002154,41.32
Ah3h,1410390,15088,1999130,41.4
Ah2h,1413014,15488,1996106,41.49
KhQh,824882,82078,2517648,25.29
KhJh,1199792,22146,2202670,35.36
KhTh,815876,95238,2513494,25.21
Kh9h,1352524,21632,2050452,39.81
Kh8h,1395464,21448,2007696,41.06
Kh7h,1413106,21096,1990406,41.57
Kh6h,1410482,20746,1993380,41.49
Kh5h,1420874,22436,1981298,41.82
Kh4h,1420874,22462,1981272,41.82
Kh3h,1423498,22862,1978248,41.9
Kh2h,1426122,23262,1975224,41.98
QhJh,763686,263470,2397452,26.15
QhTh,74428,3105064,245116,47.51
Qh9h,2139916,345214,939478,67.53
Qh8h,2145166,339012,940430,67.59
Qh7h,2145430,340280,938898,67.62
Qh6h,2135032,341890,947686,67.34
Qh5h,2135880,345758,942970,67.42
Qh4h,2137572,348178,938858,67.5
Qh3h,2151354,351188,922066,67.95
Qh2h,2165136,354414,905058,68.4
JhTh,2292188,124512,1007908,68.75
Jh9h,2038946,29928,1355734,59.98
Jh8h,2068408,29744,1326456,60.83
Jh7h,2098358,29560,1296690,61.7
Jh6h,2127006,29208,1268394,62.54
Jh5h,2119556,30628,1274424,62.34
Jh4h,2120852,30654,1273102,62.38
Jh3h,2133058,31054,1260496,62.74
Jh2h,2145480,31454,1247674,63.11
Th9h,2247262,137366,1039980,67.63
Th8h,2257064,139160,1028384,67.94
Th7h,2305448,141674,977486,69.39
Th6h,2296412,141922,986274,69.13
Th5h,2334590,147046,942972,70.32
Th4h,2338076,147670,938862,70.43
Th3h,2353868,148670,922070,70.9
Th2h,2369876,149670,905062,71.39
9h8h,2058396,28740,1337472,60.53
9h7h,2088664,28556,1307388,61.41
9h6h,2116000,28204,1280404,62.2
9h5h,2150142,29856,1244610,63.22
9h4h,2193586,29880,1201142,64.49
9h3h,2195098,29904,1199606,64.53
9h2h,2207520,30304,1186784,64.9
8h7h,2042188,28188,1354232,60.04
8h6h,2061364,27838,1335406,60.6
8h5h,2095506,29490,1299612,61.62
8h4h,2137180,29514,1257914,62.84
8h3h,2180912,29858,1213838,64.12
8h2h,2182640,29882,1212086,64.17
7h6h,2024432,27756,1372420,59.52
7h5h,2058574,29414,1336620,60.54
7h4h,2090866,29438,1304304,61.48
7h3h,2134598,29782,1260228,62.77
7h2h,2178546,30126,1215936,64.05
6h5h,2017434,29174,1378000,59.34
6h4h,2049726,29210,1345672,60.28
6h3h,2093458,29554,1301596,61.56
6h2h,2137406,29898,1257304,62.85
5h4h,2012438,30426,1381744,59.21
5h3h,2056170,30790,1337648,60.49
5h2h,2100118,31134,1293356,61.78
4h3h,2057682,31034,1335892,60.54
4h2h,2101630,31408,1291570,61.83
3h2h,2114052,32140,1278416,62.2
AhAs,275554,4944,1431806,16.24
AhKs,1228136,12846,2183626,36.05
AhQs,929966,47192,2447450,27.84
AhJs,1317392,12270,2094946,38.65
AhTs,920300,61384,2442924,27.77
Ah9s,1469408,11676,1943524,43.08
Ah8s,1481228,11226,1932154,43.42
Ah7s,1508938,11060,1904610,44.22
Ah6s,1508938,11150,1904520,44.22
Ah5s,1501814,12752,1910042,44.04
Ah4s,1501814,13026,1909768,44.04
Ah3s,1504694,13948,1905966,44.14
Ah2s,1507574,15096,1901938,44.24
KhKs,249806,5412,1457086,14.75
KhQs,876504,82002,2466102,26.79
KhJs,1278602,20706,2125300,37.64
KhTs,866556,96194,2461858,26.71
Kh9s,1437962,20112,1966534,42.28
Kh8s,1484096,19858,1920654,43.63
Kh7s,1505162,19428,1900018,44.24
Kh6s,1502282,19038,1903288,44.15
Kh5s,1514022,20996,1889590,44.52
Kh4s,1514022,21270,1889316,44.52
Kh3s,1516902,22192,1885514,44.62
Kh2s,1519782,23340,1881486,44.72
QhQs,188894,26617,1496793,11.81
QhJs,807784,273638,2343186,27.58
QhTs,74428,3275752,74428,50.0
Qh9s,2271836,360592,792180,71.6
Qh8s,2279288,354272,791048,71.73
Qh7s,2281376,355970,787262,71.81
Qh6s,2270012,357542,797054,71.51
Qh5s,2271348,361678,791582,71.6
Qh4s,2273040,364346,787222,71.69
Qh3s,2287788,367878,768942,72.18
Qh2s,2302536,371852,750220,72.66
JhJs,499465,5360,1207479,29.33
JhTs,2431248,125702,867658,72.83
Jh9s,2171910,28936,1223762,63.84
