Opponent,Wins,Draws,Loses,Equity%
8cAd,2000568,27366,3108978,39.21
8cKd,1330128,1058580,2748204,36.2
8cQd,3055884,38871,2042157,59.87
8cJd,2993424,38373,2105115,58.65
8cTd,2931261,37875,2167776,57.43
8c9d,2893884,37911,2205117,56.7
8c8d,1629921,27975,3479016,32.0
8c7d,2880273,38031,2218608,56.44
8c6d,2943753,38166,2154993,57.68
8c5d,3005268,40545,2091099,58.9
8c4d,3070104,41487,2025321,60.17
8c3d,3135237,42681,1958994,61.45
8c2d,3788859,146874,1201179,75.19
7cAd,1979181,27402,3130329,38.8
7cKd,1308741,1387140,2441031,38.98
7cQd,3099162,38907,1998843,60.71
7cJd,3036702,38409,2061801,59.49
7cTd,2974539,37911,2124462,58.27
7c9d,2920050,37947,2178915,57.21
7c8d,2880144,37992,2218776,56.44
7c7d,1624806,29592,3482514,31.92
7c6d,2861991,38202,2236719,56.09
7c5d,2925642,40581,2170689,57.35
7c4d,2990478,41523,2104911,58.62
7c3d,3055611,42717,2038584,59.9
7c2d,3790350,125706,1220856,75.01
6cAd,1997304,28053,3111555,39.15
6cKd,1311003,1773054,2052855,42.78
6cQd,3100860,38463,1997589,60.74
6cJd,3101157,38370,1997385,60.74
6cTd,3038994,37872,2060046,59.53
6c9d,2984505,37908,2114499,58.47
6c8d,2944599,37953,2154360,57.69
6c7d,2862117,37980,2236815,56.09
6c6d,1652637,32607,3451668,32.49
6c5d,2904975,40833,2191104,56.95
6c4d,2969811,41775,2125326,58.22
6c3d,3034944,42969,2058999,59.5
6c2d,3735741,121605,1279566,73.91
5cAd,1934478,29910,3172524,37.95
5cKd,1294143,2148390,1694379,46.1
5cQd,3117420,40719,1978773,61.08
5cJd,3101169,40062,1995681,60.76
5cTd,3101763,39969,1995180,60.77
5c9d,3047274,40005,2049633,59.71
5c8d,3007368,40050,2089494,58.93
5c7d,2926896,40077,2169939,57.37
5c6d,2905941,40503,2190468,56.96
5c5d,1667397,38271,3431244,32.83
5c4d,2922810,43632,2170470,57.32
5c3d,2987943,44826,2104143,58.6
5c2d,3661719,139377,1335816,72.64
4cAd,1938876,30513,3167523,38.04
4cKd,1296405,2415747,1424760,48.75
4cQd,3136362,41322,1959228,61.46
4cJd,3120111,40665,1976136,61.13
4cTd,3104157,40008,1992747,60.82
4c9d,3112425,40449,1984038,60.98
4c8d,3072519,40494,2023899,60.21
4c7d,2992047,40521,2104344,58.64
4c6d,2971092,40947,2124873,58.24
4c5d,2922936,43134,2170842,57.32
4c4d,1695408,43386,3398118,33.43
4c3d,3007209,45429,2084274,58.98
4c2d,3682995,140034,1313883,73.06
3cAd,1943274,31116,3162522,38.13
3cKd,1298667,2445786,1392459,49.09
3cQd,3155628,41925,1939359,61.84
3cJd,3139377,41268,1956267,61.52
3cTd,3123423,40611,1972878,61.2
3c9d,3115143,40488,1981281,61.04
3c8d,3137994,40938,1957980,61.49
3c7d,3057522,40965,2038425,59.92
3c6d,3036567,41391,2058954,59.52
3c5d,2988411,43578,2104923,58.6
3c4d,3007335,44679,2084898,58.98
3c3d,1726578,49158,3361176,34.09
3c2d,3704595,140691,1291626,73.49
AdAh,795015,21423,4320474,15.69
AdKh,2746632,127698,7399494,27.36
AdQh,3965238,49920,6258666,38.84
AdJh,3956862,48612,6268350,38.75
AdTh,3948486,47304,6278034,38.66
Ad9h,4099530,46782,6127512,40.13
Ad8h,4101756,45498,6126570,40.15
Ad7h,4060176,45396,6168252,39.74
Ad6h,4093836,47040,6132948,40.08
Ad5h,3968616,51252,6253956,38.88
Ad4h,3976992,53448,6243384,38.97
Ad3h,3985368,56148,6232308,39.06
Ad2h,2861256,166008,7246560,28.66
KdKh,518646,72492,4545774,10.8
KdQh,2752680,596862,6924282,29.7
KdJh,2748492,791250,6734082,30.6
KdTh,2744304,1042212,6487308,31.78
Kd9h,2773440,1488810,6011574,34.24
Kd8h,2798388,2084874,5390562,37.38
Kd7h,2756808,2731818,4785198,40.13
Kd6h,2759268,3491646,4022910,43.85
Kd5h,2723832,4230402,3319590,47.1
Kd4h,2728020,4756908,2788896,49.7
Kd3h,2732208,4816998,2724618,50.04
Kd2h,735342,9319848,218634,52.51
QdQh,1581672,21678,3533562,31.0
QdJh,5957664,71094,4245066,58.33
QdTh,5925672,69786,4278366,58.02
Qd9h,6074934,69264,4129626,59.47
Qd8h,6187326,68760,4017738,60.56
Qd7h,6273114,68658,3932052,61.39
Qd6h,6274356,67872,3931596,61.4
Qd5h,6304590,72864,3896370,61.72
Qd4h,6341334,75060,3857430,62.09
Qd3h,6378672,77760,3817392,62.47
Qd2h,7717728,283908,2272188,76.5
JdJh,1583214,20946,3532752,31.02
JdTh,5802714,68844,4402266,56.82
Jd9h,5951976,68322,4253526,58.27
Jd8h,6064368,67818,4141638,59.36
Jd7h,6150156,67716,4055952,60.19
Jd6h,6274950,67938,3930936,61.41
Jd5h,6272598,71556,3929670,61.4
Jd4h,6309342,73752,3890730,61.77
Jd3h,6346680,76452,3850692,62.15
Jd2h,7681800,282708,2309316,76.15
TdTh,1587915,20619,3528378,31.11
Td9h,5829612,67380,4376832,57.07
Td8h,5942004,66876,4264944,58.16
Td7h,6027792,66774,4179258,59.0
Td6h,6152586,66996,4054242,60.21
Td5h,6273786,71622,3928416,61.41
Td4h,6277944,72444,3923436,61.46
Td3h,6315282,75144,3883398,61.84
Td2h,7646466,281508,2345850,75.8
9d9h,1626375,21759,3488778,31.87
9d8h,5868300,66996,4338528,57.44
9d7h,5920380,66894,4286550,57.95
9d6h,6045174,67116,4161534,59.17
9d5h,6166374,71742,4035708,60.37
9d4h,6294084,73572,3906168,61.62
9d3h,6298836,74898,3900090,61.67
9d2h,7622148,281370,2370306,75.56
8d8h,1664526,23322,3449064,32.63
8d7h,5841708,67032,4365084,57.19
8d6h,5966502,67254,4240068,58.4
8d5h,6087702,71880,4114242,59.6
8d4h,6215412,73710,3984702,60.86
8d3h,6343716,76044,3854064,62.12
8d2h,7630506,281250,2362068,75.64
7d7h,1660008,24855,3452049,32.56
7d6h,5806068,67200,4400556,56.84
7d5h,5931204,71826,4270794,58.08
7d4h,6058914,73656,4141254,59.33
7d3h,6187218,75990,4010616,60.59
7d2h,7633476,239676,2400672,75.47
6d6h,1686837,28044,3422031,33.11
6d5h,5888790,72690,4312344,57.67
6d4h,6016500,74520,4182804,58.92
6d3h,6144804,76854,4052166,60.18
6d2h,7525530,230136,2518158,74.37
5d5h,1700691,33948,3402273,33.44
5d4h,5922132,78732,4272960,58.03
5d3h,6050436,81066,4142322,59.29
5d2h,7379352,263574,2630898,73.11
4d4h,1728534,39555,3368823,34.03
4d3h,6087774,83262,4102788,59.66
4d2h,7420626,265878,2587320,73.52
3d3h,1759536,46071,3331305,34.7
3d2h,7462494,268686,2542644,73.94
2d2h,1835763,103455,3197694,36.74
AdKd,1298091,65724,3773097,25.91
AdQd,1865190,27633,3244089,36.58
AdJd,1861386,27138,3248388,36.5
AdTd,1857582,26643,3252687,36.42
Ad9d,1927008,26490,3183414,37.77
Ad8d,1927311,25995,3183606,37.77
Ad7d,1908069,26031,3202812,37.4
Ad6d,1924128,26598,3186186,37.72
Ad5d,1867125,28329,3241458,36.62
Ad4d,1870929,28896,3237087,36.7
Ad3d,1874733,29463,3232716,36.78
Ad2d,1353153,81084,3702675,27.13
KdQd,1300218,287769,3548925,28.11
KdJd,1298316,380541,3458055,28.98
KdTd,1296414,499278,3341220,30.1
Kd9d,1309725,708663,3118524,32.39
Kd8d,1321134,987777,2828001,35.33
Kd7d,1301892,1290723,2544297,37.91
Kd6d,1303794,1645257,2187861,41.39
Kd5d,1288356,1989219,1859337,44.44
Kd4d,1290258,2233944,1612710,46.86
Kd3d,1292160,2261868,1582884,47.17
Kd2d,367671,4401570,367671,50.0
QdJd,2791350,37551,2308011,54.7
QdTd,2776737,37056,2323119,54.42
Qd9d,2845875,36903,2254134,55.76
Qd8d,2898141,36750,2202021,56.78
Qd7d,2937378,36783,2162751,57.54
Qd6d,2938863,36420,2161629,57.57
Qd5d,2953653,38493,2144766,57.87
Qd4d,2970642,39060,2127210,58.21
Qd3d,2987928,39627,2109357,58.55
Qd2d,3633180,137355,1366377,72.06
JdTd,2720364,36642,2379906,53.31
Jd9d,2789502,36489,2310921,54.66
Jd8d,2841768,36336,2258808,55.67
Jd7d,2881005,36369,2219538,56.44
Jd6d,2939160,36456,2161296,57.57
Jd5d,2939040,37998,2159874,57.58
Jd4d,2956029,38565,2142318,57.92
Jd3d,2973315,39132,2124465,58.26
Jd2d,3616665,136914,1383333,71.74
Td9d,2733426,36075,2367411,53.56
Td8d,2785692,35922,2315298,54.58
Td7d,2824929,35955,2276028,55.34
Td6d,2883084,36042,2217786,56.48
Td5d,2939634,38034,2159244,57.6
Td4d,2941713,38070,2157129,57.64
Td3d,2958999,38637,2139276,57.98
Td2d,3600447,136473,1399992,71.42
9d8d,2751189,35907,2349816,53.91
9d7d,2774988,35940,2325984,54.37
9d6d,2833143,36027,2267742,55.5
9d5d,2889693,38019,2209200,56.62
9d4d,2948442,38505,2149965,57.77
9d3d,2950818,38541,2147553,57.82
9d2d,3588462,136431,1412019,71.18
8d7d,2738352,35931,2362629,53.66
8d6d,2796507,36021,2304384,54.79
8d5d,2853057,38013,2245842,55.91
8d4d,2911806,38499,2186607,57.06
8d3d,2970852,38985,2127075,58.21
8d2d,3591684,136398,1408830,71.25
7d6d,2722080,36036,2378796,53.34
7d5d,2780532,38037,2318343,54.5
7d4d,2839281,38523,2259108,55.65
7d3d,2898327,39009,2199576,56.8
7d2d,3593169,117288,1426455,71.09
6d5d,2762136,38343,2336433,54.14
6d4d,2820885,38847,2277180,55.29
6d3d,2879931,39333,2217648,56.45
6d2d,3543234,113583,1480095,70.08
5d4d,2778276,40752,2317884,54.48
5d3d,2837322,41268,2258322,55.64
5d2d,3475812,129669,1531431,68.93
4d3d,2854608,42162,2240142,55.98
4d2d,3495000,130662,1511250,69.31
3d2d,3514485,131781,1490646,69.7
AcQc,562180,11107,1139017,33.16
AcJc,560728,10929,1140647,33.07
AcTc,559276,10751,1142277,32.98
Ac9c,585457,10708,1116139,34.5
Ac8c,585534,10530,1116240,34.5
Ac7c,578249,10542,1123513,34.08
Ac6c,584357,10744,1117203,34.44
Ac5c,562826,11375,1138103,33.2
Ac4c,564278,11577,1136449,33.29
Ac3c,565730,11779,1134795,33.38
QcJc,969013,14630,728661,57.02
QcTc,963478,14452,734374,56.69
Qc9c,989500,14409,708395,58.21
Qc8c,1009120,14366,688818,59.35
Qc7c,1024627,14378,673299,60.26
Qc6c,1025167,14228,672909,60.29
Qc5c,1030732,14994,666578,60.63
Qc4c,1037131,15196,659977,61.01
Qc3c,1043638,15398,653268,61.4
JcTc,941437,14302,756565,55.4
Jc9c,967459,14259,730586,56.92
Jc8c,987079,14216,711009,58.06
Jc7c,1002586,14228,695490,58.97
Jc6c,1025275,14240,672789,60.29
Jc5c,1025197,14816,672291,60.31
Jc4c,1031596,15018,665690,60.68
Jc3c,1038103,15220,658981,61.07
Tc9c,945526,14109,752669,55.63
Tc8c,965146,14066,733092,56.78
Tc7c,980653,14078,717573,57.68
Tc6c,1003342,14090,694872,59.01
Tc5c,1025413,14828,672063,60.32
Tc4c,1026169,14840,671295,60.36
Tc3c,1032676,15042,664586,60.75
9c8c,951360,14078,746866,55.97
9c7c,961034,14090,737180,56.54
9c6c,983723,14102,714479,57.86
9c5c,1005794,14840,691670,59.17
9c4c,1028699,15014,668591,60.52
9c3c,1029563,15026,667715,60.57
8c7c,946440,14102,751762,55.68
8c6c,969129,14114,729061,57.01
8c5c,991200,14852,706252,58.32
8c4c,1014105,15026,683173,59.66
8c3c,1037118,15200,659986,61.01
7c6c,940235,14126,757943,55.32
7c5c,963032,14864,734408,56.68
7c4c,985937,15038,711329,58.02
7c3c,1008950,15212,688142,59.37
6c5c,956108,14931,741265,56.27
6c4c,979013,15105,718186,57.62
6c3c,1002026,15279,694999,58.97
5c4c,962885,15736,733683,56.69
5c3c,985898,15910,710496,58.04
4c3c,992405,16112,703787,58.43
