Opponent,Wins,Draws,Loses,Equity%
JdJh,539481,126747,4470684,11.74
JdTh,2737068,1081662,6455094,31.91
Jd9h,2766204,1490856,6016764,34.18
Jd8h,2753760,2004666,5515398,36.56
Jd7h,2781168,2692434,4800222,40.17
Jd6h,2776242,3528834,3968748,44.2
Jd5h,2731308,4237176,3305340,47.21
Jd4h,2735496,4796340,2741988,49.97
Jd3h,735360,9317886,220578,52.51
Jd2h,3326328,4835400,2112096,55.91
TdTh,1591902,21633,3523377,31.2
Td9h,5797686,132306,4343832,57.08
Td8h,5900436,133572,4239816,58.08
Td7h,6044280,133446,4096098,59.48
Td6h,6184782,133440,3955602,60.85
Td5h,6307422,137058,3829344,62.06
Td4h,6311580,137880,3824364,62.1
Td3h,7439430,562380,2272014,75.15
Td2h,6703674,143640,3426510,65.95
9d9h,1628742,24393,3483777,31.94
9d8h,5789784,131622,4352418,57.0
9d7h,5933628,131496,4208700,58.39
9d6h,6074130,131490,4068204,59.76
9d5h,6196770,135108,3941946,60.97
9d4h,6324480,136938,3812406,62.23
9d3h,7414686,557358,2301780,74.88
9d2h,6683988,141324,3448512,65.75
8d8h,1645767,28947,3462198,32.32
8d7h,5786706,132438,4354680,56.97
8d6h,5931144,132432,4210248,58.38
8d5h,6048474,136050,4089300,59.53
8d4h,6176184,137880,3959760,60.79
8d3h,7421922,516780,2335122,74.76
8d2h,6653580,142218,3478026,65.45
7d7h,1691235,34533,3411144,33.26
7d6h,5898054,132858,4242912,58.06
7d5h,5986986,136476,4150362,58.94
7d4h,6114696,138306,4020822,60.19
7d3h,7287030,506802,2479992,73.39
7d2h,6695940,143424,3434460,65.87
6d6h,1724292,41454,3371166,33.97
6d5h,5933142,137022,4203660,58.42
6d4h,6060852,138852,4074120,59.67
6d3h,7185066,496944,2591814,72.35
6d2h,6623988,143970,3505866,65.18
5d5h,1728537,50844,3357531,34.14
5d4h,5929962,141690,4202172,58.41
5d3h,7002366,529008,2742450,70.73
5d2h,6471858,146808,3655158,63.71
4d4h,1750710,62121,3324081,34.69
4d3h,7043640,531312,2698872,71.14
4d2h,6509196,149004,3615624,64.08
3d3h,1807785,146220,3182907,36.62
3d2h,7285758,571860,2416206,73.7
2d2h,2498298,78465,2560149,49.4
AdKd,1754442,26571,3355899,34.41
AdQd,1740510,26208,3370194,34.14
AdJd,1318125,102519,3716268,26.66
AdTd,1882977,25350,3228585,36.9
Ad9d,1952106,25197,3159609,38.25
Ad8d,1935069,25230,3176613,37.92
Ad7d,1950507,25266,3161139,38.22
Ad6d,1966566,25701,3144645,38.53
Ad5d,1903560,26904,3206448,37.32
Ad4d,1907364,27471,3202077,37.4
Ad3d,1385463,98910,3652539,27.93
Ad2d,2084139,28473,3024300,40.85
KdQd,1705593,36981,3394338,33.56
KdJd,1322154,153033,3661725,27.23
KdTd,1839342,36123,3261447,36.16
Kd9d,1908471,35970,3192471,37.5
Kd8d,1946796,36345,3153771,38.25
Kd7d,1949001,35982,3151929,38.29
Kd6d,1953333,36018,3147561,38.38
Kd5d,1935465,37563,3163884,38.04
Kd4d,1939269,38130,3159513,38.12
Kd3d,1381434,155622,3599856,28.41
Kd2d,2124465,39132,2973315,41.74
QdJd,1308843,200727,3627342,27.43
QdTd,1781775,48012,3307125,35.15
Qd9d,1850904,47859,3238149,36.5
Qd8d,1889229,48234,3199449,37.25
Qd7d,1946796,48213,3141903,38.37
Qd6d,1937895,47850,3151167,38.19
Qd5d,1920027,49395,3167490,37.86
Qd4d,1923831,49962,3163119,37.94
Qd3d,1364094,206766,3566052,28.57
Qd2d,2109027,50964,2976921,41.55
JdTd,1293630,518766,3324516,30.23
Jd9d,1306941,710679,3119292,32.36
Jd8d,1301010,951441,2884461,34.59
Jd7d,1314321,1272708,2549883,37.97
Jd6d,1312722,1662234,2161956,41.73
Jd5d,1292952,1992249,1851711,44.56
Jd4d,1294854,2251992,1590066,47.13
Jd3d,367680,4401552,367680,50.0
Jd2d,1579086,2269464,1288362,52.83
Td9d,2718837,66330,2351745,53.57
Td8d,2766474,67002,2303436,54.51
Td7d,2833947,66981,2235984,55.82
Td6d,2899815,66960,2170137,57.1
Td5d,2956986,68502,2111424,58.23
Td4d,2959065,68538,2109309,58.27
Td3d,3501249,272250,1363413,70.81
Td2d,3146583,69540,1920789,61.93
9d8d,2715057,66033,2355822,53.5
9d7d,2782530,66012,2288370,54.81
9d6d,2848398,65991,2222523,56.09
9d5d,2905569,67533,2163810,57.22
9d4d,2964318,68019,2104575,58.37
9d3d,3489162,269880,1377870,70.55
9d2d,3136926,68490,1931496,61.73
8d7d,2713644,66399,2356869,53.47
8d6d,2781414,66381,2289117,54.79
8d5d,2836155,67923,2232834,55.87
8d4d,2894904,68409,2173599,57.02
8d3d,3491856,251136,1393920,70.42
8d2d,3122280,68931,1945701,61.45
7d6d,2766657,66504,2303751,54.51
7d5d,2808390,68055,2260467,55.33
7d4d,2867139,68541,2201232,56.48
7d3d,3428748,247239,1460925,69.15
7d2d,3141858,69405,1925649,61.84
6d5d,2783577,68229,2285106,54.85
6d4d,2842326,68733,2225853,56.0
6d3d,3380847,243402,1512663,68.18
6d2d,3108327,69597,1958988,61.19
5d4d,2782905,70110,2283897,54.86
5d3d,3296613,258960,1581339,66.7
5d2d,3038682,71004,2027226,59.84
4d3d,3315801,259908,1561203,67.08
4d2d,3055968,71943,2009001,60.19
3d2d,3429924,277755,1429233,69.47
AcKc,521477,10727,1180100,30.77
AcQc,516208,10577,1185519,30.46
AcTc,568865,10249,1133190,33.52
Ac9c,594938,10206,1107160,35.04
Ac8c,588456,10218,1113630,34.66
Ac7c,594289,10230,1107785,35.01
Ac6c,600397,10404,1101503,35.37
Ac5c,576580,10845,1124879,33.99
Ac4c,578032,11047,1123225,34.08
Ac2c,643799,11423,1057082,37.93
KcQc,503042,14428,1194834,29.8
KcTc,552447,14100,1145757,32.68
Kc9c,578520,14057,1119727,34.2
Kc8c,592922,14204,1105178,35.04
Kc7c,593725,14054,1104525,35.08
Kc6c,595367,14066,1102871,35.18
Kc5c,588618,14642,1109044,34.8
Kc4c,590070,14844,1107390,34.89
Kc2c,658981,15220,1038103,38.93
QcTc,530760,18324,1163220,31.53
Qc9c,556833,18281,1137190,33.05
Qc8c,571235,18428,1122641,33.9
Qc7c,592922,18413,1100969,35.16
Qc6c,589534,18263,1104507,34.96
Qc5c,582785,18839,1110680,34.59
Qc4c,584237,19041,1109026,34.68
Qc2c,653148,19417,1039739,38.71
Tc9c,942339,24888,745077,55.76
Tc8c,960209,25143,726952,56.81
Tc7c,985580,25128,701596,58.29
Tc6c,1010333,25113,676858,59.74
Tc5c,1032615,25689,654000,61.06
Tc4c,1033371,25701,653232,61.1
Tc2c,1103094,26077,583133,65.18
9c8c,940025,24804,747475,55.62
9c7c,965396,24789,722119,57.1
9c6c,990149,24774,697381,58.55
9c5c,1012431,25350,674523,59.87
9c4c,1035336,25524,651444,61.21
9c2c,1099416,25710,587178,64.96
8c7c,938600,24963,748741,55.54
8c6c,964079,24948,723277,57.03
8c5c,985445,25524,701335,58.3
8c4c,1008350,25698,678256,59.64
8c2c,1093853,25884,592567,64.64
7c6c,958527,24987,728790,56.71
7c5c,974976,25563,711765,57.69
7c4c,997881,25737,688686,59.03
7c2c,1101255,26058,584991,65.08
6c5c,965602,25602,721100,57.14
6c4c,988507,25776,698021,58.48
6c2c,1088629,26097,597578,64.34
5c4c,966010,26217,720077,57.18
5c2c,1062316,26538,623450,62.82
4c2c,1068823,26740,616741,63.2
