Opponent,Wins,Draws,Loses,Equity%
6c4d,2961447,54285,2121180,58.18
6c3d,3026580,55479,2054853,59.46
6c2d,3684654,174828,1277430,73.43
5cAd,1951431,29379,3156102,38.27
5cKd,1986195,40719,3109998,39.06
5cQd,1292010,2152656,1692246,46.1
5cJd,3104802,52731,1979379,60.95
5cTd,3105396,52638,1978878,60.96
5c9d,3048207,52674,2036031,59.85
5c8d,2993889,52719,2090304,58.8
5c7d,2935080,53277,2148555,57.66
5c6d,2897577,53013,2186322,56.92
5c5d,1677549,46677,3412686,33.11
5c4d,2914446,56142,2166324,57.28
5c3d,2979579,57336,2099997,58.56
5c2d,3610632,192600,1333680,72.16
4cAd,1955829,29982,3151101,38.37
4cKd,1990593,41322,3104997,39.15
4cQd,1294272,2420013,1422627,48.75
4cJd,3123744,53334,1959834,61.33
4cTd,3107790,52677,1976445,61.01
4c9d,3113358,53118,1970436,61.12
4c8d,3059040,53163,2024709,60.07
4c7d,3000231,53721,2082960,58.93
4c6d,2962728,53457,2120727,58.2
4c5d,2914572,55644,2166696,57.28
4c4d,1702725,54627,3379560,33.68
4c3d,2998845,57939,2080128,58.94
4c2d,3631908,193257,1311747,72.58
3cAd,1960227,30585,3146100,38.46
3cKd,1994991,41925,3099996,39.24
3cQd,1296534,2450052,1390326,49.09
3cJd,3143010,53937,1939965,61.71
3cTd,3127056,53280,1956576,61.39
3c9d,3116076,53157,1967679,61.18
3c8d,3124515,53607,1958790,61.35
3c7d,3065706,54165,2017041,60.21
3c6d,3028203,53901,2054808,59.47
3c5d,2980047,56088,2100777,58.56
3c4d,2998971,57189,2080752,58.94
3c3d,1730655,63639,3342618,34.31
3c2d,3653508,193914,1289490,73.01
AdAh,815772,20859,4300281,16.08
AdKh,3668556,49920,6555348,35.95
AdQh,2742450,168144,7363230,27.51
AdJh,3963192,47874,6262758,38.81
AdTh,3954816,46566,6272442,38.72
Ad9h,4105860,46044,6121920,40.19
Ad8h,4103898,44760,6125166,40.16
Ad7h,4101690,45714,6126420,40.15
Ad6h,4126974,45984,6100866,40.39
Ad5h,4001754,50196,6221874,39.2
Ad4h,4010130,52392,6211302,39.29
Ad3h,4018506,55092,6200226,39.38
Ad2h,2898474,165060,7210290,29.02
KdKh,815772,21615,4299525,16.09
KdQh,2752686,271128,7250010,28.11
KdJh,3870156,71094,6332574,38.02
KdTh,3861780,69786,6342258,37.93
Kd9h,4012824,69264,6191736,39.4
Kd8h,4129536,68760,6075528,40.53
Kd7h,4098558,68658,6106608,40.23
Kd6h,4096830,67872,6109122,40.21
Kd5h,4069770,72864,6131190,39.97
Kd4h,4078146,75060,6120618,40.06
Kd3h,4086522,77760,6109542,40.15
Kd2h,2888238,283908,7101678,29.49
QdQh,518649,97917,4520346,11.05
QdJh,2719362,819348,6735114,30.46
QdTh,2715174,1063242,6495408,31.6
Qd9h,2744310,1484490,6045024,33.94
Qd8h,2769258,2031498,5473068,36.84
Qd7h,2756814,2773638,4743372,40.33
Qd6h,2755086,3499758,4018980,43.85
Qd5h,2719650,4238514,3315660,47.1
Qd4h,2723838,4765020,2784966,49.7
Qd3h,2728026,4825110,2720688,50.04
Qd2h,735348,9319836,218640,52.51
JdJh,1576407,21168,3539337,30.89
JdTh,5790354,93768,4389702,56.82
Jd9h,5938968,93894,4240962,58.26
Jd8h,6051360,93390,4129074,59.36
Jd7h,6155352,94068,4024404,60.37
Jd6h,6281586,93282,3898956,61.6
Jd5h,6279234,96900,3897690,61.59
Jd4h,6315978,99096,3858750,61.96
Jd3h,6353316,101796,3818712,62.34
Jd2h,7612146,388278,2273400,75.98
TdTh,1580703,21246,3534963,30.98
Td9h,5816604,92952,4364268,57.07
Td8h,5928996,92448,4252380,58.16
Td7h,6032988,93126,4147710,59.18
Td6h,6159222,92340,4022262,60.4
Td5h,6280422,96966,3896436,61.6
Td4h,6284580,97788,3891456,61.65
Td3h,6321918,100488,3851418,62.02
Td2h,7576812,387078,2309934,75.63
9d9h,1618353,23196,3495363,31.73
9d8h,5821584,92568,4359672,57.11
9d7h,5925576,93246,4255002,58.13
9d6h,6046500,92460,4134864,59.3
9d5h,6167700,97086,4009038,60.51
9d4h,6295410,98916,3879498,61.76
9d3h,6300162,100242,3873420,61.81
9d2h,7547184,386940,2339700,75.34
8d8h,1655289,25974,3455649,32.48
8d7h,5846904,93384,4333536,57.37
8d6h,5939430,92598,4241796,58.26
8d5h,6060630,97224,4115970,59.46
8d4h,6188340,99054,3986430,60.72
8d3h,6316644,101388,3855792,61.98
8d2h,7523208,386820,2363796,75.11
7d7h,1676283,30183,3430446,32.93
7d6h,5821500,93600,4358724,57.12
7d5h,5946636,98226,4228962,58.36
7d4h,6074346,100056,4099422,59.61
7d3h,6202650,102390,3968784,60.87
7d2h,7568682,346302,2358840,75.35
6d6h,1698993,34023,3403896,33.41
6d5h,5871636,97716,4304472,57.63
6d4h,5999346,99546,4174932,58.88
6d3h,6127650,101880,4044294,60.14
6d2h,7424214,335388,2514222,73.9
5d5h,1710417,42357,3384138,33.71
5d4h,5904978,103758,4265088,57.98
5d3h,6033282,106092,4134450,59.24
5d2h,7278036,368826,2626962,72.64
4d4h,1735425,50799,3350688,34.28
4d3h,6070620,108288,4094916,59.62
4d2h,7319310,371130,2583384,73.05
3d3h,1763187,60555,3313170,34.91
3d2h,7361178,373938,2538708,73.47
2d2h,1835757,121596,3179559,36.92
AdKd,1721184,27633,3388095,33.78
AdQd,1296192,84432,3756288,26.05
AdJd,1865157,26775,3244980,36.57
AdTd,1861353,26280,3249279,36.49
Ad9d,1930779,26127,3180006,37.84
Ad8d,1929180,25632,3182100,37.8
Ad7d,1927278,26064,3183570,37.77
Ad6d,1939533,26103,3171276,38.01
Ad5d,1882530,27834,3226548,36.92
Ad4d,1886334,28401,3222177,37.0
Ad3d,1890138,28968,3217806,37.08
Ad2d,1370406,80643,3685863,27.46
KdQd,1300221,135360,3701331,26.63
KdJd,1821522,37548,3277842,35.82
KdTd,1817718,37053,3282141,35.75
Kd9d,1887144,36900,3212868,37.1
Kd8d,1940907,36747,3159258,38.14
Kd7d,1925772,36780,3174360,37.85
Kd6d,1925772,36420,3174720,37.84
Kd5d,1914138,38493,3184281,37.64
Kd4d,1917942,39060,3179910,37.72
Kd3d,1921746,39627,3175539,37.8
Kd2d,1366377,137355,3633180,27.94
QdJd,1285008,394221,3457683,28.85
QdTd,1283106,509622,3344184,29.94
Qd9d,1296417,707193,3133302,32.12
Qd8d,1307826,963459,2865627,34.84
Qd7d,1301895,1309962,2525055,38.09
Qd6d,1301895,1649055,2185962,41.39
Qd5d,1286457,1993017,1857438,44.44
Qd4d,1288359,2237742,1610811,46.86
Qd3d,1290261,2265666,1580985,47.17
Qd2d,367674,4401564,367674,50.0
JdTd,2714652,48285,2373975,53.32
Jd9d,2783493,48429,2304990,54.66
Jd8d,2835759,48276,2252877,55.67
Jd7d,2883990,48651,2204271,56.62
Jd6d,2942766,48288,2145858,57.76
Jd5d,2942646,49830,2144436,57.77
Jd4d,2959635,50397,2126880,58.11
Jd3d,2976921,50964,2109027,58.45
Jd2d,3582861,188058,1365993,71.58
Td9d,2727417,48015,2361480,53.56
Td8d,2779683,47862,2309367,54.58
Td7d,2827914,48237,2260761,55.52
Td6d,2886690,47874,2202348,56.66
Td5d,2943240,49866,2143806,57.78
Td4d,2945319,49902,2141691,57.82
Td3d,2962605,50469,2123838,58.16
Td2d,3566643,187617,1382652,71.26
9d8d,2729742,47847,2359323,53.61
9d7d,2777973,48222,2310717,54.55
9d6d,2834319,47859,2254734,55.64
9d5d,2890869,49851,2196192,56.76
9d4d,2949618,50337,2136957,57.91
9d3d,2951994,50373,2134545,57.96
9d2d,3552228,187575,1397109,70.98
8d7d,2741337,48213,2347362,53.83
8d6d,2784675,47853,2304384,54.67
8d5d,2841225,49845,2245842,55.8
8d4d,2899974,50331,2186607,56.94
8d3d,2959020,50817,2127075,58.1
8d2d,3540540,187542,1408830,70.75
7d6d,2729094,48264,2359554,53.6
7d5d,2787546,50265,2299101,54.75
7d4d,2846295,50751,2239866,55.9
7d3d,2905341,51237,2180334,57.06
7d2d,3560871,168828,1407213,70.96
6d5d,2754240,50043,2332629,54.1
6d4d,2812989,50547,2273376,55.25
6d3d,2872035,51033,2213844,56.41
6d2d,3494124,164595,1478193,69.62
5d4d,2770380,52452,2314080,54.44
5d3d,2829426,52968,2254518,55.6
5d2d,3426702,180681,1529529,68.47
4d3d,2846712,53862,2236338,55.94
4d2d,3445890,181674,1509348,68.85
3d2d,3465375,182793,1488744,69.24
AcKc,508947,11107,1192250,30.05
AcJc,562168,10779,1139357,33.15
AcTc,560716,10601,1140987,33.06
Ac9c,586897,10558,1114849,34.58
Ac8c,586248,10380,1115676,34.54
Ac7c,585522,10554,1116228,34.5
Ac6c,590178,10566,1111560,34.78
Ac5c,568647,11197,1132460,33.54
Ac4c,570099,11399,1130806,33.63
Ac3c,571551,11601,1129152,33.72
KcJc,545750,14630,1151924,32.3
KcTc,544298,14452,1153554,32.21
Kc9c,570479,14409,1127416,33.74
Kc8c,590714,14366,1107224,34.92
Kc7c,584958,14378,1112968,34.58
Kc6c,584958,14228,1113118,34.58
Kc5c,580577,14994,1116733,34.34
Kc4c,582029,15196,1115079,34.43
Kc3c,583481,15398,1113425,34.53
JcTc,940391,18418,753495,55.46
Jc9c,966305,18483,727516,56.97
Jc8c,985925,18440,707939,58.12
Jc7c,1004011,18587,689706,59.18
Jc6c,1026911,18437,666956,60.51
Jc5c,1026833,19013,666458,60.52
Jc4c,1033232,19215,659857,60.9
Jc3c,1039739,19417,653148,61.29
Tc9c,944372,18333,749599,55.69
Tc8c,963992,18290,730022,56.83
Tc7c,982078,18437,711789,57.89
Tc6c,1004978,18287,689039,59.23
Tc5c,1027049,19025,666230,60.54
Tc4c,1027805,19037,665462,60.58
Tc3c,1034312,19239,658753,60.97
9c8c,944373,18302,749629,55.69
9c7c,962459,18449,731396,56.75
9c6c,984443,18299,709562,58.03
9c5c,1006514,19037,686753,59.34
9c4c,1029419,19211,663674,60.68
9c3c,1030283,19223,662798,60.73
8c7c,947865,18461,745978,55.9
8c6c,964932,18311,729061,56.89
8c5c,987003,19049,706252,58.2
8c4c,1009908,19223,683173,59.54
8c3c,1032921,19397,659986,60.89
7c6c,943161,18485,750658,55.62
7c5c,965958,19223,727123,56.97
7c4c,988863,19397,704044,58.32
7c3c,1011876,19571,680857,59.67
6c5c,953391,19100,739813,56.24
6c4c,976296,19274,716734,57.58
6c3c,999309,19448,693547,58.93
5c4c,960168,19905,732231,56.66
5c3c,983181,20079,709044,58.0
4c3c,989688,20281,702335,58.39
