Opponent,Wins,Draws,Loses,Equity%
Ad9h,7018284,1035042,2220498,73.35
Ad8h,6986730,1038132,2248962,73.06
Ad7h,6964176,1038792,2270856,72.84
Ad6h,6979314,1003848,2290662,72.82
Ad5h,6839352,1043592,2390880,71.65
Ad4h,6844320,1051164,2378340,71.73
Ad3h,6885810,1061208,2326806,72.19
Ad2h,6927300,1072524,2274000,72.65
KdKh,1677237,19071,3440604,32.84
KdQh,6366654,44574,3862596,62.19
KdJh,6360990,43584,3869250,62.13
KdTh,7647720,193890,2432214,75.38
Kd9h,6807228,42132,3424464,66.46
Kd8h,6897516,40848,3335460,67.34
Kd7h,6841428,39624,3392772,66.78
Kd6h,6816330,40698,3416796,66.54
Kd5h,6853560,45372,3374892,66.93
Kd4h,6857124,46194,3370506,66.97
Kd3h,6893868,48894,3331062,67.34
Kd2h,6931206,52272,3290346,67.72
QdQh,1665198,18657,3453057,32.6
QdJh,6257142,42870,3973812,61.11
QdTh,7499688,182772,2591364,73.89
Qd9h,6685272,41418,3547134,65.27
Qd8h,6775560,40134,3458130,66.15
Qd7h,6866712,39690,3367422,67.03
Qd6h,6807534,39708,3426582,66.45
Qd5h,6844764,44382,3384678,66.84
Qd4h,6848328,45204,3380292,66.88
Qd3h,6885072,47904,3340848,67.25
Qd2h,6922410,51282,3300132,67.63
JdJh,1656723,18243,3461946,32.43
JdTh,7351656,171654,2750514,72.39
Jd9h,6563316,40704,3669804,64.08
Jd8h,6653604,39420,3580800,64.95
Jd7h,6744756,38976,3490092,65.84
Jd6h,6827508,39774,3406542,66.65
Jd5h,6835968,43392,3394464,66.75
Jd4h,6839532,44214,3390078,66.79
Jd3h,6876276,46914,3350634,67.16
Jd2h,6913614,50292,3309918,67.54
TdTh,1734387,106626,3295899,34.8
Td9h,7423050,212988,2637786,73.29
Td8h,7395762,211812,2666250,73.02
Td7h,7517100,221988,2534736,74.25
Td6h,7633974,233406,2406444,75.44
Td5h,7787910,248424,2237490,77.01
Td4h,7799520,249354,2224950,77.13
Td3h,7848246,252162,2173416,77.62
Td2h,7897566,255648,2120610,78.11
9d9h,2421258,18168,2697486,47.31
9d8h,6651954,38766,3583104,64.94
9d7h,6761214,38322,3474288,66.0
9d6h,6862074,39120,3372630,66.98
9d5h,6999996,43518,3230310,68.35
9d4h,7131684,44340,3097800,69.63
9d3h,7135842,45666,3092316,69.68
9d2h,7173180,49044,3051600,70.06
8d8h,2426934,17460,2692518,47.41
8d7h,6633180,37404,3603240,64.75
8d6h,6734040,38202,3501582,65.73
8d5h,6871962,42600,3359262,67.1
8d4h,7003650,43422,3226752,68.38
8d3h,7137624,45756,3090444,69.7
8d2h,7142376,47760,3083688,69.75
7d7h,2460888,17868,2658156,48.08
7d6h,6623838,38400,3611586,64.66
7d5h,6761760,42798,3469266,66.02
7d4h,6888138,43620,3342066,67.26
7d3h,7022112,45954,3205758,68.57
7d2h,7156680,48966,3068178,69.9
6d6h,2481480,18957,2636475,48.49
6d5h,6650898,43920,3579006,64.95
6d4h,6748878,44742,3480204,65.91
6d3h,6882852,47076,3343896,67.22
6d2h,7017420,50088,3206316,68.55
5d5h,2519760,22113,2595039,49.27
5d4h,6649770,48636,3575418,64.96
5d3h,6783744,50970,3439110,66.28
5d2h,6918312,53982,3301530,67.6
4d4h,2542584,23511,2570817,49.73
4d3h,6787902,51792,3434130,66.32
4d2h,6922470,54804,3296550,67.65
3d3h,2572836,26787,2537289,50.35
3d2h,6959808,57504,3256512,68.02
2d2h,2606328,30741,2499843,51.04
AdKd,1394736,216342,3525834,29.26
AdQd,1377396,271077,3488439,29.45
AdJd,1360056,375228,3401628,30.13
AdTd,367677,4401558,367677,50.0
Ad9d,3305385,493713,1337814,69.15
Ad8d,3291057,495405,1350450,68.89
Ad7d,3280143,495885,1360884,68.68
Ad6d,3286563,479859,1370490,68.65
Ad5d,3221256,498957,1416699,67.56
Ad4d,3223740,502371,1410801,67.65
Ad3d,3243036,506610,1387266,68.06
Ad2d,3262332,511146,1363434,68.48
KdQd,2984622,25056,2127234,58.35
KdJd,2982720,24693,2129499,58.3
KdTd,3605799,95901,1435212,71.13
Kd9d,3196119,24087,1916706,62.45
Kd8d,3237801,23592,1875519,63.26
Kd7d,3211527,23097,1902288,62.74
Kd6d,3199311,23529,1914072,62.51
Kd5d,3216630,25470,1894812,62.87
Kd4d,3218412,25509,1892991,62.9
Kd3d,3235401,26076,1875435,63.24
Kd2d,3252687,26643,1857582,63.58
QdJd,2935377,24387,2177148,57.38
QdTd,3537270,91566,1508076,69.75
Qd9d,3140058,23781,1973073,61.36
Qd8d,3181740,23286,1931886,62.17
Qd7d,3223782,23133,1889997,62.98
Qd6d,3195903,23166,1917843,62.44
Qd5d,3213222,25107,1898583,62.8
Qd4d,3215004,25146,1896762,62.83
Qd3d,3231993,25713,1879206,63.17
Qd2d,3249279,26280,1861353,63.51
JdTd,3468741,87231,1580940,68.37
Jd9d,3083997,23475,2029440,60.26
Jd8d,3125679,22980,1988253,61.07
Jd7d,3167721,22827,1946364,61.89
Jd6d,3205728,23202,1907982,62.63
Jd5d,3209814,24744,1902354,62.73
Jd4d,3211596,24783,1900533,62.76
Jd3d,3228585,25350,1882977,63.1
Jd2d,3245871,25917,1865124,63.44
Td9d,3499275,106440,1531197,69.16
Td8d,3487080,105999,1543833,68.91
Td7d,3543711,109983,1483218,70.06
Td6d,3598209,114495,1424208,71.16
Td5d,3670740,120516,1345656,72.63
Td4d,3676545,120606,1339761,72.75
Td3d,3699459,121227,1316226,73.2
Td2d,3722670,121848,1292394,73.66
9d8d,3128595,22605,1985712,61.12
9d7d,3179355,22452,1935105,62.11
9d6d,3226080,22827,1888005,63.02
9d5d,3290838,24711,1821363,64.3
9d4d,3351417,24747,1760748,65.48
9d3d,3353496,24783,1758633,65.52
9d2d,3370782,25350,1740780,65.87
8d7d,3120564,22047,1994301,60.96
8d6d,3167289,22425,1947198,61.88
8d5d,3232047,24309,1880556,63.15
8d4d,3292626,24345,1819941,64.33
8d3d,3354387,24831,1757694,65.54
8d2d,3356763,24867,1755282,65.59
7d6d,3116139,22440,1998333,60.88
7d5d,3180897,24333,1931682,62.16
7d4d,3239046,24369,1873497,63.29
7d3d,3300807,24855,1811250,64.5
7d2d,3362865,25341,1748706,65.71
6d5d,3128724,24795,1983393,61.15
6d4d,3173865,24849,1938198,62.03
6d3d,3235626,25335,1875951,63.23
6d2d,3297684,25821,1813407,64.45
5d4d,3128208,26622,1982082,61.16
5d3d,3189969,27138,1919805,62.36
5d2d,3252027,27624,1857261,63.58
4d3d,3192048,27504,1917360,62.41
4d2d,3254106,28035,1854771,63.62
3d2d,3271392,29100,1836420,63.97
KcQc,1042359,10149,659796,61.17
KcJc,1041633,9999,660672,61.12
Kc9c,1121123,9779,581402,65.76
Kc8c,1136810,9601,565893,66.67
Kc7c,1126835,9423,576046,66.08
Kc6c,1122188,9597,580519,65.82
Kc5c,1128723,10335,573246,66.22
Kc4c,1129371,10347,572586,66.26
Kc3c,1135770,10549,565985,66.64
Kc2c,1142277,10751,559276,67.02
QcJc,1023762,9876,678666,60.08
Qc9c,1100000,9656,602648,64.52
Qc8c,1115687,9478,587139,65.43
Qc7c,1131491,9435,571378,66.36
Qc6c,1120898,9447,581959,65.74
Qc5c,1127433,10185,574686,66.14
Qc4c,1128081,10197,574026,66.18
Qc3c,1134480,10399,567425,66.56
Qc2c,1140987,10601,560716,66.94
Jc9c,1078877,9533,623894,63.29
Jc8c,1094564,9355,608385,64.2
Jc7c,1110368,9312,592624,65.12
Jc6c,1124638,9459,578207,65.96
Jc5c,1126143,10035,576126,66.06
Jc4c,1126791,10047,575466,66.1
Jc3c,1133190,10249,568865,66.48
Jc2c,1139697,10451,562156,66.86
9c8c,1094024,9217,609063,64.16
9c7c,1113080,9174,590050,65.27
9c6c,1130602,9321,572381,66.3
9c5c,1154953,10032,547319,67.74
9c4c,1178525,10044,523735,69.12
9c3c,1179281,10056,522967,69.16
9c2c,1185788,10258,516258,69.55
8c7c,1090127,9024,613153,63.93
8c6c,1107649,9171,595484,64.96
8c5c,1132000,9882,570422,66.4
8c4c,1155572,9894,546838,67.78
8c3c,1179605,10068,522631,69.18
8c2c,1180469,10080,521755,69.23
7c6c,1087574,9183,615547,63.78
7c5c,1111925,9894,590485,65.23
7c4c,1134581,9906,567817,66.55
7c3c,1158614,10080,543610,67.96
7c2c,1182755,10254,519295,69.37
6c5c,1091444,10068,610792,64.04
6c4c,1109183,10080,593041,65.07
6c3c,1133216,10254,568834,66.48
6c2c,1157357,10428,544519,67.9
5c4c,1092015,10683,609606,64.09
5c3c,1116048,10857,585399,65.5
5c2c,1140189,11031,561084,66.91
4c3c,1116804,10869,584631,65.54
4c2c,1140945,11043,560316,66.95
3c2c,1147452,11245,553607,67.34
