Opponent,Wins,Draws,Loses,Equity%
Tc2c,686262,36278,989764,41.14
9c8c,519429,49733,1143142,31.79
9c7c,525135,52817,1134352,32.21
9c5c,593865,54600,1063839,36.28
9c4c,615444,54747,1042113,37.54
9c2c,682797,54906,974601,41.48
8c7c,504192,79333,1128779,31.76
8c5c,573486,85097,1053721,35.98
8c4c,595065,85244,1031995,37.24
8c2c,678465,85403,948436,42.12
7c5c,553986,136062,1022256,36.33
7c4c,575565,136209,1000530,37.59
7c2c,680538,136476,895290,43.73
5c4c,807143,218809,686352,53.53
5c2c,913817,219184,579303,59.77
4c2c,916214,219007,577083,59.9
