Opponent,Wins,Draws,Loses,Equity%
5d3d,2996118,70191,2070603,59.01
5d2d,3054555,70569,2011788,60.15
4d3d,3339429,290163,1507320,67.83
4d2d,3413115,295965,1427832,69.32
3d2d,3228768,72441,1835703,63.56
AcKc,528078,10525,1173701,31.15
AcQc,522809,10375,1179120,30.84
AcTc,575466,10047,1126791,33.9
Ac9c,595706,10194,1106404,35.09
Ac8c,596509,10044,1105751,35.13
Ac7c,597425,10056,1104823,35.18
Ac6c,602617,10230,1099457,35.49
Ac5c,578800,10671,1122833,34.11
Ac3c,644003,11047,1057254,37.93
Ac2c,650400,11221,1050683,38.31
KcQc,509643,14226,1188435,30.18
KcTc,559048,13898,1139358,33.05
Kc9c,579288,14045,1118971,34.24
Kc8c,600975,14030,1097299,35.51
Kc7c,596861,13880,1101563,35.26
Kc6c,597587,13892,1100825,35.31
Kc5c,590838,14468,1106998,34.93
Kc3c,659293,14844,1038167,38.94
Kc2c,665690,15018,1031596,39.32
QcTc,537361,18122,1156821,31.91
Qc9c,557601,18269,1136434,33.1
Qc8c,579288,18254,1114762,34.36
Qc7c,596058,18239,1098007,35.34
Qc6c,591754,18089,1102461,35.09
Qc5c,585005,18665,1108634,34.71
Qc3c,653460,19041,1039803,38.72
Qc2c,659857,19215,1033232,39.1
Tc9c,942351,24876,745077,55.76
Tc8c,967506,24969,719829,57.23
Tc7c,992151,24954,695199,58.67
Tc6c,1016904,24939,670461,60.12
Tc5c,1039186,25515,647603,61.43
Tc3c,1102594,25701,584009,65.14
Tc2c,1104748,25875,581681,65.27
9c8c,940037,24792,747475,55.62
9c7c,965408,24777,722119,57.1
9c6c,990161,24762,697381,58.55
9c5c,1012443,25338,674523,59.87
9c3c,1097274,25524,589506,64.83
9c2c,1099428,25698,587178,64.96
8c7c,954831,24816,732657,56.49
8c6c,979584,24801,707919,57.93
8c5c,1000950,25377,685977,59.2
8c3c,1103652,25698,582954,65.2
8c2c,1100586,25710,586008,65.03
7c6c,970102,24840,717362,57.38
7c5c,986551,25416,700337,58.36
7c3c,1086001,25737,600566,64.17
7c2c,1107988,25884,578432,65.46
6c5c,976451,25455,710398,57.77
6c3c,1072649,25776,613879,63.4
6c2c,1094636,25923,591745,64.68
5c3c,1046336,26217,639751,61.87
5c2c,1068323,26364,617617,63.16
3c2c,1133000,26740,552564,66.95
