Opponent,Wins,Draws,Loses,Equity%
Jc4d,1972332,73500,3091080,39.11
Jc3d,1992342,74694,3069876,39.51
Jc2d,1384467,266886,3485559,29.55
TcAd,1790010,26025,3320877,35.1
TcKd,1775571,37575,3323766,34.93
TcQd,1736610,49230,3351072,34.29
TcJd,1684083,62097,3390732,33.39
TcTd,773751,28344,4334817,15.34
Tc9d,1642254,94800,3399858,32.89
Tc8d,1261926,396654,3478332,28.43
Tc7d,1843257,101259,3192396,36.87
Tc6d,1906101,101262,3129549,38.09
Tc5d,1952031,103509,3081372,39.01
Tc4d,1955217,103920,3077775,39.07
Tc3d,1975227,105114,3056571,39.47
Tc2d,1365216,359061,3412635,30.07
9cAd,1803603,25986,3307323,35.36
9cKd,1789164,37941,3309807,35.2
9cQd,1750203,50184,3336525,34.56
9cJd,1697676,69042,3370194,33.72
9cTd,1643013,94515,3399384,32.9
9c9d,759948,36633,4340331,15.15
9c8d,1249086,509910,3377916,29.28
9c7d,1784358,157995,3194559,36.27
9c6d,1847202,157998,3131712,37.5
9c5d,1893132,160245,3083535,38.41
9c4d,1957062,161055,3018795,39.67
9c3d,1962384,161718,3012810,39.78
9c2d,1348101,496893,3291918,31.08
7cAd,1989255,26070,3121587,38.98
7cKd,1984266,37947,3114699,39.0
7cQd,1998756,50946,3087210,39.41
7cJd,1937010,70392,3129510,38.39
7cTd,1872804,100812,3163296,37.44
7c9d,1812870,157515,3166527,36.82
7c8d,1254123,1370199,2512590,37.75
7c7d,1557468,55959,3523485,30.86
7c6d,2681820,248655,2206437,54.63
7c5d,2755863,251226,2129823,56.09
7c4d,2831415,252036,2053461,57.57
7c3d,2907264,253098,1976550,59.06
7c2d,3327546,660675,1148691,71.21
6cAd,2020014,26637,3090261,39.58
6cKd,2001252,37983,3097677,39.33
6cQd,2000442,50499,3085971,39.43
6cJd,1999956,70296,3066660,39.62
6cTd,1935750,100716,3100446,38.66
6c9d,1875816,157419,3103677,38.05
6c8d,1268970,1725975,2141967,41.5
6c7d,2680932,248508,2207472,54.61
6c6d,1599750,68856,3468306,31.81
6c5d,2723229,250350,2163333,55.45
6c4d,2798781,251160,2086971,56.93
6c3d,2874630,252222,2010060,58.42
6c2d,3258396,654000,1224516,69.8
5cAd,1969824,28410,3138678,38.62
5cKd,2001252,40155,3095505,39.35
5cQd,2000442,52671,3083799,39.46
5cJd,1985220,71985,3079707,39.35
5cTd,1982034,102756,3052122,39.58
5c9d,1922100,159459,3055353,38.97
5c8d,1264695,2085183,1787034,44.92
5c7d,2755089,250872,2130951,56.08
5c6d,2723181,250095,2163636,55.45
5c5d,1626936,86427,3423549,32.51
5c4d,2741469,252933,2142510,55.83
5c3d,2817318,253995,2065599,57.32
5c2d,3167343,671688,1297881,68.2
4cAd,1986861,28929,3121122,38.96
4cKd,2018289,40674,3077949,39.69
4cQd,2017479,53190,3066243,39.79
4cJd,2002257,72504,3062151,39.68
4cTd,1984335,102792,3049785,39.63
4c9d,1985421,159846,2991645,40.21
4c8d,1279545,2399046,1458321,48.26
4c7d,2829945,251259,2055708,57.54
4c6d,2798037,250482,2088393,56.91
4c5d,2740584,252510,2143818,55.81
4c4d,1665351,105474,3366087,33.45
4c3d,2840688,254514,2041710,57.78
4c2d,3174291,672261,1290360,68.34
3cAd,2006160,29448,3101304,39.34
3cKd,2037588,41193,3058131,40.07
3cQd,2036778,53709,3046425,40.17
3cJd,2021556,73023,3042333,40.06
3cTd,2003634,103311,3029967,40.01
3c9d,1989984,159882,2987046,40.3
3c8d,1294521,2475591,1366800,49.3
3c7d,2905251,251646,1980015,59.01
3c6d,2873343,250869,2012700,58.38
3c5d,2815890,252897,2068125,57.28
3c4d,2839929,253839,2043144,57.76
3c3d,1705026,127203,3304683,34.43
3c2d,3198111,672834,1265967,68.81
AdAh,868755,18861,4249296,17.1
AdKh,3797820,46302,6429702,37.19
AdQh,3799224,45312,6429288,37.2
AdJh,3772482,44322,6457020,36.94
AdTh,3740430,43332,6490062,36.62
Ad9h,3765534,43356,6464934,36.86
Ad8h,2759016,295512,7219296,28.29
Ad7h,4071402,43596,6158826,39.84
Ad6h,4131870,44922,6097032,40.44
Ad5h,4033458,48816,6191550,39.5
Ad4h,4068642,50694,6154488,39.85
Ad3h,4108014,53076,6112734,40.24
Ad2h,2995926,162102,7115796,29.95
KdKh,862170,19860,4254882,16.98
KdQh,3739512,68298,6466014,36.73
KdJh,3740916,67308,6465600,36.74
KdTh,3714174,66318,6493332,36.47
Kd9h,3739278,67152,6467394,36.72
Kd8h,2798388,370962,7104474,29.04
Kd7h,4061874,67344,6144606,39.86
Kd6h,4095330,67614,6110880,40.19
Kd5h,4095078,72288,6106458,40.21
Kd4h,4130262,74166,6069396,40.56
Kd3h,4169634,76548,6027642,40.96
Kd2h,2983482,281754,7008588,30.41
QdQh,867474,19554,4249884,17.08
QdJh,3663000,90636,6520188,36.09
QdTh,3636258,89646,6547920,35.83
Qd9h,3661362,91656,6520806,36.08
Qd8h,2769252,473604,7030968,29.26
Qd7h,4090290,93438,6090096,40.27
Qd6h,4093602,92652,6087570,40.3
Qd5h,4093350,97326,6083148,40.32
Qd4h,4128534,99204,6046086,40.67
Qd3h,4167906,101586,6004332,41.06
Qd2h,2981754,387018,6905052,30.91
JdJh,855924,20463,4260525,16.86
JdTh,3533214,115398,6625212,34.95
Jd9h,3558318,129300,6586206,35.26
Jd8h,2740116,599514,6934194,29.59
Jd7h,3969786,132258,6171780,39.28
Jd6h,4092498,132252,6049074,40.48
Jd5h,4063476,135870,6074478,40.21
Jd4h,4098660,137748,6037416,40.56
Jd3h,4138032,140130,5995662,40.96
Jd2h,2947692,518556,6807576,31.21
TdTh,841719,23802,4271391,16.62
Td9h,3451338,180084,6642402,34.47
Td8h,2710980,767844,6795000,30.12
Td7h,3844698,192864,6236262,38.36
Td6h,3967410,192858,6113556,39.56
Td5h,4057062,197256,6019506,40.45
Td4h,4063476,198078,6012270,40.52
Td3h,4102848,200460,5970516,40.91
Td2h,2908320,700044,6665460,31.71
9d9h,827514,32166,4277232,16.42
9d8h,2686032,989196,6598596,30.96
9d7h,3727986,305616,6240222,37.77
9d6h,3850698,305610,6117516,38.97
9d5h,3940350,310008,6023466,39.86
9d4h,4065438,311610,5896776,41.09
9d3h,4076040,312936,5884848,41.2
9d2h,2873136,971610,6429078,32.69
8d8h,518646,196239,4422027,12.01
8d7h,2648640,2690694,4934490,38.88
8d6h,2676048,3392892,4204884,42.56
8d5h,2665560,4101786,3506478,45.91
8d4h,2694696,4721640,2857488,49.21
8d3h,2723832,4875078,2674914,50.24
8d2h,735342,9319848,218634,52.51
7d7h,1589553,51648,3495711,31.45
7d6h,5443134,486444,4344246,55.35
7d5h,5587266,491490,4195068,56.78
7d4h,5734620,493092,4046112,58.22
7d3h,5882568,495198,3896058,59.67
7d2h,6712200,1295622,2266002,71.64
6d6h,1631295,64644,3440973,32.39
6d5h,5523132,489966,4260726,56.14
6d4h,5670486,491568,4111770,57.59
6d3h,5818434,493674,3961716,59.04
6d2h,6577476,1280880,2415468,70.26
5d5h,1658037,82380,3396495,33.08
5d4h,5557638,495462,4220724,56.51
5d3h,5705586,497568,4070670,57.96
5d2h,6399636,1314000,2560188,68.69
4d4h,1696743,101844,3338325,34.02
4d3h,5752842,499446,4021536,58.43
4d2h,6414558,1315986,2543280,68.84
3d3h,1736583,124242,3276087,35.02
3d2h,6462408,1318476,2492940,69.32
2d2h,1792431,198537,3145944,36.83
AdKd,1779210,25956,3331746,34.89
AdQd,1780716,25593,3330603,34.91
AdJd,1769214,25230,3342468,34.69
AdTd,1755282,24867,3356763,34.41
Ad9d,1767312,24954,3344646,34.65
Ad8d,1303794,142560,3690558,26.77
Ad7d,1915803,25023,3196086,37.54
Ad6d,1943496,25458,3167958,38.08
Ad5d,1898127,27057,3211728,37.21
Ad4d,1913565,27492,3195855,37.52
Ad3d,1930905,27927,3178080,37.86
Ad2d,1414761,79290,3642861,28.31
KdQd,1751742,36276,3348894,34.45
KdJd,1753248,35913,3347751,34.48
KdTd,1741746,35550,3359616,34.25
Kd9d,1753776,36015,3347121,34.49
Kd8d,1321134,180129,3635649,27.47
Kd7d,1910493,36135,3190284,37.54
Kd6d,1925931,36171,3174810,37.84
Kd5d,1925931,38112,3172869,37.86
Kd4d,1941369,38547,3156996,38.17
Kd3d,1958709,38982,3139221,38.51
Kd2d,1408830,136398,3591684,28.75
QdJd,1718457,46872,3371583,33.91
QdTd,1706955,46509,3383448,33.68
Qd9d,1718985,47526,3370401,33.93
Qd8d,1307823,230973,3598116,27.71
Qd7d,1924254,48366,3164292,37.93
Qd6d,1925931,48003,3162978,37.96
Qd5d,1925931,49944,3161037,37.98
Qd4d,1941369,50379,3145164,38.28
Qd3d,1958709,50814,3127389,38.62
Qd2d,1408830,187542,3540540,29.25
JdTd,1660008,58635,3418269,32.89
Jd9d,1672038,65148,3399726,33.18
Jd8d,1294512,292812,3549588,28.05
Jd7d,1868886,66540,3201486,37.03
Jd6d,1926156,66519,3144237,38.14
Jd5d,1912923,68061,3155928,37.9
Jd4d,1928361,68496,3140055,38.21
Jd3d,1945701,68931,3122280,38.55
Jd2d,1393920,251139,3491853,29.58
Td9d,1623189,88881,3424842,32.46
Td8d,1281201,374766,3480945,28.59
Td7d,1811319,94815,3230778,36.18
Td6d,1868589,94794,3173529,37.3
Td5d,1910718,96678,3129516,38.14
Td4d,1912923,96714,3127275,38.18
Td3d,1930263,97149,3109500,38.52
Td2d,1376580,338457,3421875,30.09
9d8d,1269792,481476,3385644,29.41
9d7d,1757556,147078,3232278,35.65
9d6d,1814826,147057,3175029,36.76
9d5d,1856955,148941,3131016,37.6
9d4d,1914522,149319,3073071,38.72
9d3d,1918629,149355,3068928,38.8
9d2d,1361142,468087,3307683,31.05
8d7d,1252452,1273749,2610711,36.78
8d6d,1265763,1601064,2270085,40.22
8d5d,1261734,1930680,1944498,43.35
8d4d,1275045,2218101,1643766,46.41
8d3d,1288356,2288721,1559835,47.36
8d2d,367671,4401570,367671,50.0
7d6d,2554698,230244,2351970,51.97
7d5d,2622468,232434,2282010,53.31
7d4d,2690832,232812,2213268,54.65
7d3d,2759493,233190,2144229,55.99
7d2d,3153690,621795,1361427,67.44
6d5d,2593524,231654,2311734,52.74
6d4d,2661888,232050,2242974,54.08
6d3d,2730549,232428,2173935,55.42
6d2d,3090777,615630,1430505,66.16
5d4d,2610207,233823,2292882,53.09
5d3d,2678868,234231,2223813,54.43
5d2d,3008049,631584,1497279,64.71
4d3d,2700090,234993,2201829,54.85
4d2d,3014361,632445,1490106,64.84
3d2d,3035880,633432,1467600,65.26
AcKc,530813,10530,1170961,31.31
AcQc,531377,10380,1170547,31.34
AcJc,527024,10230,1175050,31.08
AcTc,521755,10080,1180469,30.77
Ac9c,526362,10092,1175850,31.03
Ac7c,581275,10116,1120913,34.24
Ac6c,591764,10290,1110250,34.86
Ac5c,574614,10893,1126797,33.88
Ac4c,580447,11067,1120790,34.22
Ac3c,587006,11241,1114057,34.61
KcQc,520373,14231,1177700,30.81
KcJc,520937,14081,1177286,30.83
KcTc,516584,13931,1181789,30.58
Kc9c,521191,14078,1177035,30.85
Kc7c,579259,14102,1118943,34.24
Kc6c,585092,14114,1113098,34.58
Kc5c,585092,14852,1112360,34.6
Kc4c,590925,15026,1106353,34.95
Kc3c,597484,15200,1099620,35.34
QcJc,507830,17974,1186500,30.18
QcTc,503477,17824,1191003,29.92
Qc9c,508084,18167,1186053,30.2
Qc7c,584479,18461,1109364,34.67
Qc6c,585092,18311,1108901,34.7
Qc5c,585092,19049,1108163,34.73
Qc4c,590925,19223,1102156,35.07
Qc3c,597484,19397,1095423,35.46
JcTc,485768,22130,1204406,29.02
Jc9c,490375,24485,1197444,29.35
Jc7c,563626,24975,1123703,33.65
Jc6c,585205,24960,1102139,34.91
Jc5c,580175,25536,1106593,34.63
Jc4c,586008,25710,1100586,34.97
Jc3c,592567,25884,1093853,35.36
Tc9c,471940,33032,1207332,28.53
Tc7c,541939,35183,1135182,32.68
Tc6c,563518,35168,1113618,33.94
Tc5c,579372,35879,1097053,34.88
Tc4c,580175,35891,1096238,34.93
Tc3c,586734,36065,1089505,35.32
9c7c,521704,54189,1136411,32.05
9c6c,543283,54174,1114847,33.31
9c5c,559137,54885,1098282,34.26
9c4c,580824,55032,1076448,35.53
9c3c,582353,55044,1074907,35.62
7c6c,882385,84602,745317,54.0
7c5c,907864,85421,719019,55.51
7c4c,933559,85568,693177,57.02
7c3c,959362,85715,667227,58.53
6c5c,896938,85109,730257,54.87
6c4c,922633,85256,704415,56.37
6c3c,948436,85403,678465,57.88
5c4c,903068,85859,723377,55.25
5c3c,928871,86006,697427,56.76
4c3c,936858,86180,689266,57.23
