Opponent,Wins,Draws,Loses,Equity%
5c9d,3508971,49125,1578816,68.79
5c8d,3427614,48633,1660665,67.2
5c7d,3374100,48576,1714236,66.16
5c6d,3309570,48180,1779162,64.9
5c5d,2586117,36522,2514273,50.7
5c4d,3297153,50565,1789194,64.68
5c3d,3365247,51759,1719906,66.01
5c2d,3433638,53292,1649982,67.36
4cAd,2385291,26955,2724666,46.7
4cKd,2403792,38559,2694561,47.17
4cQd,3604632,411639,1120641,74.18
4cJd,3805215,211053,1120644,76.13
4cTd,3607644,50253,1479015,70.72
4c9d,3577056,49569,1510287,70.12
4c8d,3495699,49077,1592136,68.53
4c7d,3442185,49020,1645707,67.49
4c6d,3377655,48624,1710633,66.23
4c5d,3297279,50067,1789566,64.68
4c4d,2608479,43662,2484771,51.2
4c3d,3384189,52362,1700361,66.39
4c2d,3452580,53895,1630437,67.74
3cAd,2389689,27558,2719665,46.79
3cKd,2408190,39162,2689560,47.26
3cQd,3626340,415752,1094820,74.64
3cJd,3829515,212574,1094823,76.62
3cTd,3626586,50856,1459470,71.09
3c9d,3579450,49608,1507854,70.16
3c8d,3564108,49521,1523283,69.86
3c7d,3510594,49464,1576854,68.82
3c6d,3446064,49068,1641780,67.56
3c5d,3365688,50511,1720713,66.01
3c4d,3384315,51612,1700985,66.38
3c3d,2633271,51864,2451777,51.77
3c2d,3471846,54498,1610568,68.12
2cAd,2394087,28161,2714664,46.88
2cKd,2412588,39765,2684559,47.35
2cQd,3648048,420189,1068675,75.11
2cJd,3854139,214095,1068678,77.11
2cTd,3645852,51459,1439601,71.47
2c9d,3598716,50211,1487985,70.54
2c8d,3566826,49560,1520526,69.92
2c7d,3579327,49908,1507677,70.16
2c6d,3514797,49512,1572603,68.9
2c5d,3434421,50955,1651536,67.35
2c4d,3453048,52056,1631808,67.73
2c3d,3471972,53409,1611531,68.11
2c2d,2660493,61215,2415204,52.39
AdAh,1002849,18315,4115748,19.7
AdKh,4048338,45390,6180096,39.63
AdQh,3180888,146232,6946704,31.67
AdJh,3189870,144066,6939888,31.75
AdTh,4607070,42714,5624040,45.05
Ad9h,4779060,42000,5452764,46.72
Ad8h,4812720,40716,5420388,47.04
Ad7h,4897242,40284,5336298,47.86
Ad6h,4897242,40554,5336028,47.86
Ad5h,4833822,43968,5396034,47.26
Ad4h,4842198,46164,5385462,47.36
Ad3h,4850574,48864,5374386,47.45
Ad2h,4858950,52242,5362632,47.55
KdKh,929799,19653,4187460,18.29
KdQh,3024282,247440,7002102,30.64
KdJh,3033264,245274,6995286,30.72
KdTh,4515240,66444,5692140,44.27
Kd9h,4687230,65730,5520864,45.94
Kd8h,4821540,65034,5387250,47.25
Kd7h,4886352,63810,5323662,47.87
Kd6h,4877976,62706,5333142,47.78
Kd5h,4869600,67128,5337096,47.72
Kd4h,4877976,69324,5326524,47.82
Kd3h,4886352,72024,5315448,47.91
Kd2h,4894728,75402,5303694,48.01
QdQh,772302,81453,4283157,15.83
QdJh,735342,9315204,223278,52.49
QdTh,7192356,790410,2291058,73.85
Qd9h,7230030,768888,2274906,74.12
Qd8h,7239408,776244,2258172,74.24
Qd7h,7280694,786102,2207028,74.69
Qd6h,7249968,789732,2234124,74.41
Qd5h,7213932,799482,2260410,74.11
Qd4h,7256250,807600,2209974,74.56
Qd3h,7298568,816816,2158440,75.02
Qd2h,7340886,827304,2105634,75.48
JdJh,1861563,77094,3198255,36.99
JdTh,7453656,375696,2444472,74.38
Jd9h,7468998,381816,2423010,74.56
Jd8h,7510986,388896,2373942,75.0
Jd7h,7668576,398214,2207034,76.58
Jd6h,7640820,398874,2234130,76.31
Jd5h,7608348,405060,2260416,76.03
Jd4h,7654824,409020,2209980,76.5
Jd3h,7701894,413484,2158446,76.98
Jd2h,7749558,418626,2105640,77.47
TdTh,2409831,19056,2708025,47.1
Td9h,6888924,89922,3294978,67.49
Td8h,6965502,89226,3219096,68.23
Td7h,7064748,88590,3120486,69.2
Td6h,7156224,87486,3030114,70.08
Td5h,7249422,91908,2932494,71.01
Td4h,7252986,92730,2928108,71.05
Td3h,7289730,95430,2888664,71.42
Td2h,7327068,98808,2847948,71.8
