Opponent,Wins,Draws,Loses,Equity%
JdTh,2799780,1065372,6408672,32.44
Jd9h,2831376,1473192,5969256,34.73
Jd8h,2826450,1984506,5462868,37.17
Jd7h,2816214,2674722,4782888,40.43
Jd6h,2805978,3536454,3931392,44.52
Jd5h,735372,9315870,222582,52.5
Jd4h,3871368,4257852,2144604,58.4
Jd3h,3909390,4239384,2125050,58.68
Jd2h,3919218,4250382,2104224,58.83
TdTh,1610676,21066,3505170,31.56
Td9h,5797842,132150,4343832,57.08
Td8h,5940444,132612,4200768,58.47
Td7h,6080352,132486,4060986,59.83
Td6h,6220854,132480,3920490,61.2
Td5h,7402920,600822,2270082,74.98
Td4h,6686322,136920,3450582,65.75
Td3h,6699276,139302,3435246,65.89
Td2h,6712824,142362,3418638,66.03
9d9h,1654914,24144,3457854,32.45
9d8h,5874780,130890,4268154,57.82
9d7h,6014688,130764,4128372,59.18
9d6h,6155190,130758,3987876,60.55
9d5h,7266666,585882,2421276,73.58
9d4h,6724506,135978,3413340,66.11
9d3h,6707316,137304,3429204,65.95
9d2h,6720864,140364,3412596,66.1
8d8h,1683273,28455,3425184,33.05
8d7h,5931258,131130,4211436,58.37
8d6h,6071760,131124,4070940,59.74
8d5h,7125870,575844,2572110,72.16
8d4h,6617658,136344,3519822,65.08
8d3h,6743772,138450,3391602,66.31
8d2h,6723240,140454,3410130,66.12
7d7h,1711326,34041,3391545,33.65
7d6h,6013386,131550,4128888,59.17
7d5h,6990978,565866,2716980,70.8
7d4h,6512778,136770,3624276,64.06
7d3h,6638892,138876,3496056,65.3
7d2h,6765600,141660,3366564,66.54
6d6h,1741728,40962,3354222,34.3
6d5h,6889014,556008,2828802,69.76
6d4h,6436890,137316,3699618,63.32
6d3h,6563004,139422,3571398,64.56
6d2h,6689712,142206,3441906,65.81
5d5h,1759791,164043,3213078,35.85
5d4h,6896628,619662,2757534,70.14
5d3h,7054380,634872,2584572,71.75
5d2h,7212726,650760,2410338,73.37
4d4h,2444361,52446,2640105,48.09
4d3h,6716436,144138,3413250,66.08
4d2h,6861252,146922,3265650,67.5
3d3h,2486958,63909,2586045,49.04
3d2h,6877932,149304,3246588,67.67
2d2h,2531580,77265,2528067,50.03
AdKd,1789257,25437,3322218,35.08
AdQd,1775325,25074,3336513,34.8
AdJd,1364898,101277,3670737,27.56
AdTd,1902354,24744,3209814,37.27
Ad9d,1975287,24723,3136902,38.69
Ad8d,1964484,24360,3148068,38.48
Ad7d,1964484,24396,3148032,38.48
Ad6d,1978113,24831,3133968,38.75
Ad5d,1381665,136326,3618921,28.22
Ad4d,2085363,26469,3025080,40.85
Ad3d,2102307,26904,3007701,41.19
Ad2d,2119251,27339,2990322,41.52
KdQd,1740408,35847,3360657,34.23
KdJd,1368927,150963,3617022,28.12
KdTd,1858719,35517,3242676,36.53
Kd9d,1931652,35496,3169764,37.95
Kd8d,1976211,35475,3125226,38.82
Kd7d,1962978,35112,3138822,38.55
Kd6d,1964880,35148,3136884,38.59
Kd5d,1377636,193038,3566238,28.7
Kd4d,2125986,37128,2973798,41.75
Kd3d,2142930,37563,2956419,42.08
Kd2d,2159874,37998,2939040,42.42
QdJd,1355616,197829,3583467,28.32
QdTd,1801152,47406,3288354,35.52
Qd9d,1874085,47385,3215442,36.94
Qd8d,1918644,47364,3170904,37.81
Qd7d,1960773,47343,3128796,38.63
Qd6d,1949442,46980,3140490,38.41
Qd5d,1360296,244182,3532434,28.86
Qd4d,2110548,48960,2977404,41.56
Qd3d,2127492,49395,2960025,41.9
Qd2d,2144436,49830,2942646,42.23
JdTd,1323063,511113,3302736,30.73
Jd9d,1338276,702330,3096306,32.89
Jd8d,1336677,941868,2858367,35.19
Jd7d,1332648,1264215,2540049,38.25
Jd6d,1328619,1665393,2142900,42.07
Jd5d,367686,4401540,367686,50.0
Jd4d,1834881,2000982,1301049,55.2
Jd3d,1851711,1992249,1292952,55.44
Jd2d,1855539,1996815,1284558,55.56
Td9d,2718915,66252,2351745,53.57
Td8d,2785794,66528,2284590,54.88
Td7d,2851365,66507,2219040,56.15
Td6d,2917233,66486,2153193,57.44
Td5d,3484443,290955,1361514,70.66
Td4d,3139722,68064,1929126,61.78
Td3d,3145209,68499,1923204,61.89
Td2d,3150993,68934,1916985,62.01
9d8d,2755959,65667,2315286,54.29
9d7d,2821530,65646,2249736,55.57
9d6d,2887398,65625,2183889,56.85
9d5d,3420639,284691,1431582,69.36
9d4d,3157230,67545,1912137,62.12
9d3d,3148956,67581,1920375,61.96
9d2d,3154740,68016,1914156,62.08
8d7d,2783115,65745,2288052,54.82
8d6d,2848983,65727,2222202,56.1
8d5d,3354804,280764,1501344,68.04
8d4d,3107667,67647,1961598,61.16
8d3d,3165807,68025,1903080,62.29
8d2d,3155928,68061,1912923,62.1
7d6d,2821971,65850,2249091,55.58
7d5d,3291696,276867,1568349,66.77
7d4d,3058929,67779,2010204,60.21
7d3d,3117069,68157,1951686,61.34
7d2d,3175506,68535,1892871,62.48
6d5d,3243795,273012,1620105,65.8
6d4d,3023496,67971,2045445,59.52
6d3d,3081636,68349,1986927,60.66
6d2d,3140073,68727,1928112,61.8
5d4d,3249231,302757,1584924,66.2
5d3d,3322620,308544,1505748,67.68
5d2d,3396306,314301,1426305,69.17
4d3d,3158694,70518,1907700,62.18
4d2d,3225849,70941,1840122,63.49
3d2d,3233139,71874,1831899,63.64
AcKc,534571,10323,1167410,31.52
AcQc,529302,10173,1172829,31.21
AcTc,576126,10035,1126143,33.94
Ac9c,603651,10020,1098633,35.55
Ac8c,599537,9870,1102897,35.3
Ac7c,599537,9882,1102885,35.3
Ac6c,604729,10056,1097519,35.61
Ac4c,644207,10671,1057426,37.93
Ac3c,650604,10845,1050855,38.31
Ac2c,657001,11019,1044284,38.69
KcQc,516136,14024,1182144,30.55
KcTc,559708,13886,1138710,33.09
Kc9c,587233,13871,1111200,34.7
Kc8c,604003,13856,1094445,35.68
Kc7c,598973,13706,1099625,35.38
Kc6c,599699,13718,1098887,35.42
Kc4c,659497,14468,1038339,38.94
Kc3c,665894,14642,1031768,39.32
Kc2c,672291,14816,1025197,39.69
QcTc,538021,18110,1156173,31.95
Qc9c,565546,18095,1128663,33.56
Qc8c,582316,18080,1111908,34.54
Qc7c,598170,18065,1096069,35.46
Qc6c,593866,17915,1100523,35.21
Qc4c,653664,18665,1039975,38.72
Qc3c,660061,18839,1033404,39.1
Qc2c,666458,19013,1026833,39.48
Tc9c,942363,24864,745077,55.76
Tc8c,967518,24957,719829,57.23
Tc7c,992163,24942,695199,58.67
Tc6c,1016916,24927,670461,60.12
Tc4c,1100560,25515,586229,65.02
Tc3c,1102606,25689,584009,65.14
Tc2c,1104760,25863,581681,65.27
9c8c,956268,24645,731391,56.57
9c7c,980913,24630,706761,58.01
9c6c,1005666,24615,682023,59.45
9c4c,1107181,25338,579785,65.4
9c3c,1104007,25350,582947,65.22
9c2c,1106161,25524,580619,65.35
8c7c,966406,24669,721229,57.16
8c6c,991159,24654,696491,58.6
8c4c,1088506,25377,598421,64.31
8c3c,1110385,25524,576395,65.59
8c2c,1106593,25536,580175,65.37
7c6c,980951,24693,706660,58.01
7c4c,1070129,25416,616759,63.24
7c3c,1092008,25563,594733,64.52
7c2c,1113995,25710,572599,65.81
6c4c,1056777,25455,630072,62.46
6c3c,1078656,25602,608046,63.74
6c2c,1100643,25749,585912,65.03
4c3c,1106697,26217,579390,65.4
4c2c,1131936,26364,554004,66.88
3c2c,1134654,26538,551112,67.04
