Opponent,Wins,Draws,Loses,Equity%
AcJc,516760,10249,1185295,30.48
Ac9c,596162,10056,1106086,35.11
Ac8c,589680,10068,1112556,34.73
Ac7c,595513,10080,1106711,35.07
Ac6c,600895,10254,1101155,35.39
Ac5c,583637,10857,1117810,34.4
Ac4c,583637,10869,1117798,34.4
Ac2c,649404,11245,1051655,38.25
KcQc,508863,14250,1189191,30.13
KcJc,503594,14100,1194610,29.82
Kc9c,579852,13907,1118545,34.27
Kc8c,594146,14054,1104104,35.11
Kc7c,594949,13904,1103451,35.15
Kc6c,595865,13916,1102523,35.21
Kc5c,595675,14654,1101975,35.22
Kc4c,595675,14666,1101963,35.22
Kc2c,664586,15042,1032676,39.25
QcJc,485159,18324,1208821,28.87
Qc9c,558165,18131,1136008,33.13
Qc8c,572459,18278,1121567,33.97
Qc7c,594146,18263,1099895,35.23
Qc6c,590032,18113,1104159,34.99
Qc5c,589842,18851,1103611,35.0
Qc4c,589842,18863,1103599,35.0
Qc2c,658753,19239,1034312,39.03
Jc9c,536478,24996,1150830,32.06
Jc8c,550772,25143,1136389,32.9
Jc7c,572459,25128,1114717,34.17
Jc6c,589229,25113,1097962,35.14
Jc5c,584009,25689,1102606,34.86
Jc4c,584009,25701,1102594,34.86
Jc2c,652920,26077,1033307,38.89
9c8c,932644,35255,744405,55.5
9c7c,957907,35348,719049,56.97
9c6c,982660,35333,694311,58.42
9c5c,1007521,36044,668739,59.89
9c4c,1030637,36056,645611,61.24
9c2c,1094717,36242,581345,64.99
8c7c,930546,35171,746587,55.37
8c6c,956025,35156,721123,56.86
8c5c,980886,35867,695551,58.33
8c4c,1004002,35879,672423,59.68
8c2c,1089505,36065,586734,64.68
7c6c,945556,35195,731553,56.25
7c5c,970417,35906,705981,57.72
7c4c,992617,35918,683769,59.02
7c2c,1095991,36239,580074,65.06
6c5c,961043,35945,715316,57.18
6c4c,978326,35957,698021,58.19
6c2c,1078448,36278,597578,64.04
5c4c,962952,36560,712792,57.3
5c2c,1059258,36881,616165,62.94
4c2c,1060122,36893,615289,62.99
