Opponent,Wins,Draws,Loses,Equity%
5d2h,6682488,59994,3531342,65.34
4d4h,1837404,115848,3183660,36.9
4d3h,7593912,227190,2452722,75.02
4d2h,7753320,240594,2279910,76.64
3d3h,2494206,30561,2612145,48.85
3d2h,7066950,64572,3142302,69.1
2d2h,2548548,34197,2554167,49.95
AdKd,1416507,224163,3496242,29.76
AdQd,1414605,280650,3441657,30.27
AdJd,1412703,374022,3350187,31.14
AdTd,1410801,502371,3223740,32.35
Ad9d,1406772,727866,3002274,34.47
Ad8d,1406772,972447,2757693,36.85
Ad7d,1393764,1289610,2453538,39.68
Ad6d,1395666,1630410,2110836,43.04
Ad5d,1306341,2001444,1829127,44.91
Ad4d,367674,4401564,367674,50.0
Ad3d,1584312,2252040,1300560,52.76
Ad2d,1603158,2240877,1292877,53.02
KdQd,2901786,26451,2208675,56.75
KdJd,2886876,25956,2224080,56.45
KdTd,2872263,25461,2239188,56.16
Kd9d,2937069,25836,2174007,57.43
Kd8d,2995251,25473,2116188,58.56
Kd7d,2994537,25110,2117265,58.54
Kd6d,2995665,25728,2115519,58.57
Kd5d,3054603,27459,2054850,59.73
Kd4d,3669057,118500,1349355,72.58
Kd3d,3231600,28461,1876851,63.19
Kd2d,3237087,28896,1870929,63.3
QdJd,2830206,25542,2281164,55.34
QdTd,2815593,25047,2296272,55.05
Qd9d,2880399,25422,2231091,56.32
Qd8d,2938581,25059,2173272,57.45
Qd7d,2994537,25146,2117229,58.54
Qd6d,2980755,25233,2130924,58.27
Qd5d,3039693,26964,2070255,59.44
Qd4d,3652245,118059,1366608,72.25
Qd3d,3216690,27966,1892256,62.89
Qd2d,3222177,28401,1886334,63.0
JdTd,2759220,24633,2353059,53.95
Jd9d,2824026,25008,2287878,55.22
Jd8d,2882208,24645,2230059,56.35
Jd7d,2938164,24732,2174016,57.44
Jd6d,2981052,25269,2130591,58.28
Jd5d,3025080,26469,2085363,59.15
Jd4d,3635730,117618,1383564,71.92
Jd3d,3202077,27471,1907364,62.6
Jd2d,3207564,27906,1901442,62.71
Td9d,2767950,24594,2344368,54.12
Td8d,2826132,24231,2286549,55.25
Td7d,2882088,24318,2230506,56.34
Td6d,2924976,24855,2187081,57.18
Td5d,3025674,26505,2084733,59.16
Td4d,3619512,117177,1400223,71.6
Td3d,3187761,26976,1922175,62.32
Td2d,3193248,27411,1916253,62.43
9d8d,2772387,24612,2339913,54.21
9d7d,2830245,24699,2281968,55.34
9d6d,2873133,25236,2238543,56.18
9d5d,2973831,26886,2136195,58.15
9d4d,3641679,98424,1396809,71.85
9d3d,3190686,27408,1918818,62.38
9d2d,3196173,27843,1912896,62.49
8d7d,2796345,24402,2316165,54.67
8d6d,2839233,24942,2272737,55.51
8d5d,2939931,26592,2170389,57.49
8d4d,3574338,94101,1468473,70.5
8d3d,3204129,27456,1905327,62.64
8d2d,3195855,27492,1913565,62.48
7d6d,2810187,25197,2301528,54.95
7d5d,2910885,26856,2199171,56.93
7d4d,3524106,90336,1522470,69.48
7d3d,3166365,27720,1942827,61.91
7d2d,3224505,28098,1884309,63.04
6d5d,2869605,27504,2239803,56.13
6d4d,3456435,91056,1589421,68.17
6d3d,3125085,28386,1983441,61.11
6d2d,3183225,28764,1924923,62.25
5d4d,3462369,105213,1569330,68.43
5d3d,3080772,30069,2026071,60.27
5d2d,3139209,30447,1967256,61.41
4d3d,3583233,111696,1441983,70.84
4d2d,3657450,116256,1363206,72.33
3d2d,3323187,32319,1781406,65.01
KcQc,1010446,10703,691155,59.32
KcJc,1004803,10525,696976,58.99
KcTc,999268,10347,702689,58.66
Kc9c,1023648,10494,678162,60.09
Kc8c,1046332,10344,655628,61.41
Kc7c,1046038,10194,656072,61.39
Kc6c,1046437,10396,655471,61.42
Kc5c,1068604,11027,632673,62.73
Kc3c,1134403,11403,566498,66.58
Kc2c,1136449,11577,564278,66.71
QcJc,982654,10375,719275,57.69
QcTc,977119,10197,724988,57.36
Qc9c,1001499,10344,700461,58.79
Qc8c,1024183,10194,677927,60.11
Qc7c,1046038,10206,656060,61.39
Qc6c,1040794,10218,661292,61.08
Qc5c,1062961,10849,638494,62.39
Qc3c,1128760,11225,572319,66.25
Qc2c,1130806,11399,570099,66.37
JcTc,955078,10047,747179,56.07
Jc9c,979458,10194,722652,57.5
Jc8c,1002142,10044,700118,58.82
Jc7c,1023997,10056,678251,60.1
Jc6c,1040902,10230,661172,61.09
Jc5c,1057426,10671,644207,62.07
Jc3c,1123225,11047,578032,65.92
Jc2c,1125271,11221,575812,66.04
Tc9c,957525,10044,744735,56.21
Tc8c,980209,9894,722201,57.53
Tc7c,1002064,9906,700334,58.81
Tc6c,1018969,10080,683255,59.8
Tc5c,1057642,10683,643979,62.08
Tc3c,1117798,10869,583637,65.6
Tc2c,1119844,11043,581417,65.72
9c8c,959138,10068,743098,56.31
9c7c,981719,10080,720505,57.63
9c6c,998624,10254,703426,58.62
9c5c,1037297,10857,664150,60.9
9c3c,1118876,11043,582385,65.67
9c2c,1120922,11217,580165,65.79
8c7c,968936,9957,733411,56.88
8c6c,985841,10131,716332,57.87
8c5c,1024514,10734,677056,60.15
8c3c,1123964,11055,577285,65.96
8c2c,1120790,11067,580447,65.78
7c6c,974879,10198,727227,57.23
7c5c,1013552,10801,687951,59.51
7c3c,1109750,11122,591432,65.14
7c2c,1131629,11269,569406,66.42
6c5c,998012,11003,703289,58.61
6c3c,1094210,11324,606770,64.23
6c2c,1116089,11471,584744,65.52
5c3c,1077446,11847,623011,63.27
5c2c,1099433,11994,600877,64.56
3c2c,1167764,12370,532170,68.56
