Opponent,Wins,Draws,Loses,Equity%
Kd7d,3001773,22788,2112351,58.66
Kd6d,3636945,139197,1360770,72.16
Kd5d,3167823,25293,1943796,61.91
Kd4d,3173013,25728,1938171,62.02
Kd3d,3178500,26163,1932249,62.13
Kd2d,3186186,26598,1924128,62.28
QdJd,2807094,23484,2306334,54.87
QdTd,2807391,23121,2306400,54.88
Qd9d,2889537,23100,2224275,56.48
Qd8d,2945817,22737,2168358,57.57
Qd7d,3001773,22824,2112315,58.66
Qd6d,3620133,138756,1378023,71.82
Qd5d,3152913,24798,1959201,61.62
Qd4d,3158103,25233,1953576,61.72
Qd3d,3163590,25668,1947654,61.84
Qd2d,3171276,26103,1939533,61.99
JdTd,2731776,23103,2382033,53.4
Jd9d,2815824,23082,2298006,55.04
Jd8d,2872104,22719,2242089,56.13
Jd7d,2928060,22806,2186046,57.22
Jd6d,3620430,119604,1396878,71.64
Jd5d,3133968,24831,1978113,61.25
Jd4d,3139158,25266,1972488,61.36
Jd3d,3144645,25701,1966566,61.47
Jd2d,3152331,26136,1958445,61.62
Td9d,2781330,22776,2332806,54.37
Td8d,2837610,22413,2276889,55.46
Td7d,2893566,22500,2220846,56.55
Td6d,3552495,115269,1469148,70.28
Td5d,3146817,24867,1965228,61.5
Td4d,3138246,24903,1973763,61.33
Td3d,3143733,25338,1967841,61.45
Td2d,3151419,25773,1959720,61.6
9d8d,2814336,22506,2300070,55.01
9d7d,2870292,22593,2244027,56.1
9d6d,3506133,111333,1519446,69.34
9d5d,3114825,24960,1997127,60.88
9d4d,3172668,25338,1938906,62.01
9d3d,3162492,25374,1949046,61.81
9d2d,3170178,25809,1940925,61.96
8d7d,2824137,22296,2290479,55.19
8d6d,3438792,107010,1591110,67.98
8d5d,3059952,24666,2052294,59.81
8d4d,3117795,25044,1994073,60.94
8d3d,3175935,25422,1935555,62.07
8d2d,3167958,25458,1943496,61.92
7d6d,3388560,103236,1645116,66.97
7d5d,3020286,24930,2091696,59.04
7d4d,3078129,25308,2033475,60.17
7d3d,3136269,25686,1974957,61.3
7d2d,3196212,26064,1914636,62.47
6d5d,3414021,126171,1596720,67.69
6d4d,3488355,130704,1517853,69.18
6d3d,3562986,135219,1438707,70.68
6d2d,3637914,139734,1359264,72.18
5d4d,3101667,27747,2007498,60.65
5d3d,3168525,28155,1940232,61.96
5d2d,3237186,28533,1871193,63.3
4d3d,3175518,28917,1932477,62.1
4d2d,3244179,29340,1863393,63.44
3d2d,3253371,30273,1853268,63.63
KcQc,1003314,9735,699255,58.88
KcJc,996029,9747,706528,58.45
KcTc,996137,9597,706570,58.46
Kc9c,1027076,9582,675646,60.26
Kc8c,1049034,9432,653838,61.54
Kc7c,1048740,9282,654282,61.52
Kc5c,1110339,10222,591743,65.14
Kc4c,1112277,10396,589631,65.26
