Opponent,Wins,Draws,Loses,Equity%
8c8d,1655517,33939,3447456,32.56
8c7d,2960226,98331,2078355,58.58
8c6d,3468420,362892,1305600,71.05
8c5d,3234468,101007,1801437,63.95
8c4d,3298179,101418,1737315,65.19
8c3d,3362535,102480,1671897,66.46
8c2d,3354726,103482,1678704,66.31
7cAd,2090985,23427,3022500,40.93
7cKd,2073063,34368,3029481,40.69
7cQd,2069877,47367,3019668,40.76
7cJd,2005518,68259,3063135,39.71
7cTd,1330041,1362831,2444040,39.16
7c9d,3006405,99111,2031396,59.49
7c8d,2960178,98244,2078490,58.58
7c7d,1682229,41106,3413577,33.15
7c6d,3398832,358707,1379373,69.66
7c5d,3180126,101175,1855611,62.89
7c4d,3241701,101586,1793625,64.09
7c3d,3306057,102648,1728207,65.36
7c2d,3370710,104049,1662153,66.63
5cAd,2285559,26037,2825316,44.75
5cKd,2281362,36978,2818572,44.77
5cQd,2263440,49494,2823978,44.54
5cJd,2246457,70335,2820120,44.42
5cTd,2294472,1743039,1099401,61.63
5c9d,3291399,101484,1744029,65.06
5c8d,3235629,100617,1800666,63.97
5c7d,3180951,100824,1855137,62.9
5c6d,3432456,393447,1311009,70.65
5c5d,2466261,53349,2617302,48.53
5c4d,3241836,103392,1791684,64.12
5c3d,3315735,104454,1716723,65.56
5c2d,3389931,105855,1641126,67.02
4cAd,2285559,26073,2825280,44.75
4cKd,2281362,37014,2818536,44.77
4cQd,2263440,49530,2823942,44.54
4cJd,2246457,70371,2820084,44.42
4cTd,2295336,1748421,1093155,61.7
4c9d,3355599,101520,1679793,66.31
4c8d,3299829,100653,1736430,65.22
4c7d,3243015,100860,1793037,64.11
4c6d,3436884,395265,1304763,70.75
4c5d,3241836,103017,1792059,64.11
4c4d,2479365,64092,2593455,48.89
4c3d,3318003,104490,1714419,65.61
4c2d,3392199,105891,1638822,67.07
3cAd,2304246,26592,2806074,45.12
3cKd,2300049,37533,2799330,45.14
3cQd,2282127,50049,2804736,44.91
3cJd,2265144,70890,2800878,44.79
3cTd,2299941,1752522,1084449,61.83
3c9d,3344142,101556,1691214,66.09
3c8d,3363810,101040,1672062,66.47
3c7d,3306996,101247,1728669,65.36
3c6d,3516873,401841,1218198,72.37
3c5d,3315084,103404,1718424,65.54
3c4d,3317163,103815,1715934,65.59
3c3d,2518791,77721,2540400,49.79
3c2d,3402807,106410,1627695,67.28
2cAd,2325072,27111,2784729,45.53
2cKd,2318739,38052,2780121,45.51
2cQd,2300817,50568,2785527,45.28
2cJd,2283834,71409,2781669,45.15
2cTd,2305161,1759035,1072716,62.0
2c9d,3353148,102075,1681689,66.27
2c8d,3355380,101076,1680456,66.3
2c7d,3371304,101634,1663974,66.62
2c6d,3597189,408417,1131306,74.0
2c5d,3388659,103791,1644462,66.98
2c4d,3390738,104202,1641972,67.02
2c3d,3401970,105396,1629546,67.25
2c2d,2559840,93309,2483763,50.74
AdAh,975795,17085,4144032,19.16
AdKh,3944856,41172,6287796,38.6
AdQh,3912804,40182,6320838,38.28
AdJh,3879576,40152,6354096,37.96
AdTh,3017094,233616,7023114,30.5
Ad9h,4293612,39318,5940894,41.98
Ad8h,4264842,38352,5970630,41.7
Ad7h,4264842,38502,5970480,41.7
Ad6h,3109962,237510,6926352,31.43
Ad5h,4642506,44238,5587080,45.4
Ad4h,4642506,45060,5586258,45.41
Ad3h,4680822,47442,5545560,45.79
Ad2h,4723326,50502,5499996,46.22
KdKh,961590,16785,4158537,18.88
KdQh,3805824,62346,6405654,37.35
KdJh,3772596,62316,6438912,37.02
KdTh,2987958,332160,6953706,30.7
Kd9h,4169172,61482,6043170,40.88
Kd8h,4258428,61296,5954100,41.75
Kd7h,4229658,60390,5983776,41.46
Kd6h,3070590,345066,6858168,31.57
Kd5h,4634286,66126,5573412,45.43
Kd4h,4634286,66948,5572590,45.43
Kd3h,4672602,69330,5531892,45.82
Kd2h,4710918,72390,5490516,46.21
QdQh,947385,16479,4173048,18.6
QdJh,3665616,87630,6520578,36.11
QdTh,2958822,425766,6889236,30.87
Qd9h,4044084,86796,6142944,39.79
Qd8h,4133340,86610,6053874,40.65
Qd7h,4223244,86484,5964096,41.53
Qd6h,3031218,450330,6792276,31.7
Qd5h,4599102,91164,5583558,45.21
Qd4h,4599102,91986,5582736,45.21
Qd3h,4637418,94368,5542038,45.6
Qd2h,4675734,97428,5500662,45.99
JdJh,930771,17868,4188273,18.29
JdTh,2774070,524112,6975642,29.55
Jd9h,3918396,128382,6227046,38.76
Jd8h,4007652,128196,6137976,39.63
Jd7h,4097556,128070,6048198,40.51
Jd6h,3031218,554484,6688122,32.2
Jd5h,4565874,132738,5575212,45.09
Jd4h,4565874,133560,5574390,45.09
Jd3h,4604190,135942,5533692,45.48
Jd2h,4642506,139002,5492316,45.86
TdTh,630084,152796,4354032,13.75
Td9h,2800620,1485444,5987760,34.49
Td8h,2795694,1994238,5483892,36.92
Td7h,2785458,2681340,4807026,40.16
Td6h,735372,9315450,223002,52.49
Td5h,4670022,3433086,2170716,62.16
Td4h,4671678,3443970,2158176,62.23
Td3h,4682334,3452868,2138622,62.38
Td2h,4694160,3467178,2112486,62.56
9d9h,1659282,24165,3453465,32.54
9d8h,5938422,189102,4146300,58.72
9d7h,6077682,189624,4006518,60.08
9d6h,7121964,720498,2431362,72.83
9d5h,6629634,194880,3449310,65.48
9d4h,6754884,195702,3323238,66.7
9d3h,6733758,197028,3343038,66.5
9d2h,6752616,200088,3321120,66.7
8d8h,1683771,29691,3423450,33.07
8d7h,5987076,187920,4098828,59.19
8d6h,6986052,705576,2582196,71.43
8d5h,6520920,193176,3559728,64.41
8d4h,6646170,193998,3433656,65.63
8d3h,6772284,196104,3305436,66.87
8d2h,6757062,198108,3318654,66.73
7d7h,1710204,36897,3389811,33.65
7d6h,6850566,695598,2727660,70.07
7d5h,6414324,193602,3665898,63.38
7d4h,6535386,194424,3544014,64.56
7d3h,6661500,196530,3415794,65.8
7d2h,6788208,199314,3286302,67.04
6d6h,1810674,134802,3191436,36.56
6d5h,6923400,762732,2587692,71.1
6d4h,6931698,766974,2575152,71.2
6d3h,7088622,783012,2402190,72.81
6d2h,7246140,799728,2227956,74.42
5d5h,2484309,49395,2603208,48.84
5d4h,6532002,198570,3543252,64.55
5d3h,6676224,200676,3396924,65.96
5d2h,6821040,203460,3249324,67.38
4d4h,2497413,60513,2578986,49.21
4d3h,6680382,201498,3391944,66.0
4d2h,6825198,204282,3244344,67.43
3d3h,2537175,74811,2524926,50.12
3d2h,6847188,206664,3219972,67.65
2d2h,2578557,91407,2466948,51.09
AdKd,1849368,23481,3264063,36.23
AdQd,1835436,23118,3278358,35.96
AdJd,1820169,23205,3293538,35.66
AdTd,1424208,114495,3598209,28.84
Ad9d,2021250,22875,3092787,39.57
Ad8d,2008017,22512,3106383,39.31
Ad7d,2008017,22548,3106347,39.31
Ad6d,1469148,115269,3552495,29.72
Ad5d,2187081,24816,2925015,42.82
Ad4d,2187081,24855,2924976,42.82
Ad3d,2204025,25290,2907597,43.15
Ad2d,2222871,25725,2888316,43.52
KdQd,1786587,33495,3316830,35.11
KdJd,1771320,33582,3332010,34.81
KdTd,1410897,163371,3562644,29.06
Kd9d,1963980,33252,3139680,38.56
Kd8d,2005812,33231,3097869,39.37
Kd7d,1992579,32868,3111465,39.11
Kd6d,1451808,167556,3517548,29.89
Kd5d,2183898,35133,2917881,42.86
Kd4d,2183898,35172,2917842,42.86
Kd3d,2200842,35607,2900463,43.19
Kd2d,2217786,36042,2883084,43.52
QdJd,1722471,45471,3368970,33.97
QdTd,1397586,209823,3529503,29.25
Qd9d,1906413,45141,3185358,37.55
Qd8d,1948245,45120,3143547,38.37
Qd7d,1990374,45099,3101439,39.19
Qd6d,1434468,218700,3483744,30.05
Qd5d,2168460,46965,2921487,42.67
Qd4d,2168460,47004,2921448,42.67
Qd3d,2185404,47439,2904069,43.0
Qd2d,2202348,47874,2886690,43.34
JdTd,1311321,258459,3567132,28.04
Jd9d,1848441,64611,3223860,36.61
Jd8d,1890273,64590,3182049,37.43
Jd7d,1932402,64569,3139941,38.25
Jd6d,1434468,269811,3432633,30.55
Jd5d,2153193,66486,2917233,42.56
Jd4d,2153193,66525,2917194,42.56
Jd3d,2170137,66960,2899815,42.9
Jd2d,2187081,67395,2882436,43.23
Td9d,1327254,708459,3101199,32.73
Td8d,1325655,946755,2864502,35.02
Td7d,1321626,1267563,2547723,38.07
Td6d,367686,4401540,367686,50.0
Td5d,2206662,1616844,1313406,58.69
Td4d,2207490,1621911,1307511,58.76
Td3d,2211732,1625766,1299414,58.88
Td2d,2216496,1631826,1288590,59.03
9d8d,2787516,92751,2256645,55.17
9d7d,2852790,93027,2191095,56.44
9d6d,3353598,350235,1433079,68.69
9d5d,3115569,95196,1926147,61.58
9d4d,3173349,95232,1868331,62.7
9d3d,3163173,95268,1878471,62.5
9d2d,3171387,95703,1869822,62.67
8d7d,2810997,92172,2233743,55.62
8d6d,3290091,343980,1502841,67.4
8d5d,3065058,94344,1977510,60.59
8d4d,3122838,94380,1919694,61.71
8d3d,3180978,94758,1861176,62.85
8d2d,3173529,94794,1868589,62.7
7d6d,3226686,340074,1570152,66.12
7d5d,3015495,94476,2026941,59.62
7d4d,3071373,94512,1971027,60.71
7d3d,3129513,94890,1912509,61.85
7d2d,3187950,95268,1853694,62.99
6d5d,3258516,371745,1506651,67.05
6d4d,3262665,373509,1500738,67.15
6d3d,3335640,379680,1421592,68.63
6d2d,3408912,385851,1342149,70.12
5d4d,3073782,96333,1966797,60.77
5d3d,3140640,96741,1899531,62.08
5d2d,3207795,97119,1831998,63.39
4d3d,3142719,97107,1897086,62.12
4d2d,3209874,97530,1829508,63.44
3d2d,3219594,98463,1818855,63.63
AcKc,557986,9597,1144721,32.87
AcQc,552717,9447,1150140,32.55
AcJc,546933,9459,1155912,32.22
Ac9c,620929,9321,1082054,36.53
Ac8c,615899,9171,1087234,36.24
Ac7c,615899,9183,1087222,36.24
Ac5c,683255,10068,1018981,40.2
Ac4c,683255,10080,1018969,40.2
Ac3c,689652,10254,1012398,40.58
Ac2c,696775,10428,1005101,41.0
KcQc,534282,13136,1164886,31.59
KcJc,528498,13148,1170658,31.25
Kc9c,599350,13010,1099944,35.38
Kc8c,615096,12995,1084213,36.3
Kc7c,610066,12845,1089393,36.0
Kc5c,682078,13730,1016496,40.23
Kc4c,682078,13742,1016484,40.24
Kc3c,688475,13916,1009913,40.61
Kc2c,694872,14090,1003342,40.99
QcJc,510063,17372,1184869,30.3
Qc9c,577663,17234,1117407,34.24
Qc8c,593409,17219,1101676,35.16
Qc7c,609263,17204,1085837,36.08
Qc5c,676245,17927,1018132,40.02
Qc4c,676245,17939,1018120,40.02
Qc3c,682642,18113,1011549,40.4
Qc2c,689039,18287,1004978,40.77
Jc9c,555832,24234,1132238,33.17
Jc8c,571578,24219,1116507,34.09
Jc7c,587432,24204,1100668,35.01
Jc5c,670461,24927,1016916,39.88
Jc4c,670461,24939,1016904,39.88
Jc3c,676858,25113,1010333,40.26
Jc2c,683255,25287,1003762,40.64
9c8c,969367,34385,708552,57.62
9c7c,993904,34478,683922,59.05
9c5c,1091903,35309,585092,64.8
9c4c,1113665,35321,563318,66.07
9c3c,1109765,35333,567206,65.84
9c2c,1112835,35507,563962,66.03
8c7c,978106,34166,700032,58.12
8c5c,1072853,34997,604454,63.68
8c4c,1094615,35009,582680,64.95
8c3c,1116494,35156,560654,66.23
8c2c,1113618,35168,563518,66.06
7c5c,1054178,35036,623090,62.59
7c4c,1075214,35048,602042,63.82
7c3c,1097093,35195,580016,65.1
7c2c,1119080,35342,557882,66.39
5c4c,1074466,35663,602175,63.79
5c3c,1099597,35810,576897,65.26
5c2c,1124836,35957,551511,66.74
4c3c,1100353,35822,576129,65.31
4c2c,1125592,35969,550743,66.79
3c2c,1129226,36143,546935,67.0
