Opponent,Wins,Draws,Loses,Equity%
2d2h,2530347,62457,2544108,49.87
AdKd,1773852,25932,3337128,34.78
AdQd,1366797,82569,3687546,27.41
AdJd,1917825,25074,3194013,37.58
AdTd,1898583,25107,3213222,37.2
Ad9d,1971813,25086,3140013,38.63
Ad8d,1961010,24723,3151179,38.42
Ad7d,1962912,24759,3149241,38.45
Ad6d,1959201,24798,3152913,38.38
Ad5d,1364709,136767,3635436,27.9
Ad4d,2070255,26964,3039693,40.56
Ad3d,2087199,27399,3022314,40.9
Ad2d,2104143,27834,3004935,41.23
KdQd,1370826,132255,3633831,27.97
KdJd,1874190,35847,3226875,36.83
KdTd,1854948,35880,3246084,36.46
Kd9d,1928178,35859,3172875,37.88
Kd8d,1972737,35838,3128337,38.75
Kd7d,1961406,35475,3140031,38.53
Kd6d,1945968,35115,3155829,38.22
Kd5d,1360680,193479,3582753,28.37
Kd4d,2110878,37623,2988411,41.46
Kd3d,2127822,38058,2971032,41.79
Kd2d,2144766,38493,2953653,42.13
QdJd,1355613,382746,3398553,30.12
QdTd,1336371,497433,3303108,30.86
Qd9d,1351584,693894,3091434,33.07
Qd8d,1349985,949050,2837877,35.52
Qd7d,1345956,1295823,2495133,38.81
Qd6d,1328616,1646154,2162142,41.89
Qd5d,367683,4401546,367683,50.0
Qd4d,1836780,1997184,1302948,55.2
Qd3d,1853610,1988451,1294851,55.44
Qd2d,1857438,1993017,1286457,55.56
JdTd,2723433,47112,2366367,53.48
Jd9d,2807184,47388,2282340,55.11
Jd8d,2872458,47367,2217087,56.38
Jd7d,2938029,47346,2151537,57.66
Jd6d,2994903,46983,2095026,58.76
Jd5d,3532434,244182,1360296,71.14
Jd4d,3162003,48960,1925949,62.03
Jd3d,3167490,49395,1920027,62.14
Jd2d,3173274,49830,1913808,62.26
Td9d,2731866,47370,2357676,53.64
Td8d,2799042,47349,2290521,54.95
Td7d,2864613,47328,2224971,56.23
Td6d,2921487,46965,2168460,57.33
Td5d,3533028,225030,1378854,70.97
Td4d,3143355,48993,1944564,61.67
Td3d,3148842,49428,1938642,61.78
Td2d,3154626,49863,1932423,61.9
9d8d,2770683,47442,2318787,54.4
9d7d,2836254,47421,2253237,55.67
9d6d,2890698,47058,2199156,56.73
9d5d,3466896,221094,1448922,69.64
9d4d,3159909,49428,1927575,61.99
9d3d,3151635,49464,1935813,61.83
9d2d,3157419,49899,1929594,61.95
8d7d,2810847,47520,2278545,55.18
8d6d,2852283,47160,2237469,55.98
8d5d,3403491,217167,1516254,68.37
8d4d,3112776,49530,1974606,61.08
8d3d,3170916,49908,1916088,62.21
8d2d,3161037,49944,1925931,62.02
7d6d,2825271,47283,2264358,55.46
7d5d,3355293,213270,1568349,67.39
7d4d,3077046,49662,2010204,60.38
7d3d,3135186,50040,1951686,61.52
7d2d,3193623,50418,1892871,62.66
6d5d,3288546,209019,1639347,66.05
6d4d,3022767,49458,2064687,59.33
6d3d,3080907,49836,2006169,60.46
6d2d,3139344,50214,1947354,61.6
5d4d,3313692,236394,1586826,66.81
5d3d,3387495,241767,1507650,68.3
5d2d,3461595,247110,1428207,69.79
4d3d,3172875,52533,1911504,62.28
4d2d,3240030,52956,1843926,63.59
3d2d,3247320,53889,1835703,63.74
AcKc,528750,10501,1173053,31.19
AcJc,581971,10173,1120160,34.28
AcTc,574686,10185,1127433,33.86
Ac9c,602319,10170,1099815,35.47
Ac8c,598205,10020,1104079,35.23
Ac7c,598931,10032,1103341,35.27
Ac6c,597564,10044,1104696,35.19
Ac4c,638494,10849,1062961,37.61
Ac3c,644891,11023,1056390,37.98
Ac2c,651288,11197,1049819,38.36
KcJc,565553,14024,1132727,33.44
KcTc,558268,14036,1140000,33.01
Kc9c,585901,14021,1112382,34.63
Kc8c,602671,14006,1095627,35.61
Kc7c,598367,13856,1100081,35.35
Kc6c,592534,13706,1106064,35.0
Kc4c,653784,14646,1043874,38.61
Kc3c,660181,14820,1037303,38.99
Kc2c,666578,14994,1030732,39.37
JcTc,943711,18002,750591,55.64
Jc9c,975268,18095,718941,57.48
Jc8c,999805,18080,694419,58.92
Jc7c,1024450,18065,669789,60.36
Jc6c,1046624,17915,647765,61.65
Jc4c,1108634,18665,585005,65.29
Jc3c,1110680,18839,582785,65.41
Jc2c,1112834,19013,580457,65.55
Tc9c,946050,18107,748147,55.78
Tc8c,971313,18092,722899,57.25
