,vs_Hand,type,Equity_%,Draws_%,Loses_%
332,4_K,2osame,40.77,2.35,56.88
333,4_K,2osame,40.77,2.35,56.87
334,5_Q,1o,40.64,36.48,22.89
335,3_A,2odifferent,40.58,1.08,58.34
336,2_A,1o,40.56,1.2,58.24
337,4_K,1o,40.56,2.27,57.17
338,4_A,1o,40.41,1.13,58.46
339,3_A,2osame,40.34,1.22,58.43
340,3_A,2osame,40.34,1.23,58.43
341,4_A,2odifferent,40.19,1.06,58.75
342,3_A,1o,40.13,1.17,58.71
343,5_A,1o,40.02,0.44,59.54
344,4_A,2osame,39.95,1.21,58.84
345,4_A,2osame,39.95,1.21,58.84
346,5_K,1o,39.94,3.15,56.91
347,2_Q,1s,39.92,34.6,25.48
348,3_Q,1s,39.82,34.47,25.71
349,5_A,2odifferent,39.81,0.37,59.83
350,4_A,1o,39.74,1.14,59.12
351,5_K,2odifferent,39.73,3.06,57.21
352,4_Q,1s,39.73,34.39,25.88
353,2_K,1s,39.68,2.14,58.18
354,5_A,2osame,39.55,0.52,59.93
355,5_A,2osame,39.55,0.52,59.94
356,5_K,2osame,39.47,3.25,57.29
357,5_K,2osame,39.46,3.25,57.29
358,5_Q,1s,39.41,34.55,26.05
359,3_K,1s,39.36,2.17,58.47
360,5_A,1o,39.35,0.44,60.21
361,5_K,1o,39.27,3.16,57.58
362,2_Q,2s,39.12,34.06,26.82
363,2_K,2s,39.06,2.04,58.9
364,3_Q,2s,39.04,33.94,27.02
365,2_A,1s,38.99,1.16,59.84
366,4_K,1s,38.99,2.2,58.81
367,4_Q,2s,38.97,33.86,27.17
368,3_K,2s,38.76,2.07,59.17
369,5_Q,2s,38.67,34.01,27.31
370,3_A,1s,38.59,1.15,60.26
371,4_K,2s,38.42,2.1,59.48
372,2_A,2s,38.37,1.07,60.56
373,4_A,1s,38.22,1.14,60.64
374,3_A,2s,37.99,1.06,60.95
375,5_A,1s,37.85,0.5,61.64
376,5_K,1s,37.79,3.03,59.18
377,4_A,2s,37.65,1.05,61.3
378,5_A,2s,37.31,0.42,62.27
379,5_K,2s,37.24,2.93,59.83
380,9_A,2odifferent,37.0,0.32,62.68
381,7_A,2odifferent,36.75,0.32,62.93
382,8_A,2odifferent,36.71,0.31,62.97
383,8_K,2odifferent,36.65,0.55,62.8
384,9_A,2osame,36.62,0.48,62.9
385,9_A,1o,36.47,0.4,63.13
386,9_A,1o,36.47,0.4,63.12
387,7_K,2odifferent,36.4,0.54,63.06
388,7_A,2osame,36.36,0.47,63.17
389,8_A,2osame,36.32,0.47,63.21
390,8_K,2osame,36.25,0.71,63.04
391,7_A,1o,36.22,0.39,63.39
392,7_A,1o,36.22,0.39,63.38
393,8_A,1o,36.18,0.39,63.43
394,8_A,1o,36.17,0.39,63.44
395,8_K,1o,36.12,0.63,63.25
396,8_K,1o,36.11,0.63,63.26
397,7_K,2osame,36.0,0.7,63.3
398,9_A,2osame,35.94,0.48,63.58
399,7_K,1o,35.87,0.62,63.51
400,7_K,1o,35.86,0.62,63.52
401,9_K,2odifferent,35.75,0.55,63.7
402,J_A,2odifferent,35.7,0.34,63.96
403,T_A,2odifferent,35.7,0.33,63.97
404,7_A,2osame,35.68,0.47,63.85
405,8_A,2osame,35.64,0.47,63.89
406,8_K,2osame,35.57,0.71,63.72
407,9_K,2osame,35.33,0.71,63.96
408,7_K,2osame,35.31,0.7,63.99
409,T_A,2osame,35.28,0.48,64.24
410,J_A,2osame,35.28,0.49,64.23
411,9_K,1o,35.2,0.63,64.17
412,9_K,1o,35.2,0.63,64.17
413,J_A,1o,35.15,0.41,64.44
414,T_A,1o,35.15,0.4,64.45
415,T_A,1o,35.15,0.4,64.44
416,J_A,1o,35.15,0.41,64.43
417,9_A,1s,34.98,0.47,64.55
418,7_A,1s,34.71,0.46,64.82
419,8_A,1s,34.69,0.46,64.85
420,8_K,1s,34.65,0.68,64.67
421,9_K,2osame,34.64,0.71,64.65
422,J_A,2osame,34.6,0.49,64.91
423,T_A,2osame,34.6,0.48,64.92
424,9_A,2s,34.56,0.39,65.05
425,J_K,2odifferent,34.45,0.57,64.98
426,T_K,2odifferent,34.45,0.56,64.99
427,7_K,1s,34.4,0.68,64.93
428,7_A,2s,34.33,0.38,65.29
429,8_A,2s,34.3,0.38,65.33
430,8_K,2s,34.25,0.6,65.15
431,7_K,2s,34.02,0.6,65.38
432,T_K,2osame,33.99,0.71,65.3
433,J_K,2osame,33.99,0.72,65.29
434,T_K,1o,33.88,0.63,65.49
435,J_K,1o,33.88,0.64,65.47
436,T_K,1o,33.88,0.63,65.48
437,J_K,1o,33.88,0.64,65.48
438,9_K,1s,33.79,0.69,65.52
439,T_A,1s,33.75,0.47,65.78
440,J_A,1s,33.75,0.48,65.77
441,9_K,2s,33.41,0.6,65.99
442,T_A,2s,33.35,0.39,66.26
443,J_A,2s,33.34,0.39,66.27
444,T_K,2osame,33.3,0.71,65.99
445,J_K,2osame,33.3,0.72,65.98
446,K_A,2odifferent,33.09,0.34,66.57
447,T_K,1s,32.56,0.69,66.75
448,J_K,1s,32.56,0.7,66.74
449,K_A,1o,32.48,0.42,67.1
450,K_A,1o,32.48,0.42,67.1
451,T_K,2s,32.2,0.6,67.2
452,J_K,2s,32.18,0.61,67.21
453,K_A,2osame,31.86,0.5,67.64
454,K_A,2osame,31.86,0.5,67.64
455,K_A,1s,31.12,0.49,68.39
456,K_A,2s,30.76,0.4,68.84
457,7_7,2odifferent,29.74,0.47,69.78
458,6_6,2odifferent,29.55,2.96,67.48
459,7_7,2osame,29.31,0.63,70.06
460,7_7,1o,29.17,0.55,70.28
461,8_8,2odifferent,29.14,0.39,70.47
462,8_8,2osame,28.7,0.55,70.75
463,9_9,2odifferent,28.59,0.33,71.08
464,8_8,1o,28.56,0.47,70.97
465,9_9,2osame,28.15,0.49,71.37
466,9_9,1o,28.01,0.41,71.58
467,T_T,2odifferent,27.98,0.28,71.74
468,J_J,2odifferent,27.73,0.27,72.0
469,T_T,2osame,27.52,0.44,72.04
470,T_T,1o,27.39,0.36,72.25
471,J_J,2osame,27.27,0.43,72.3
472,J_J,1o,27.14,0.35,72.51
473,Q_A,2odifferent,24.29,1.56,74.15
474,Q_K,2odifferent,24.0,2.54,73.45
475,6_A,2odifferent,23.94,2.9,73.16
476,Q_A,1o,23.59,1.65,74.76
477,6_K,2odifferent,23.55,3.98,72.47
478,Q_A,1o,23.53,1.65,74.82
479,Q_K,1o,23.29,2.65,74.06
480,J_Q,2odifferent,23.27,7.96,68.76
481,9_Q,2odifferent,23.27,14.75,61.98
482,T_Q,2odifferent,23.27,10.44,66.29
483,Q_K,1o,23.24,2.65,74.12
484,6_A,1o,23.23,3.02,73.75
485,6_A,2osame,23.17,3.13,73.7
486,8_Q,2odifferent,23.16,20.41,56.43
487,7_Q,2odifferent,23.06,28.28,48.66
488,Q_A,1s,23.04,1.68,75.28
489,6_K,1o,22.83,4.11,73.06
490,Q_A,2osame,22.82,1.74,75.44
491,6_K,2osame,22.76,4.23,73.01
492,Q_K,1s,22.76,2.66,74.58
493,Q_A,2s,22.69,1.57,75.75
494,T_Q,1o,22.55,10.6,66.85
495,J_Q,1o,22.55,8.1,69.35
496,9_Q,1o,22.54,14.95,62.5
497,Q_K,2osame,22.51,2.75,74.73
498,J_Q,1o,22.5,8.1,69.41
499,T_Q,1o,22.5,10.59,66.91
500,J_Q,2osame,22.5,8.23,69.28
501,9_Q,2osame,22.49,15.15,62.36
502,9_Q,1o,22.49,14.95,62.56
503,T_Q,2osame,22.49,10.75,66.76
504,8_Q,1o,22.44,20.68,56.88
505,Q_K,2s,22.42,2.55,75.03
506,6_A,2s,22.39,2.8,74.81
507,8_Q,1o,22.39,20.68,56.93
508,8_Q,2osame,22.38,20.95,56.67
509,7_Q,1o,22.33,28.66,49.01
510,7_Q,1o,22.29,28.66,49.06
511,7_Q,2osame,22.28,29.03,48.69
512,9_Q,1s,22.06,14.32,63.62
513,J_Q,1s,22.05,7.84,70.11
514,T_Q,1s,22.05,10.21,67.73
515,6_K,2s,22.04,3.85,74.11
516,8_Q,1s,21.98,19.71,58.32
517,7_Q,1s,21.89,27.2,50.92
518,9_Q,2s,21.77,14.09,64.14
519,T_Q,2s,21.76,10.04,68.2
520,J_Q,2s,21.75,7.69,70.57
521,8_Q,2s,21.69,19.41,58.9
522,7_Q,2s,21.6,26.79,51.61
523,A_A,2odifferent,13.38,0.28,86.35
524,K_K,2odifferent,13.09,0.27,86.64
525,A_A,1o,12.57,0.36,87.08
526,K_K,1o,12.28,0.35,87.37
527,A_A,2osame,11.75,0.44,87.81
528,K_K,2osame,11.45,0.43,88.12
529,Q_Q,2odifferent,6.59,1.87,91.55
530,Q_Q,1o,5.65,1.97,92.38
531,6_Q,2odifferent,2.17,95.66,2.17
532,6_Q,2s,2.17,90.67,7.16
533,6_Q,1o,1.1,97.09,1.81
534,6_Q,2osame,0.74,98.52,0.74
