,vs_Hand,type,Equity_%,Draws_%,Loses_%
318,4_8,1s,63.07,0.73,36.2
319,7_8,1o,63.06,0.63,36.32
320,7_8,1o,63.05,0.63,36.32
321,3_9,2s,63.01,0.65,36.34
322,7_T,1s,63.0,0.69,36.31
323,5_7,2odifferent,63.0,0.58,36.42
324,T_Q,2osame,62.96,0.76,36.28
325,2_7,2s,62.96,0.66,36.39
326,4_9,2s,62.96,0.65,36.39
327,2_8,2s,62.93,0.66,36.41
328,3_8,2s,62.88,0.65,36.46
329,6_7,1o,62.86,0.61,36.53
330,6_7,1o,62.86,0.61,36.52
331,2_3,1s,62.84,0.79,36.37
332,4_5,2osame,62.83,0.77,36.39
333,4_5,2osame,62.83,0.77,36.39
334,6_T,2s,62.67,0.61,36.72
335,5_6,1o,62.63,0.66,36.71
336,5_6,1o,62.63,0.66,36.72
337,7_8,2odifferent,62.57,0.55,36.88
338,2_Q,1s,62.53,0.77,36.69
339,T_Q,1o,62.51,0.68,36.8
340,2_4,1s,62.47,0.78,36.76
341,6_7,2odifferent,62.38,0.54,37.08
342,4_5,1o,62.37,0.71,36.93
343,4_5,1o,62.37,0.7,36.93
344,3_6,1s,62.33,0.73,36.94
345,T_Q,2osame,62.27,0.76,36.97
346,6_9,1s,62.26,0.68,37.06
347,2_6,2s,62.17,0.66,37.17
348,3_Q,1s,62.16,0.76,37.07
349,5_6,2odifferent,62.16,0.58,37.26
350,2_5,1s,62.1,0.77,37.13
351,8_T,1s,62.09,0.7,37.21
352,T_Q,2odifferent,62.06,0.6,37.34
353,7_Q,1s,61.96,0.71,37.33
354,4_5,2odifferent,61.9,0.63,37.47
355,T_Q,1o,61.83,0.68,37.49
356,4_7,1s,61.81,0.72,37.47
357,4_Q,1s,61.8,0.75,37.45
358,6_Q,1s,61.78,0.7,37.52
359,5_8,1s,61.75,0.72,37.53
360,5_9,2s,61.69,0.64,37.67
361,3_7,2s,61.67,0.65,37.68
362,2_Q,2s,61.64,0.69,37.67
363,7_T,2s,61.63,0.61,37.76
364,4_8,2s,61.61,0.64,37.75
365,5_Q,1s,61.44,0.74,37.82
366,2_3,2s,61.39,0.73,37.89
367,3_Q,2s,61.28,0.68,38.04
368,6_8,1s,61.16,0.68,38.16
369,9_T,1s,61.15,0.71,38.14
370,7_9,1s,61.13,0.68,38.19
371,3_4,1s,61.13,0.77,38.1
372,7_Q,2s,61.07,0.63,38.3
373,8_Q,1s,61.05,0.72,38.23
374,2_4,2s,61.02,0.71,38.27
375,4_6,1s,61.0,0.72,38.28
376,4_Q,2s,60.92,0.67,38.41
377,6_Q,2s,60.9,0.62,38.48
378,3_6,2s,60.88,0.65,38.47
379,6_9,2s,60.85,0.6,38.56
380,8_T,2s,60.8,0.62,38.58
381,3_5,1s,60.77,0.76,38.48
382,2_5,2s,60.67,0.69,38.65
383,5_Q,2s,60.57,0.66,38.77
384,8_9,1s,60.52,0.69,38.78
385,5_7,1s,60.49,0.71,38.8
386,4_7,2s,60.4,0.64,38.97
387,5_8,2s,60.33,0.63,39.03
388,8_Q,2s,60.24,0.64,39.12
389,9_Q,1s,60.12,0.72,39.16
390,7_8,1s,60.03,0.68,39.29
391,9_T,2s,59.92,0.63,39.45
392,6_7,1s,59.91,0.67,39.43
393,7_9,2s,59.8,0.6,39.6
394,6_8,2s,59.76,0.59,39.65
395,3_4,2s,59.74,0.69,39.56
396,5_6,1s,59.68,0.71,39.61
397,4_6,2s,59.61,0.64,39.76
398,4_5,1s,59.44,0.75,39.81
399,3_5,2s,59.38,0.68,39.94
400,9_Q,2s,59.37,0.64,39.98
401,8_9,2s,59.25,0.61,40.14
402,5_7,2s,59.13,0.63,40.25
403,T_Q,1s,58.86,0.73,40.41
404,7_8,2s,58.72,0.6,40.68
405,6_7,2s,58.55,0.58,40.86
406,5_6,2s,58.34,0.63,41.04
407,T_Q,2s,58.21,0.65,41.14
408,4_5,2s,58.11,0.67,41.23
409,6_A,1o,52.99,1.26,45.75
410,8_A,1o,52.74,1.26,46.0
411,6_A,2odifferent,52.67,1.18,46.16
412,6_A,2osame,52.64,1.34,46.02
413,6_A,2osame,52.64,1.34,46.02
414,7_A,1o,52.56,1.25,46.19
415,9_A,1o,52.47,1.54,45.99
416,2_A,1o,52.42,1.34,46.24
417,8_A,2odifferent,52.41,1.18,46.41
418,8_A,2osame,52.38,1.34,46.27
419,8_A,2osame,52.38,1.34,46.28
420,6_A,1o,52.32,1.26,46.42
421,3_A,1o,52.25,1.32,46.43
422,7_A,2odifferent,52.24,1.16,46.6
423,7_A,2osame,52.2,1.33,46.47
424,7_A,2osame,52.2,1.33,46.47
425,9_A,2odifferent,52.14,1.45,46.4
426,9_A,2osame,52.11,1.63,46.26
427,9_A,2osame,52.11,1.63,46.26
428,2_A,2odifferent,52.1,1.3,46.6
429,4_A,1o,52.07,1.31,46.62
430,2_A,2osame,52.07,1.42,46.51
431,8_A,1o,52.06,1.26,46.68
432,2_A,2osame,52.06,1.42,46.52
433,3_A,2odifferent,51.93,1.26,46.81
434,7_A,1o,51.89,1.25,46.87
435,5_A,1o,51.89,1.29,46.81
436,3_A,2osame,51.89,1.41,46.71
437,3_A,2osame,51.88,1.41,46.71
438,9_A,1o,51.79,1.54,46.67
439,4_A,2odifferent,51.76,1.23,47.01
440,2_A,1o,51.74,1.38,46.88
441,4_A,2osame,51.71,1.39,46.9
442,4_A,2osame,51.7,1.39,46.9
443,5_A,2odifferent,51.59,1.21,47.2
444,3_A,1o,51.57,1.35,47.08
445,5_A,2osame,51.53,1.38,47.09
446,5_A,2osame,51.53,1.38,47.1
447,4_A,1o,51.4,1.32,47.28
448,5_A,1o,51.22,1.3,47.48
449,6_A,1s,50.0,1.27,48.73
450,8_A,1s,49.75,1.27,48.98
451,7_A,1s,49.59,1.26,49.15
452,9_A,1s,49.54,1.53,48.93
453,2_A,1s,49.46,1.34,49.21
454,3_A,1s,49.29,1.33,49.38
455,6_A,2s,49.26,1.18,49.55
456,4_A,1s,49.13,1.32,49.55
457,2_2,2osame,49.13,0.92,49.95
458,8_A,2s,49.04,1.18,49.77
459,5_A,1s,48.97,1.3,49.73
460,7_A,2s,48.88,1.17,49.94
461,9_A,2s,48.85,1.44,49.71
462,2_A,2s,48.74,1.25,50.01
463,2_2,1o,48.73,0.88,50.38
464,3_A,2s,48.58,1.24,50.18
465,3_3,2osame,48.5,0.81,50.69
466,4_A,2s,48.43,1.23,50.35
467,2_2,2odifferent,48.33,0.85,50.82
468,5_A,2s,48.27,1.21,50.52
469,3_3,1o,48.1,0.76,51.14
470,4_4,2osame,47.93,0.71,51.36
471,3_3,2odifferent,47.71,0.7,51.59
472,4_4,1o,47.53,0.64,51.82
473,5_5,2osame,47.41,0.62,51.97
474,6_6,2osame,47.14,0.54,52.33
475,4_4,2odifferent,47.14,0.58,52.28
476,5_5,1o,47.02,0.55,52.43
477,6_6,1o,46.75,0.46,52.79
478,5_5,2odifferent,46.64,0.47,52.89
479,6_6,2odifferent,46.36,0.38,53.26
480,7_7,2osame,46.35,0.5,53.15
481,8_8,2osame,46.2,0.49,53.31
482,7_7,1o,45.97,0.42,53.61
483,8_8,1o,45.81,0.41,53.78
484,7_7,2odifferent,45.59,0.34,54.08
485,8_8,2odifferent,45.42,0.33,54.25
486,9_9,2osame,44.87,0.47,54.66
487,9_9,1o,44.49,0.39,55.12
488,9_9,2odifferent,44.11,0.31,55.58
489,T_T,2osame,43.62,0.47,55.91
490,T_T,1o,43.24,0.39,56.37
491,T_T,2odifferent,42.87,0.31,56.82
492,T_A,1o,40.31,12.04,47.65
493,T_A,2odifferent,40.1,11.87,48.03
494,T_A,2osame,39.85,12.21,47.95
495,T_A,2osame,39.85,12.21,47.95
496,T_A,1o,39.64,12.04,48.32
497,T_A,1s,38.18,11.28,50.54
498,T_A,2s,37.66,11.12,51.22
499,Q_A,2odifferent,37.24,0.39,62.37
500,Q_A,2osame,36.87,0.55,62.58
501,Q_A,1o,36.72,0.47,62.81
502,Q_A,1o,36.71,0.47,62.82
503,Q_A,2osame,36.18,0.55,63.27
504,Q_A,1s,35.25,0.52,64.23
505,Q_A,2s,34.87,0.44,64.69
506,J_J,2odifferent,30.78,1.58,67.63
507,Q_Q,2odifferent,28.46,0.33,71.21
508,Q_Q,2osame,28.04,0.49,71.46
509,Q_Q,1o,27.89,0.41,71.7
510,K_A,2odifferent,25.62,1.07,73.31
511,J_A,2odifferent,25.27,1.48,73.25
512,K_A,1o,24.93,1.15,73.92
513,K_A,1o,24.87,1.15,73.98
514,J_A,1o,24.57,1.58,73.85
515,J_A,2osame,24.54,1.67,73.79
516,K_A,1s,24.34,1.21,74.45
517,K_A,2osame,24.16,1.24,74.59
518,K_A,2s,24.03,1.11,74.86
519,J_A,2s,23.71,1.49,74.79
520,Q_K,2odifferent,23.66,5.52,70.83
521,Q_K,1o,22.93,5.61,71.45
522,Q_K,1o,22.88,5.62,71.5
523,Q_K,2osame,22.88,5.73,71.39
524,Q_K,1s,22.49,5.46,72.05
525,Q_K,2s,22.28,5.33,72.38
526,A_A,2odifferent,13.92,0.31,85.76
527,A_A,1o,13.12,0.39,86.48
528,A_A,2osame,12.32,0.47,87.21
529,K_K,2odifferent,9.13,1.15,89.72
530,K_K,1o,8.23,1.24,90.53
531,J_K,2odifferent,2.17,95.65,2.17
532,J_K,2s,2.17,90.67,7.16
533,J_K,1o,1.09,97.09,1.82
534,J_K,2osame,0.74,98.52,0.74
