,vs_Hand,type,Equity_%,Draws_%,Loses_%
228,7_Q,2osame,54.18,2.76,43.06
229,7_Q,2odifferent,54.14,2.62,43.24
230,6_T,1s,54.12,0.74,45.14
231,5_Q,2s,54.09,1.59,44.32
232,4_8,2s,54.03,0.75,45.22
233,3_6,1s,54.01,0.81,45.18
234,7_8,2odifferent,53.96,0.65,45.39
235,7_8,2osame,53.94,0.77,45.29
236,7_8,2osame,53.94,0.77,45.29
237,7_Q,1o,53.85,2.67,43.49
238,7_Q,1o,53.84,2.67,43.49
239,6_J,2s,53.81,1.5,44.69
240,3_7,2s,53.73,0.77,45.5
241,7_8,1o,53.64,0.69,45.67
242,7_8,1o,53.63,0.69,45.68
243,6_7,2odifferent,53.58,0.66,45.76
244,5_9,2s,53.58,0.74,45.67
245,6_7,2osame,53.55,0.77,45.68
246,6_7,2osame,53.55,0.77,45.68
247,3_4,1s,53.46,0.87,45.67
248,5_8,1s,53.45,0.78,45.77
249,6_T,2s,53.44,0.7,45.85
250,3_6,2s,53.4,0.77,45.83
251,8_9,2odifferent,53.39,1.5,45.11
252,8_9,2osame,53.37,1.63,45.0
253,8_9,2osame,53.37,1.63,45.0
254,6_7,1o,53.25,0.69,46.05
255,6_7,1o,53.25,0.69,46.05
256,4_7,1s,53.15,0.79,46.05
257,6_Q,1s,53.12,2.14,44.74
258,3_5,1s,53.09,0.85,46.06
259,8_9,1o,53.07,1.55,45.39
260,8_9,1o,53.07,1.55,45.39
261,6_9,1s,53.04,0.74,46.22
262,3_4,2s,52.92,0.83,46.24
263,5_8,2s,52.81,0.74,46.44
264,4_6,1s,52.76,0.8,46.44
265,8_T,2odifferent,52.69,2.12,45.19
266,8_T,2osame,52.67,2.26,45.07
267,8_T,2osame,52.67,2.26,45.07
268,3_5,2s,52.56,0.81,46.63
269,4_7,2s,52.51,0.76,46.74
270,6_Q,2s,52.42,2.09,45.48
271,6_9,2s,52.39,0.7,46.9
272,8_T,1o,52.37,2.17,45.47
273,8_T,1o,52.37,2.17,45.47
274,6_8,1s,52.25,0.74,47.01
275,4_6,2s,52.17,0.76,47.06
276,7_T,1s,52.08,1.54,46.38
277,8_J,2osame,51.98,2.75,45.27
278,8_J,2odifferent,51.98,2.61,45.41
279,8_J,2osame,51.97,2.75,45.28
280,5_7,1s,51.9,0.78,47.31
281,7_J,1s,51.89,2.14,45.97
282,4_5,1s,51.83,0.84,47.33
283,7_9,1s,51.8,0.74,47.46
284,8_J,1o,51.66,2.66,45.68
285,8_J,1o,51.66,2.66,45.68
286,6_8,2s,51.63,0.7,47.67
287,5_6,1s,51.51,0.79,47.7
288,7_T,2s,51.43,1.49,47.08
289,4_5,2s,51.34,0.8,47.86
290,5_7,2s,51.29,0.75,47.96
291,7_Q,1s,51.26,2.58,46.16
292,7_J,2s,51.21,2.09,46.7
293,7_9,2s,51.17,0.7,48.13
294,8_Q,2odifferent,51.16,2.76,46.08
295,8_Q,2osame,51.16,2.91,45.94
296,8_Q,2osame,51.15,2.91,45.94
297,7_8,1s,51.01,0.74,48.25
298,5_6,2s,50.96,0.75,48.29
299,8_Q,1o,50.84,2.81,46.35
300,8_Q,1o,50.84,2.81,46.35
301,6_7,1s,50.66,0.74,48.6
302,7_Q,2s,50.57,2.53,46.9
303,8_9,1s,50.5,1.54,47.97
304,7_8,2s,50.41,0.7,48.89
305,6_7,2s,50.06,0.71,49.23
306,8_9,2s,49.89,1.49,48.62
307,8_T,1s,49.87,2.11,48.02
308,9_T,2odifferent,49.61,2.56,47.83
309,9_T,2osame,49.53,2.7,47.77
310,9_T,2osame,49.52,2.7,47.77
311,8_T,2s,49.25,2.06,48.69
312,9_T,1o,49.25,2.61,48.14
313,9_T,1o,49.25,2.61,48.14
314,8_J,1s,49.22,2.57,48.21
315,9_J,2odifferent,48.81,2.64,48.55
316,9_J,2osame,48.73,2.78,48.48
317,9_J,2osame,48.73,2.78,48.49
318,8_J,2s,48.58,2.52,48.9
319,8_Q,1s,48.47,2.71,48.82
320,9_J,1o,48.45,2.69,48.86
321,9_J,1o,48.45,2.69,48.86
322,9_Q,2odifferent,48.12,2.5,49.38
323,9_Q,2osame,48.05,2.64,49.31
324,9_Q,2osame,48.04,2.64,49.31
325,8_Q,2s,47.81,2.66,49.53
326,9_Q,1o,47.77,2.55,49.68
327,9_Q,1o,47.77,2.55,49.68
328,9_T,1s,46.96,2.52,50.52
329,9_T,2s,46.39,2.47,51.14
330,9_J,1s,46.22,2.6,51.18
331,9_J,2s,45.64,2.54,51.82
332,T_J,2odifferent,45.6,2.32,52.08
333,9_Q,1s,45.59,2.47,51.94
334,T_J,2osame,45.44,2.46,52.1
335,T_J,2osame,45.43,2.46,52.11
336,T_J,1o,45.2,2.37,52.44
337,T_J,1o,45.2,2.37,52.44
338,T_Q,2odifferent,45.1,2.14,52.77
339,9_Q,2s,44.98,2.42,52.6
340,T_Q,2osame,44.95,2.27,52.78
341,T_Q,2osame,44.94,2.27,52.78
342,T_Q,1o,44.7,2.18,53.11
343,T_Q,1o,44.7,2.18,53.11
344,J_Q,2odifferent,44.3,1.74,53.96
345,J_Q,2osame,44.15,1.87,53.99
346,J_Q,2osame,44.14,1.87,53.99
347,J_Q,1o,43.9,1.78,54.32
348,J_Q,1o,43.9,1.78,54.32
349,T_J,1s,43.18,2.3,54.52
350,T_Q,1s,42.73,2.13,55.14
351,T_J,2s,42.65,2.25,55.1
352,T_Q,2s,42.17,2.08,55.75
353,J_Q,1s,41.98,1.75,56.27
354,J_Q,2s,41.43,1.71,56.87
355,8_A,2odifferent,35.83,0.43,63.74
356,9_A,2odifferent,35.81,0.44,63.75
357,6_A,2odifferent,35.75,0.45,63.8
358,8_A,2osame,35.45,0.55,64.0
359,9_A,2osame,35.43,0.56,64.01
360,7_A,2odifferent,35.39,0.43,64.17
361,6_A,2osame,35.36,0.56,64.08
362,8_A,1o,35.33,0.47,64.21
363,8_A,1o,35.32,0.47,64.21
364,9_A,1o,35.3,0.48,64.22
365,9_A,1o,35.3,0.48,64.22
366,6_A,1o,35.24,0.49,64.27
367,6_A,1o,35.24,0.48,64.28
368,7_A,2osame,35.0,0.55,64.46
369,7_A,1o,34.88,0.47,64.65
370,7_A,1o,34.88,0.47,64.65
371,8_A,2osame,34.77,0.55,64.68
372,9_A,2osame,34.75,0.56,64.69
373,6_A,2osame,34.69,0.56,64.75
374,3_A,2odifferent,34.67,0.54,64.79
375,4_A,2odifferent,34.58,0.51,64.9
376,5_A,2odifferent,34.5,0.49,65.01
377,Q_A,2odifferent,34.47,0.48,65.06
378,J_A,2odifferent,34.38,0.46,65.15
379,7_A,2osame,34.32,0.55,65.13
380,T_A,2odifferent,34.3,0.45,65.25
381,3_A,2osame,34.25,0.63,65.11
382,4_A,2osame,34.16,0.62,65.22
383,3_A,1o,34.15,0.58,65.28
384,3_A,1o,34.14,0.58,65.28
385,5_A,2osame,34.07,0.6,65.32
386,4_A,1o,34.06,0.55,65.39
387,4_A,1o,34.06,0.55,65.39
388,Q_A,2osame,34.05,0.59,65.36
389,5_A,1o,33.97,0.53,65.5
390,5_A,1o,33.97,0.53,65.5
391,J_A,2osame,33.96,0.58,65.46
392,Q_A,1o,33.94,0.51,65.55
393,Q_A,1o,33.94,0.51,65.55
394,8_A,1s,33.87,0.53,65.6
395,T_A,2osame,33.87,0.57,65.56
396,9_A,1s,33.86,0.54,65.59
397,J_A,1o,33.85,0.5,65.65
398,J_A,1o,33.85,0.5,65.65
399,6_A,1s,33.8,0.55,65.65
400,T_A,1o,33.77,0.49,65.75
401,T_A,1o,33.77,0.49,65.75
402,3_A,2osame,33.57,0.66,65.77
403,4_A,2osame,33.49,0.63,65.88
404,7_A,1s,33.45,0.53,66.01
405,8_A,2s,33.43,0.5,66.08
406,9_A,2s,33.42,0.51,66.08
407,5_A,2osame,33.4,0.61,65.99
408,Q_A,2osame,33.37,0.59,66.04
409,6_A,2s,33.36,0.51,66.13
410,J_A,2osame,33.28,0.58,66.14
411,T_A,2osame,33.19,0.57,66.24
412,7_A,2s,33.02,0.5,66.48
413,3_A,1s,32.73,0.61,66.67
414,4_A,1s,32.65,0.59,66.76
415,Q_A,1s,32.59,0.57,66.84
416,5_A,1s,32.57,0.58,66.85
417,J_A,1s,32.51,0.56,66.93
418,T_A,1s,32.43,0.55,67.02
419,3_A,2s,32.37,0.57,67.06
420,4_A,2s,32.3,0.56,67.15
421,5_A,2s,32.22,0.55,67.24
422,Q_A,2s,32.18,0.53,67.29
423,J_A,2s,32.1,0.52,67.38
424,T_A,2s,32.03,0.51,67.46
425,2_2,2odifferent,31.7,2.1,66.2
426,3_3,2odifferent,30.63,0.91,68.46
427,3_3,2osame,30.2,1.0,68.8
428,3_3,1o,30.07,0.95,68.98
429,4_4,2odifferent,29.99,0.78,69.23
430,4_4,2osame,29.56,0.88,69.56
431,4_4,1o,29.43,0.82,69.75
432,5_5,2odifferent,29.42,0.67,69.92
433,6_6,2odifferent,29.13,0.54,70.32
434,5_5,2osame,28.98,0.78,70.24
435,5_5,1o,28.86,0.7,70.44
436,6_6,2osame,28.7,0.66,70.65
437,8_8,2odifferent,28.67,0.45,70.89
438,7_7,2odifferent,28.57,0.48,70.95
439,6_6,1o,28.57,0.58,70.85
440,8_8,2osame,28.25,0.56,71.19
441,7_7,2osame,28.13,0.59,71.28
442,8_8,1o,28.12,0.48,71.4
443,7_7,1o,28.01,0.51,71.48
444,9_9,2odifferent,27.89,0.41,71.69
445,9_9,2osame,27.45,0.53,72.01
446,9_9,1o,27.33,0.45,72.22
447,T_T,2odifferent,27.11,0.39,72.5
448,J_J,2odifferent,27.01,0.4,72.59
449,Q_Q,2odifferent,26.98,0.41,72.61
450,T_T,2osame,26.66,0.51,72.83
451,J_J,2osame,26.57,0.52,72.92
452,T_T,1o,26.54,0.43,73.03
453,Q_Q,2osame,26.54,0.53,72.93
454,J_J,1o,26.45,0.44,73.12
455,Q_Q,1o,26.41,0.45,73.13
456,2_A,2odifferent,23.34,1.67,74.99
457,8_K,2odifferent,22.74,21.39,55.87
458,2_A,1o,22.65,1.72,75.62
459,2_A,2osame,22.59,1.77,75.64
460,9_K,2odifferent,22.49,15.23,62.28
461,6_K,2odifferent,22.34,35.98,41.67
462,7_K,2odifferent,22.3,28.09,49.61
463,Q_K,2odifferent,22.28,6.07,71.64
464,J_K,2odifferent,22.24,8.06,69.7
465,K_A,2odifferent,22.22,1.27,76.51
466,T_K,2odifferent,22.2,10.63,67.17
467,3_K,2odifferent,22.07,49.76,28.16
468,8_K,1o,22.05,21.63,56.32
469,4_K,2odifferent,22.03,49.15,28.82
470,8_K,1o,22.0,21.62,56.38
471,5_K,2odifferent,21.99,43.67,34.34
472,8_K,2osame,21.99,21.9,56.11
473,2_A,2s,21.83,1.64,76.53
474,9_K,1o,21.8,15.4,62.81
475,9_K,1o,21.75,15.39,62.86
476,9_K,2osame,21.73,15.59,62.68
477,6_K,1o,21.65,36.43,41.92
478,7_K,1o,21.6,28.43,49.97
479,6_K,1o,21.6,36.42,41.98
480,8_K,1s,21.59,20.61,57.8
481,6_K,2osame,21.58,36.9,41.52
482,Q_K,1o,21.58,6.14,72.28
483,7_K,1o,21.55,28.42,50.03
484,J_K,1o,21.54,8.14,70.32
485,Q_K,1o,21.53,6.14,72.33
486,7_K,2osame,21.53,28.79,49.68
487,Q_K,2osame,21.52,6.25,72.23
488,K_A,1o,21.52,1.31,77.17
489,T_K,1o,21.5,10.75,67.76
490,J_K,1o,21.49,8.14,70.37
491,J_K,2osame,21.48,8.27,70.26
492,K_A,1o,21.47,1.31,77.21
493,T_K,1o,21.45,10.74,67.81
494,T_K,2osame,21.43,10.89,67.68
495,3_K,1o,21.37,50.42,28.21
496,9_K,1s,21.34,14.74,63.92
497,3_K,1o,21.33,50.4,28.27
498,4_K,1o,21.33,49.79,28.88
499,3_K,2osame,21.31,51.07,27.63
500,5_K,1o,21.29,44.23,34.48
501,4_K,1o,21.28,49.78,28.94
502,4_K,2osame,21.26,50.45,28.29
503,5_K,1o,21.24,44.22,34.54
504,8_K,2s,21.22,20.32,58.46
505,6_K,1s,21.21,34.52,44.27
506,5_K,2osame,21.21,44.81,33.97
507,7_K,1s,21.17,27.0,51.83
508,Q_K,1s,21.13,5.96,72.9
509,K_A,1s,21.09,1.36,77.55
510,J_K,1s,21.09,7.88,71.02
511,T_K,1s,21.05,10.36,68.59
512,9_K,2s,20.99,14.54,64.47
513,3_K,1s,20.96,47.61,31.43
514,4_K,1s,20.92,47.03,32.05
515,5_K,1s,20.88,41.82,37.3
516,6_K,2s,20.87,34.03,45.11
517,7_K,2s,20.81,26.63,52.56
518,Q_K,2s,20.8,5.87,73.33
519,K_A,2s,20.76,1.31,77.94
520,J_K,2s,20.76,7.76,71.48
521,K_A,2osame,20.73,1.4,77.87
522,T_K,2s,20.72,10.21,69.07
523,3_K,2s,20.63,46.91,32.46
524,4_K,2s,20.6,46.33,33.07
525,5_K,2s,20.56,41.21,38.23
526,A_A,2odifferent,11.29,0.41,88.3
527,A_A,1o,10.49,0.45,89.06
528,A_A,2osame,9.64,0.53,89.83
529,K_K,2odifferent,5.23,1.48,93.29
530,K_K,1o,4.31,1.53,94.16
531,2_K,2odifferent,2.13,95.74,2.13
532,2_K,2s,2.13,90.71,7.16
533,2_K,1o,1.09,97.13,1.78
534,2_K,2osame,0.74,98.52,0.74
