,vs_Hand,type,Equity_%,Draws_%,Loses_%
210,5_9,2odifferent,52.71,1.76,45.53
211,K_A,2osame,52.67,0.61,46.72
212,K_A,2osame,52.67,0.61,46.72
213,5_J,2osame,52.64,1.34,46.02
214,5_J,2osame,52.64,1.34,46.02
215,5_T,2osame,52.64,1.6,45.76
216,4_T,2osame,52.64,1.61,45.76
217,5_T,2osame,52.64,1.6,45.76
218,4_T,2osame,52.64,1.61,45.76
219,6_J,2osame,52.55,1.31,46.14
220,6_Q,2osame,52.55,1.06,46.39
221,6_J,2osame,52.55,1.31,46.14
222,6_Q,2osame,52.55,1.06,46.39
223,4_8,2odifferent,52.52,2.07,45.41
224,T_A,2odifferent,52.5,0.46,47.03
225,9_K,2odifferent,52.48,0.69,46.82
226,7_Q,2osame,52.47,1.07,46.46
227,7_K,2osame,52.47,0.82,46.7
228,7_Q,2osame,52.47,1.07,46.46
229,7_K,2osame,52.47,0.82,46.7
230,8_A,2osame,52.43,0.58,46.99
231,8_A,2osame,52.43,0.58,46.99
232,J_A,1o,52.41,0.53,47.06
233,J_A,1o,52.41,0.53,47.06
234,4_7,2odifferent,52.38,2.35,45.27
235,8_K,2osame,52.35,0.83,46.82
236,8_K,2osame,52.35,0.83,46.82
237,Q_A,2osame,52.32,0.6,47.08
238,Q_A,2osame,52.32,0.6,47.08
239,5_9,1o,52.27,1.81,45.92
240,5_9,1o,52.27,1.81,45.91
241,6_T,2odifferent,52.23,1.45,46.32
242,7_J,2odifferent,52.15,1.2,46.65
243,4_8,1o,52.08,2.12,45.8
244,4_8,1o,52.08,2.12,45.79
245,T_A,1o,52.07,0.52,47.42
246,T_A,1o,52.06,0.52,47.42
247,9_K,1o,52.05,0.75,47.21
248,9_K,1o,52.05,0.75,47.21
249,8_Q,2odifferent,52.03,0.95,47.01
250,4_6,2odifferent,51.98,2.63,45.39
251,J_A,2osame,51.97,0.58,47.44
252,J_A,2osame,51.97,0.58,47.44
253,4_7,1o,51.94,2.4,45.66
254,Q_K,2odifferent,51.93,0.72,47.36
255,4_7,1o,51.93,2.4,45.67
256,5_9,2osame,51.83,1.87,46.3
257,5_9,2osame,51.83,1.87,46.3
258,6_T,1o,51.78,1.51,46.71
259,6_T,1o,51.78,1.51,46.71
260,7_J,1o,51.71,1.25,47.04
261,7_J,1o,51.71,1.25,47.04
262,4_8,2osame,51.64,2.18,46.18
263,4_8,2osame,51.64,2.18,46.18
264,T_A,2osame,51.63,0.57,47.8
265,T_A,2osame,51.63,0.57,47.8
266,4_K,1s,51.62,0.87,47.51
267,9_K,2osame,51.61,0.8,47.59
268,9_K,2osame,51.61,0.8,47.59
269,8_Q,1o,51.59,1.01,47.41
270,J_K,2odifferent,51.59,0.7,47.71
271,8_Q,1o,51.59,1.01,47.4
272,6_A,1s,51.52,0.61,47.87
273,4_6,1o,51.51,2.69,45.8
274,4_6,1o,51.51,2.69,45.8
275,4_7,2osame,51.48,2.46,46.06
276,Q_K,1o,51.48,0.77,47.75
277,Q_K,1o,51.48,0.77,47.75
278,4_7,2osame,51.48,2.46,46.06
279,6_9,2odifferent,51.44,1.71,46.85
280,5_8,2odifferent,51.34,2.04,46.61
281,6_T,2osame,51.34,1.56,47.1
282,6_T,2osame,51.34,1.56,47.1
283,4_5,2odifferent,51.31,2.95,45.75
284,5_K,1s,51.3,0.86,47.85
285,4_Q,1s,51.3,1.09,47.62
286,9_Q,2odifferent,51.3,0.92,47.78
287,4_K,2s,51.28,0.81,47.91
288,7_J,2osame,51.26,1.31,47.43
289,7_J,2osame,51.26,1.31,47.43
290,T_K,2odifferent,51.25,0.69,48.06
291,5_7,2odifferent,51.21,2.31,46.48
292,6_A,2s,51.17,0.56,48.28
293,4_A,1s,51.14,0.65,48.2
294,8_Q,2osame,51.14,1.06,47.79
295,J_K,1o,51.14,0.76,48.1
296,J_K,1o,51.14,0.76,48.1
297,8_Q,2osame,51.14,1.06,47.79
298,4_6,2osame,51.05,2.74,46.21
299,4_6,2osame,51.05,2.74,46.21
300,Q_K,2osame,51.04,0.83,48.14
301,Q_K,2osame,51.04,0.83,48.14
302,4_9,1s,51.03,1.81,47.17
303,6_9,1o,50.99,1.77,47.24
304,6_9,1o,50.99,1.76,47.25
305,5_Q,1s,50.98,1.08,47.95
306,4_J,1s,50.98,1.31,47.71
307,5_K,2s,50.97,0.8,48.23
308,4_Q,2s,50.97,1.03,48.0
309,7_T,2odifferent,50.97,1.44,47.59
310,9_A,1s,50.89,0.58,48.53
311,7_A,1s,50.89,0.6,48.51
312,6_K,1s,50.89,0.82,48.28
313,5_8,1o,50.89,2.1,47.02
314,5_8,1o,50.88,2.1,47.02
315,8_J,2odifferent,50.85,1.19,47.96
316,9_Q,1o,50.85,0.97,48.17
317,9_Q,1o,50.85,0.97,48.17
318,4_A,2s,50.85,0.59,48.55
319,4_5,1o,50.82,3.0,46.18
320,4_5,1o,50.82,3.0,46.18
321,5_A,1s,50.82,0.64,48.54
322,5_6,2odifferent,50.8,2.59,46.61
323,T_K,1o,50.79,0.74,48.46
324,T_K,1o,50.79,0.74,48.46
325,5_7,1o,50.74,2.37,46.89
326,5_7,1o,50.74,2.37,46.9
327,4_9,2s,50.71,1.75,47.55
328,J_K,2osame,50.69,0.81,48.5
329,J_K,2osame,50.69,0.81,48.5
330,K_A,1s,50.68,0.61,48.71
331,4_T,1s,50.66,1.55,47.8
332,5_J,1s,50.66,1.3,48.04
333,5_T,1s,50.66,1.54,47.8
334,4_J,2s,50.65,1.26,48.09
335,5_Q,2s,50.65,1.02,48.33
336,6_Q,1s,50.57,1.04,48.38
337,6_J,1s,50.57,1.28,48.15
338,6_K,2s,50.55,0.77,48.68
339,7_A,2s,50.55,0.54,48.9
340,5_A,2s,50.54,0.58,48.88
341,9_A,2s,50.53,0.52,48.95
342,6_9,2osame,50.53,1.82,47.65
343,6_9,2osame,50.53,1.82,47.65
344,7_T,1o,50.51,1.49,48.0
345,7_T,1o,50.51,1.49,48.0
346,7_K,1s,50.5,0.82,48.68
347,7_Q,1s,50.5,1.05,48.45
348,8_A,1s,50.46,0.6,48.95
349,5_8,2osame,50.43,2.15,47.42
350,5_8,2osame,50.43,2.15,47.42
351,J_Q,2odifferent,50.41,0.92,48.67
352,9_Q,2osame,50.4,1.03,48.57
353,9_Q,2osame,50.4,1.03,48.57
354,8_J,1o,50.39,1.24,48.37
355,8_K,1s,50.39,0.83,48.79
356,8_J,1o,50.39,1.24,48.37
357,Q_A,1s,50.36,0.6,49.04
358,5_T,2s,50.34,1.49,48.17
359,4_5,2osame,50.34,3.06,46.61
360,T_K,2osame,50.34,0.8,48.86
361,4_T,2s,50.34,1.49,48.17
362,T_K,2osame,50.34,0.8,48.86
363,5_J,2s,50.34,1.24,48.41
364,4_5,2osame,50.34,3.06,46.61
365,K_A,2s,50.33,0.55,49.12
366,5_6,1o,50.32,2.64,47.04
367,5_6,1o,50.32,2.64,47.04
368,5_7,2osame,50.27,2.42,47.31
369,5_7,2osame,50.27,2.42,47.31
370,6_Q,2s,50.24,0.99,48.77
371,6_J,2s,50.24,1.22,48.54
372,7_9,2odifferent,50.19,1.69,48.12
373,7_Q,2s,50.15,0.99,48.86
374,7_K,2s,50.15,0.76,49.09
375,9_J,2odifferent,50.13,1.14,48.73
376,8_A,2s,50.11,0.54,49.35
377,6_8,2odifferent,50.08,1.99,47.93
378,T_Q,2odifferent,50.07,0.91,49.02
379,7_T,2osame,50.05,1.55,48.4
380,7_T,2osame,50.05,1.55,48.4
381,J_A,1s,50.04,0.59,49.37
382,8_K,2s,50.02,0.77,49.21
383,Q_A,2s,50.02,0.54,49.44
384,J_Q,1o,49.94,0.97,49.08
385,6_7,2odifferent,49.94,2.25,47.81
386,J_Q,1o,49.94,0.97,49.08
387,8_J,2osame,49.93,1.3,48.77
388,8_J,2osame,49.93,1.3,48.77
389,5_9,1s,49.91,1.8,48.29
390,5_6,2osame,49.84,2.7,47.47
391,5_6,2osame,49.84,2.7,47.47
392,4_8,1s,49.73,2.08,48.19
393,7_9,1o,49.72,1.74,48.54
394,7_9,1o,49.72,1.74,48.54
395,T_A,1s,49.72,0.58,49.7
396,J_A,2s,49.71,0.53,49.76
397,9_K,1s,49.7,0.8,49.5
398,8_T,2odifferent,49.68,1.42,48.91
399,9_J,1o,49.66,1.2,49.15
400,9_J,1o,49.66,1.2,49.15
401,5_9,2s,49.62,1.74,48.64
402,6_8,1o,49.6,2.04,48.36
403,T_Q,1o,49.6,0.96,49.44
404,6_8,1o,49.6,2.04,48.36
405,T_Q,1o,49.6,0.96,49.44
406,4_7,1s,49.57,2.34,48.09
407,J_Q,2osame,49.48,1.03,49.49
408,J_Q,2osame,49.48,1.03,49.49
409,6_7,1o,49.46,2.3,48.24
410,6_T,1s,49.45,1.51,49.03
411,6_7,1o,49.45,2.3,48.24
412,4_8,2s,49.42,2.02,48.55
413,T_A,2s,49.39,0.52,50.09
414,7_J,1s,49.38,1.28,49.34
415,9_K,2s,49.36,0.74,49.9
416,4_7,2s,49.3,2.29,48.42
417,8_Q,1s,49.27,1.05,49.69
418,7_9,2osame,49.25,1.8,48.96
419,7_9,2osame,49.25,1.8,48.96
420,8_T,1o,49.2,1.47,49.33
421,8_T,1o,49.2,1.47,49.33
422,9_J,2osame,49.19,1.25,49.56
423,9_J,2osame,49.19,1.25,49.56
424,Q_K,1s,49.17,0.82,50.02
425,6_T,2s,49.15,1.46,49.39
426,4_6,1s,49.14,2.61,48.25
427,6_8,2osame,49.13,2.1,48.78
428,T_Q,2osame,49.13,1.02,49.86
429,T_Q,2osame,49.13,1.02,49.86
430,6_8,2osame,49.13,2.1,48.78
431,7_J,2s,49.07,1.22,49.72
432,6_7,2osame,48.97,2.36,48.67
433,6_7,2osame,48.97,2.36,48.67
434,9_T,2odifferent,48.95,1.37,49.69
435,8_Q,2s,48.94,0.99,50.08
436,4_6,2s,48.91,2.55,48.54
437,T_J,2odifferent,48.89,1.12,49.99
438,8_9,2odifferent,48.89,1.66,49.45
439,J_K,1s,48.85,0.8,50.35
440,Q_K,2s,48.84,0.75,50.4
441,7_8,2odifferent,48.78,1.96,49.26
442,8_T,2osame,48.72,1.52,49.76
443,8_T,2osame,48.72,1.52,49.76
444,6_9,1s,48.71,1.76,49.54
445,5_8,1s,48.61,2.06,49.32
446,9_Q,1s,48.58,1.01,50.41
447,T_K,1s,48.53,0.79,50.68
448,J_K,2s,48.53,0.74,50.73
449,9_T,1o,48.46,1.42,50.12
450,9_T,1o,48.46,1.42,50.12
451,5_7,1s,48.45,2.32,49.24
452,4_5,1s,48.44,2.91,48.65
453,6_9,2s,48.43,1.7,49.87
454,T_J,1o,48.4,1.18,50.42
455,T_J,1o,48.4,1.18,50.42
456,8_9,1o,48.4,1.71,49.88
457,8_9,1o,48.4,1.71,49.89
458,5_8,2s,48.34,2.01,49.66
459,7_8,1o,48.29,2.01,49.7
460,7_8,1o,48.29,2.01,49.7
461,4_5,2s,48.28,2.85,48.87
462,9_Q,2s,48.27,0.95,50.78
463,7_T,1s,48.26,1.5,50.23
464,T_K,2s,48.22,0.73,51.05
465,5_7,2s,48.21,2.26,49.53
466,8_J,1s,48.15,1.26,50.59
467,5_6,1s,48.02,2.58,49.41
468,7_T,2s,47.98,1.44,50.58
469,9_T,2osame,47.97,1.47,50.55
470,9_T,2osame,47.97,1.47,50.55
471,T_J,2osame,47.92,1.23,50.85
472,T_J,2osame,47.92,1.23,50.85
473,8_9,2osame,47.91,1.77,50.32
474,8_9,2osame,47.91,1.77,50.32
475,8_J,2s,47.85,1.2,50.94
476,5_6,2s,47.82,2.52,49.66
477,7_8,2osame,47.8,2.07,50.14
478,7_8,2osame,47.8,2.07,50.14
479,J_Q,1s,47.73,1.01,51.26
480,7_9,1s,47.52,1.74,50.75
481,9_J,1s,47.46,1.23,51.31
482,J_Q,2s,47.45,0.95,51.61
483,T_Q,1s,47.41,1.0,51.59
484,6_8,1s,47.41,2.02,50.57
485,7_9,2s,47.26,1.68,51.07
486,6_7,1s,47.25,2.26,50.49
487,9_J,2s,47.18,1.16,51.65
488,6_8,2s,47.15,1.96,50.89
489,T_Q,2s,47.13,0.94,51.93
490,8_T,1s,47.03,1.48,51.49
491,6_7,2s,47.02,2.21,50.77
492,8_T,2s,46.76,1.42,51.81
493,9_T,1s,46.34,1.43,52.22
494,8_9,1s,46.29,1.71,52.01
495,T_J,1s,46.29,1.2,52.51
496,7_8,1s,46.18,1.99,51.84
497,9_T,2s,46.1,1.37,52.53
498,T_J,2s,46.05,1.14,52.81
499,8_9,2s,46.04,1.65,52.31
500,7_8,2s,45.93,1.93,52.14
501,K_K,2odifferent,19.08,0.44,80.49
502,Q_Q,2odifferent,19.05,0.42,80.53
503,J_J,2odifferent,19.02,0.44,80.54
504,T_T,2odifferent,18.99,0.5,80.51
505,9_9,2odifferent,18.99,0.67,80.34
506,A_A,2odifferent,18.68,0.43,80.88
507,7_7,2odifferent,18.6,1.38,80.03
508,8_8,2odifferent,18.57,0.97,80.46
509,K_K,1o,18.39,0.49,81.12
510,Q_Q,1o,18.36,0.48,81.16
511,J_J,1o,18.33,0.49,81.18
512,9_9,1o,18.3,0.72,80.97
513,T_T,1o,18.3,0.56,81.14
514,6_6,2odifferent,18.26,1.94,79.8
515,A_A,1o,17.98,0.49,81.53
516,7_7,1o,17.9,1.43,80.67
517,8_8,1o,17.87,1.02,81.11
518,4_4,2odifferent,17.83,3.68,78.48
519,5_5,2odifferent,17.81,2.72,79.48
520,K_K,2osame,17.7,0.55,81.75
521,Q_Q,2osame,17.67,0.54,81.8
522,J_J,2osame,17.64,0.55,81.81
523,9_9,2osame,17.61,0.78,81.61
524,T_T,2osame,17.61,0.61,81.78
525,6_6,1o,17.55,2.0,80.45
526,A_A,2osame,17.29,0.54,82.17
527,7_7,2osame,17.2,1.49,81.31
528,8_8,2osame,17.17,1.08,81.75
529,4_4,1o,17.12,3.74,79.14
530,5_5,1o,17.09,2.77,80.14
531,6_6,2osame,16.85,2.05,81.1
532,4_4,2osame,16.41,3.79,79.8
533,5_5,2osame,16.38,2.82,80.8
534,3_3,2odifferent,2.12,95.76,2.12
