,vs_Hand,type,Equity_%,Draws_%,Loses_%
508,8_A,2s,67.5,0.35,32.16
509,3_A,1s,67.48,0.49,32.03
510,J_K,2s,67.48,0.38,32.14
511,2_A,2s,67.3,0.41,32.29
512,T_A,2s,67.22,0.36,32.42
513,4_A,1s,67.12,0.48,32.4
514,T_K,2s,67.12,0.37,32.5
515,3_A,2s,66.94,0.4,32.65
516,5_A,1s,66.76,0.47,32.78
517,4_A,2s,66.59,0.39,33.02
518,5_A,2s,66.24,0.38,33.38
519,Q_A,2s,65.1,1.24,33.65
520,Q_K,2s,64.08,1.17,34.76
521,K_A,2odifferent,56.99,0.34,42.66
522,K_A,1o,56.55,0.42,43.03
523,K_A,1o,56.55,0.42,43.03
524,K_A,2osame,56.1,0.5,43.4
525,K_A,2osame,56.1,0.5,43.4
526,K_A,1s,53.88,0.47,45.65
527,K_A,2s,53.59,0.39,46.02
528,A_A,2odifferent,18.96,0.35,80.69
529,K_K,2odifferent,18.56,0.38,81.05
530,A_A,1o,18.24,0.43,81.33
531,K_K,1o,17.83,0.46,81.7
532,A_A,2osame,17.51,0.52,81.97
533,K_K,2osame,17.1,0.55,82.35
534,Q_Q,2odifferent,2.17,95.65,2.17
