,vs_Hand,type,Equity_%,Draws_%,Loses_%
53,3_6,2osame,65.66,1.03,33.31
54,4_7,2osame,65.48,1.03,33.5
55,4_7,2osame,65.47,1.03,33.5
56,2_5,2osame,65.45,1.06,33.49
57,2_5,2osame,65.45,1.06,33.48
58,5_8,2s,65.26,4.37,30.36
59,8_T,2s,65.16,3.83,31.01
60,2_4,1o,65.16,1.01,33.83
61,3_6,1o,65.15,0.97,33.88
62,2_3,2odifferent,65.15,1.0,33.85
63,2_4,1o,65.15,1.04,33.81
64,3_6,1o,65.15,0.95,33.9
65,2_J,2osame,65.09,1.04,33.87
66,2_9,2osame,65.04,1.03,33.93
67,3_J,2osame,65.04,1.04,33.92
68,6_J,2osame,65.04,0.97,33.99
69,2_T,2osame,65.03,1.03,33.95
70,3_9,2osame,64.99,1.03,33.99
71,3_T,2osame,64.98,1.03,34.0
72,4_7,1o,64.97,0.95,34.08
73,4_7,1o,64.97,0.96,34.07
74,2_5,1o,64.95,1.03,34.03
75,2_5,1o,64.95,0.99,34.06
76,4_9,2osame,64.8,1.03,34.17
77,5_T,2osame,64.67,1.01,34.31
78,2_4,2odifferent,64.64,0.97,34.38
79,3_6,2odifferent,64.63,0.9,34.47
80,2_7,1s,64.62,0.99,34.39
81,2_J,1o,64.61,0.96,34.44
82,3_4,2osame,64.61,1.08,34.32
83,3_4,2osame,64.61,1.08,34.32
84,4_J,2osame,64.56,1.03,34.42
85,3_J,1o,64.56,0.96,34.49
86,2_9,1o,64.56,0.95,34.49
87,6_J,1o,64.55,0.89,34.56
88,2_T,1o,64.54,0.95,34.51
89,3_9,1o,64.51,0.95,34.54
90,3_T,1o,64.49,0.95,34.56
91,4_T,2osame,64.49,1.02,34.5
92,4_7,2odifferent,64.46,0.88,34.66
93,2_5,2odifferent,64.44,0.96,34.61
94,2_J,2osame,64.41,1.04,34.55
95,7_8,2s,64.41,4.22,31.37
96,5_J,2osame,64.38,1.01,34.6
97,3_J,2osame,64.36,1.04,34.61
98,2_9,2osame,64.35,1.03,34.62
99,6_J,2osame,64.35,0.97,34.68
100,2_T,2osame,64.34,1.03,34.63
101,4_9,1o,64.32,0.95,34.73
102,3_9,2osame,64.3,1.03,34.67
103,3_T,2osame,64.29,1.03,34.68
104,5_T,1o,64.19,0.94,34.87
105,6_8,2s,64.15,4.22,31.63
106,4_6,2osame,64.13,1.02,34.85
107,4_6,2osame,64.13,1.02,34.85
108,2_J,2odifferent,64.12,0.92,34.96
109,3_4,1o,64.11,1.01,34.88
110,3_4,1o,64.11,1.02,34.87
111,4_9,2osame,64.11,1.03,34.86
112,7_J,2osame,64.11,0.98,34.91
113,3_5,2osame,64.09,1.06,34.85
114,3_5,2osame,64.09,1.06,34.85
115,4_J,1o,64.08,0.95,34.98
116,6_J,2odifferent,64.07,0.82,35.12
117,2_9,2odifferent,64.07,0.91,35.01
118,3_J,2odifferent,64.07,0.9,35.03
119,2_T,2odifferent,64.06,0.91,35.03
120,3_9,2odifferent,64.02,0.89,35.08
121,4_T,1o,64.01,0.94,35.05
122,3_T,2odifferent,64.01,0.89,35.1
123,5_7,2osame,63.99,1.02,34.99
124,5_T,2osame,63.99,1.02,35.0
125,5_7,2osame,63.98,1.02,35.0
126,2_J,1o,63.93,1.0,35.07
127,5_J,1o,63.91,0.93,35.16
128,3_J,1o,63.88,0.98,35.14
129,2_9,1o,63.87,0.99,35.13
130,4_J,2osame,63.87,1.03,35.1
131,6_J,1o,63.87,0.89,35.23
