,vs_Hand,type,Equity_%,Draws_%,Loses_%
437,8_8,2osame,27.9,0.67,71.43
438,8_8,1o,27.77,0.59,71.64
439,9_9,2osame,27.57,0.58,71.85
440,2_J,2osame,27.54,51.24,21.22
441,9_9,1o,27.44,0.5,72.06
442,2_J,1o,27.44,50.59,21.97
443,T_T,2odifferent,27.26,0.39,72.35
444,2_J,1s,27.02,47.78,25.2
445,T_T,2osame,26.81,0.52,72.67
446,T_T,1o,26.68,0.44,72.88
447,2_J,2s,26.44,47.04,26.51
448,3_A,2odifferent,24.1,2.03,73.87
449,3_K,2odifferent,23.99,3.23,72.78
450,3_Q,2odifferent,23.6,4.28,72.12
451,3_A,1o,23.41,2.11,74.49
452,3_A,2osame,23.35,2.18,74.46
453,3_K,1o,23.3,3.31,73.38
454,3_K,2osame,23.25,3.4,73.35
455,3_Q,1o,22.9,4.38,72.72
456,3_Q,2osame,22.84,4.48,72.68
457,J_K,2odifferent,22.79,3.1,74.11
458,J_A,2odifferent,22.68,2.08,75.23
459,7_J,2odifferent,22.6,27.67,49.73
460,6_J,2odifferent,22.55,36.36,41.09
461,3_A,2s,22.54,1.99,75.47
462,J_Q,2odifferent,22.5,4.06,73.44
463,3_K,2s,22.46,3.13,74.42
464,9_J,2odifferent,22.45,15.25,62.29
465,8_J,2odifferent,22.31,20.56,57.14
466,T_J,2odifferent,22.16,11.04,66.8
467,4_J,2odifferent,22.14,49.55,28.31
468,3_Q,2s,22.11,4.15,73.74
469,5_J,2odifferent,22.1,43.72,34.18
470,J_K,1o,22.08,3.19,74.73
471,J_K,1o,22.03,3.19,74.78
472,J_A,1o,21.97,2.16,75.87
473,J_A,1o,21.92,2.16,75.92
474,7_J,1o,21.89,28.03,50.09
475,7_J,1o,21.84,28.02,50.14
476,6_J,1o,21.84,36.83,41.33
477,7_J,2osame,21.82,28.38,49.79
478,6_J,1o,21.79,36.82,41.38
479,J_Q,1o,21.78,4.16,74.05
480,6_J,2osame,21.77,37.31,40.91
481,9_J,1o,21.74,15.44,62.82
482,J_Q,1o,21.73,4.16,74.11
483,9_J,1o,21.69,15.44,62.87
484,9_J,2osame,21.67,15.64,62.68
485,J_K,1s,21.6,3.17,75.23
486,8_J,1o,21.59,20.81,57.6
487,8_J,1o,21.54,20.8,57.66
488,J_A,1s,21.52,2.15,76.34
489,8_J,2osame,21.52,21.08,57.4
490,T_J,1o,21.44,11.18,67.38
491,7_J,1s,21.43,26.63,51.93
492,4_J,1o,21.42,50.22,28.36
493,6_J,1s,21.4,34.89,43.71
494,T_J,1o,21.39,11.18,67.43
495,T_J,2osame,21.38,11.34,67.28
496,4_J,1o,21.38,50.21,28.41
497,5_J,1o,21.38,44.31,34.31
498,4_J,2osame,21.35,50.89,27.76
499,5_J,1o,21.33,44.3,34.37
500,5_J,2osame,21.31,44.89,33.8
501,J_Q,1s,21.31,4.14,74.55
502,J_K,2osame,21.29,3.3,75.41
503,J_K,2s,21.28,3.07,75.65
504,9_J,1s,21.27,14.8,63.93
505,J_A,2s,21.19,2.06,76.75
506,J_A,2osame,21.19,2.26,76.55
507,8_J,1s,21.14,19.86,59.0
508,7_J,2s,21.11,26.24,52.64
509,6_J,2s,21.08,34.37,44.55
510,J_Q,2s,21.01,4.02,74.97
511,4_J,1s,21.01,47.42,31.56
512,J_Q,2osame,20.99,4.29,74.73
513,T_J,1s,20.98,10.79,68.23
514,5_J,1s,20.97,41.89,37.13
515,9_J,2s,20.97,14.58,64.45
516,8_J,2s,20.83,19.56,59.61
517,4_J,2s,20.72,46.7,32.58
518,T_J,2s,20.7,10.61,68.69
519,5_J,2s,20.68,41.26,38.05
520,A_A,2odifferent,12.62,0.35,87.03
521,K_K,2odifferent,12.62,0.37,87.01
522,Q_Q,2odifferent,12.33,0.36,87.31
523,K_K,1o,11.82,0.42,87.75
524,A_A,1o,11.82,0.41,87.77
525,Q_Q,1o,11.53,0.41,88.05
526,A_A,2osame,11.0,0.49,88.52
527,K_K,2osame,11.0,0.5,88.5
528,Q_Q,2osame,10.7,0.49,88.81
529,J_J,2odifferent,5.69,2.59,91.73
530,J_J,1o,4.76,2.67,92.57
531,3_J,2s,2.15,90.7,7.16
532,3_J,2odifferent,2.15,95.71,2.15
533,3_J,1o,1.09,97.11,1.79
534,3_J,2osame,0.74,98.52,0.74
