,vs_Hand,type,Equity_%,Draws_%,Loses_%
447,J_Q,2s,28.54,0.89,70.56
448,8_8,2osame,28.34,0.73,70.93
449,9_9,2odifferent,28.28,0.46,71.25
450,8_8,1o,28.2,0.65,71.15
451,9_9,2osame,27.84,0.62,71.54
452,9_9,1o,27.7,0.54,71.76
453,5_A,2odifferent,24.46,2.41,73.14
454,5_K,2odifferent,24.35,3.6,72.05
455,5_Q,2odifferent,23.96,4.65,71.39
456,5_A,1o,23.76,2.51,73.74
457,5_A,2osame,23.71,2.61,73.69
458,5_K,1o,23.65,3.71,72.64
459,5_K,2osame,23.6,3.83,72.57
460,5_J,2odifferent,23.56,6.03,70.41
461,T_K,2odifferent,23.41,3.47,73.12
462,T_A,2odifferent,23.3,2.47,74.23
463,5_Q,1o,23.25,4.78,71.97
464,5_Q,2osame,23.2,4.9,71.9
465,T_Q,2odifferent,23.11,4.42,72.47
466,5_A,2s,22.88,2.35,74.77
467,5_J,1o,22.85,6.17,70.98
468,T_J,2odifferent,22.82,5.32,71.86
469,5_K,2s,22.79,3.49,73.72
470,5_J,2osame,22.79,6.32,70.9
471,8_T,2odifferent,22.72,20.48,56.8
472,T_K,1o,22.69,3.59,73.72
473,7_T,2odifferent,22.67,27.1,50.23
474,T_K,1o,22.64,3.59,73.78
475,T_A,1o,22.59,2.57,74.85
476,6_T,2odifferent,22.57,35.33,42.1
477,T_A,1o,22.53,2.57,74.9
478,5_Q,2s,22.45,4.52,73.04
479,9_T,2odifferent,22.43,15.37,62.21
480,T_Q,1o,22.4,4.54,73.06
481,T_Q,1o,22.34,4.54,73.12
482,T_K,1s,22.18,3.54,74.27
483,T_A,1s,22.1,2.54,75.37
484,5_J,2s,22.1,5.85,72.06
485,T_J,1o,22.1,5.45,72.45
486,T_J,1o,22.04,5.45,72.51
487,8_T,1o,21.99,20.76,57.25
488,8_T,1o,21.94,20.75,57.31
489,7_T,1o,21.94,27.46,50.6
490,8_T,2osame,21.93,21.03,57.04
491,T_K,2osame,21.91,3.71,74.39
492,T_Q,1s,21.9,4.49,73.61
493,7_T,1o,21.89,27.46,50.65
494,7_T,2osame,21.88,27.82,50.3
495,T_K,2s,21.86,3.41,74.73
496,6_T,1o,21.83,35.81,42.36
497,T_A,2osame,21.8,2.68,75.52
498,6_T,1o,21.79,35.81,42.41
499,T_A,2s,21.78,2.42,75.8
500,6_T,2osame,21.77,36.28,41.95
501,9_T,1o,21.7,15.58,62.73
502,9_T,1o,21.64,15.58,62.78
503,9_T,2osame,21.63,15.79,62.58
504,T_J,1s,21.61,5.4,73.0
505,T_Q,2osame,21.6,4.67,73.72
506,T_Q,2s,21.59,4.35,74.06
507,8_T,1s,21.52,19.81,58.67
508,7_T,1s,21.49,26.11,52.4
509,6_T,1s,21.4,33.93,44.67
510,T_J,2s,21.33,5.24,73.43
511,T_J,2osame,21.3,5.59,73.11
