,vs_Hand,type,Equity_%,Draws_%,Loses_%
334,8_J,1s,63.2,0.72,36.08
335,3_5,2odifferent,63.18,0.67,36.15
336,3_7,1s,63.16,0.74,36.1
337,2_9,2s,63.1,0.67,36.23
338,4_6,2odifferent,63.09,0.6,36.31
339,4_8,1s,63.09,0.74,36.17
340,5_7,2odifferent,63.02,0.59,36.39
341,6_7,2osame,62.99,0.69,36.32
342,6_7,2osame,62.99,0.69,36.32
343,2_7,2s,62.96,0.67,36.37
344,2_8,2s,62.94,0.66,36.4
345,3_8,2s,62.89,0.66,36.45
346,5_9,1s,62.87,0.73,36.4
347,7_T,1s,62.83,0.7,36.47
348,2_3,1s,62.75,0.8,36.45
349,3_9,2s,62.74,0.66,36.6
350,4_5,2osame,62.73,0.79,36.48
351,4_5,2osame,62.73,0.79,36.48
352,4_9,2s,62.69,0.66,36.65
353,5_6,2osame,62.65,0.73,36.62
354,5_6,2osame,62.65,0.73,36.62
355,7_J,2s,62.64,0.63,36.74
356,6_7,1o,62.52,0.61,36.87
357,6_7,1o,62.52,0.61,36.87
358,2_4,1s,62.37,0.79,36.84
359,6_T,2s,62.35,0.61,37.04
360,4_5,1o,62.27,0.72,37.01
361,4_5,1o,62.27,0.71,37.02
362,9_J,1s,62.24,0.72,37.04
363,5_6,1o,62.18,0.66,37.16
364,5_6,1o,62.18,0.66,37.16
365,6_7,2odifferent,62.05,0.53,37.41
366,2_5,1s,62.01,0.78,37.22
367,6_9,1s,61.93,0.68,37.39
368,8_T,1s,61.92,0.71,37.37
369,3_6,1s,61.91,0.73,37.36
370,4_7,1s,61.83,0.73,37.44
371,8_J,2s,61.81,0.64,37.56
372,4_5,2odifferent,61.8,0.64,37.55
373,5_8,1s,61.77,0.73,37.5
374,2_6,2s,61.76,0.66,37.58
375,5_6,2odifferent,61.72,0.58,37.7
376,3_7,2s,61.68,0.66,37.67
377,4_8,2s,61.61,0.65,37.74
378,5_9,2s,61.42,0.65,37.93
379,7_T,2s,61.41,0.62,37.98
380,7_9,1s,61.3,0.69,38.02
381,2_3,2s,61.29,0.74,37.97
382,T_J,1s,61.19,0.73,38.08
383,7_8,1s,61.12,0.69,38.2
384,3_4,1s,61.04,0.78,38.18
385,9_T,1s,60.95,0.71,38.33
386,2_4,2s,60.93,0.72,38.35
387,9_J,2s,60.9,0.64,38.46
388,6_8,1s,60.83,0.68,38.49
389,8_9,1s,60.69,0.7,38.62
390,3_5,1s,60.67,0.77,38.56
391,4_6,1s,60.58,0.72,38.69
392,8_T,2s,60.58,0.63,38.8
393,2_5,2s,60.57,0.7,38.73
394,6_9,2s,60.52,0.6,38.88
395,5_7,1s,60.52,0.72,38.77
396,3_6,2s,60.48,0.65,38.87
397,4_7,2s,60.4,0.65,38.95
398,5_8,2s,60.34,0.64,39.02
399,T_J,2s,59.93,0.65,39.42
400,7_9,2s,59.9,0.61,39.49
401,7_8,2s,59.73,0.6,39.67
402,9_T,2s,59.67,0.63,39.7
403,3_4,2s,59.65,0.71,39.65
404,6_7,1s,59.58,0.67,39.76
405,6_8,2s,59.44,0.59,39.97
406,4_5,1s,59.35,0.76,39.9
407,8_9,2s,59.35,0.62,40.03
408,3_5,2s,59.29,0.69,40.02
409,5_6,1s,59.26,0.71,40.02
410,4_6,2s,59.2,0.64,40.16
411,5_7,2s,59.13,0.64,40.23
412,6_7,2s,58.23,0.59,41.18
413,4_5,2s,58.01,0.68,41.31
414,5_6,2s,57.93,0.63,41.44
415,8_A,1o,53.56,0.64,45.81
416,9_A,1o,53.43,0.66,45.92
417,6_A,1o,53.38,0.62,45.99
418,7_A,1o,53.38,0.62,45.99
419,8_A,2odifferent,53.23,0.56,46.21
420,8_A,2osame,53.21,0.71,46.08
421,8_A,2osame,53.21,0.71,46.08
422,9_A,2odifferent,53.1,0.58,46.32
423,9_A,2osame,53.07,0.74,46.19
424,9_A,2osame,53.07,0.74,46.19
425,6_A,2odifferent,53.06,0.55,46.39
426,7_A,2odifferent,53.06,0.54,46.39
427,7_A,2osame,53.03,0.7,46.27
428,6_A,2osame,53.03,0.7,46.27
429,7_A,2osame,53.03,0.7,46.27
430,6_A,2osame,53.03,0.7,46.27
431,2_A,1o,52.99,0.71,46.3
432,8_A,1o,52.88,0.64,46.48
433,3_A,1o,52.81,0.7,46.49
434,9_A,1o,52.75,0.66,46.6
435,7_A,1o,52.71,0.62,46.67
436,6_A,1o,52.71,0.63,46.67
437,2_A,2odifferent,52.67,0.68,46.65
438,4_A,1o,52.64,0.68,46.68
439,2_A,2osame,52.63,0.79,46.57
440,2_A,2osame,52.63,0.79,46.58
441,3_A,2odifferent,52.5,0.65,46.86
442,5_A,1o,52.46,0.67,46.87
443,3_A,2osame,52.45,0.78,46.77
444,3_A,2osame,52.45,0.78,46.77
445,4_A,2odifferent,52.32,0.62,47.06
446,2_A,1o,52.31,0.76,46.93
