,vs_Hand,type,Equity_%,Draws_%,Loses_%
226,8_J,1s,63.4,10.37,26.23
227,5_8,1s,63.38,1.2,35.42
228,4_5,1o,63.31,1.2,35.49
229,4_5,1o,63.31,1.19,35.5
230,3_6,1s,63.24,1.2,35.56
231,2_J,2s,63.23,10.62,26.14
232,7_9,1s,63.2,1.18,35.62
233,9_J,1s,63.19,10.54,26.27
234,4_8,2s,63.16,1.11,35.73
235,2_4,1s,63.06,1.23,35.71
236,2_6,2s,63.06,1.12,35.82
237,2_5,1s,63.02,1.23,35.75
238,4_7,1s,63.0,1.19,35.81
239,3_7,2s,62.85,1.11,36.04
240,3_J,2s,62.83,10.53,26.64
241,4_5,2odifferent,62.82,1.13,36.06
242,6_9,2s,62.77,1.09,36.13
243,6_J,2s,62.73,10.26,27.0
244,6_8,1s,62.56,1.16,36.29
245,8_J,2s,62.46,10.14,27.4
246,7_J,2s,62.46,10.17,27.37
247,8_9,1s,62.45,1.19,36.37
248,4_J,2s,62.43,10.44,27.13
249,5_J,2s,62.38,10.37,27.25
250,9_J,2s,62.32,10.32,27.36
251,5_7,1s,62.03,1.19,36.78
252,2_3,2s,61.97,1.18,36.86
253,5_8,2s,61.94,1.11,36.95
254,4_6,1s,61.92,1.19,36.9
255,5_6,1s,61.87,1.19,36.95
256,7_9,2s,61.85,1.1,37.05
257,3_6,2s,61.77,1.11,37.11
258,3_4,1s,61.73,1.22,37.05
259,3_5,1s,61.69,1.22,37.09
260,2_4,2s,61.6,1.16,37.24
261,4_7,2s,61.57,1.1,37.33
262,7_8,1s,61.57,1.16,37.27
263,2_5,2s,61.56,1.15,37.29
264,6_7,1s,61.46,1.15,37.39
265,6_8,2s,61.19,1.07,37.74
266,8_9,2s,61.15,1.1,37.74
267,5_7,2s,60.63,1.1,38.27
268,4_6,2s,60.5,1.1,38.4
269,5_6,2s,60.46,1.1,38.44
270,4_5,1s,60.36,1.21,38.43
271,3_4,2s,60.32,1.15,38.53
272,3_5,2s,60.28,1.14,38.59
273,7_8,2s,60.27,1.08,38.66
274,6_7,2s,60.11,1.06,38.83
275,4_5,2s,59.0,1.13,39.87
276,2_Q,1o,54.08,2.6,43.32
277,3_Q,1o,53.9,2.59,43.51
278,6_Q,1o,53.9,2.53,43.57
279,2_Q,2osame,53.76,2.69,43.55
280,2_Q,2osame,53.76,2.69,43.55
281,4_Q,1o,53.73,2.57,43.7
282,5_Q,1o,53.73,2.57,43.7
283,2_Q,2odifferent,53.71,2.56,43.73
284,7_Q,1o,53.68,2.64,43.68
285,6_Q,2osame,53.58,2.62,43.8
286,3_Q,2osame,53.58,2.68,43.74
287,3_Q,2osame,53.58,2.68,43.74
288,6_Q,2osame,53.58,2.62,43.8
289,6_Q,2odifferent,53.54,2.44,44.02
290,3_Q,2odifferent,53.54,2.52,43.94
291,4_Q,2osame,53.41,2.66,43.93
292,5_Q,2osame,53.4,2.66,43.93
293,4_Q,2osame,53.4,2.66,43.93
294,5_Q,2osame,53.4,2.66,43.93
295,2_Q,1o,53.39,2.65,43.96
296,5_Q,2odifferent,53.37,2.49,44.14
297,4_Q,2odifferent,53.37,2.49,44.14
298,7_Q,2osame,53.36,2.73,43.91
299,7_Q,2osame,53.36,2.73,43.91
300,7_Q,2odifferent,53.32,2.55,44.13
301,3_Q,1o,53.22,2.61,44.17
302,6_Q,1o,53.22,2.53,44.25
303,4_Q,1o,53.05,2.59,44.37
304,5_Q,1o,53.05,2.58,44.38
305,7_Q,1o,53.0,2.64,44.36
306,2_K,1o,52.44,2.37,45.2
307,8_Q,1o,52.4,2.64,44.95
308,3_K,1o,52.26,2.35,45.39
309,6_K,1o,52.26,2.29,45.45
310,2_K,2osame,52.11,2.46,45.43
311,2_K,2osame,52.1,2.46,45.44
312,5_K,1o,52.08,2.34,45.58
313,2_K,2odifferent,52.08,2.32,45.6
314,4_K,1o,52.08,2.34,45.58
315,8_Q,2osame,52.06,2.73,45.21
316,8_Q,2osame,52.06,2.73,45.21
317,8_Q,2odifferent,52.06,2.55,45.39
318,3_K,2osame,51.93,2.44,45.63
319,6_K,2osame,51.93,2.38,45.69
320,3_K,2osame,51.93,2.44,45.63
321,6_K,2osame,51.92,2.38,45.69
322,3_K,2odifferent,51.91,2.29,45.8
323,6_K,2odifferent,51.91,2.2,45.88
324,2_K,1o,51.76,2.41,45.83
325,4_K,2osame,51.75,2.43,45.82
326,4_K,2osame,51.75,2.43,45.82
327,5_K,2osame,51.75,2.43,45.82
328,5_K,2osame,51.75,2.43,45.82
329,4_K,2odifferent,51.74,2.26,46.0
330,5_K,2odifferent,51.74,2.25,46.01
331,8_Q,1o,51.72,2.64,45.64
332,7_K,1o,51.62,2.48,45.91
333,3_K,1o,51.58,2.38,46.04
334,6_K,1o,51.58,2.3,46.12
335,4_K,1o,51.41,2.35,46.24
336,5_K,1o,51.41,2.34,46.25
337,2_2,2osame,51.35,1.47,47.17
338,7_K,2odifferent,51.28,2.39,46.33
339,7_K,2osame,51.27,2.57,46.16
340,7_K,2osame,51.27,2.57,46.16
341,2_Q,1s,51.15,2.52,46.33
342,3_Q,1s,50.99,2.51,46.5
343,6_Q,1s,50.99,2.45,46.56
344,7_K,1o,50.94,2.48,46.58
345,2_2,1o,50.91,1.44,47.65
346,3_3,2osame,50.85,1.23,47.92
347,4_Q,1s,50.83,2.5,46.67
348,5_Q,1s,50.83,2.5,46.68
349,7_Q,1s,50.82,2.55,46.63
350,2_2,2odifferent,50.48,1.4,48.12
351,6_A,1o,50.46,2.39,47.15
352,3_3,1o,50.42,1.18,48.4
353,4_4,2osame,50.4,1.01,48.59
354,2_Q,2s,50.39,2.43,47.18
355,6_Q,2s,50.23,2.36,47.41
356,3_Q,2s,50.23,2.41,47.35
357,6_A,2odifferent,50.13,2.3,47.57
358,6_A,2osame,50.12,2.48,47.4
359,6_A,2osame,50.11,2.48,47.4
360,7_Q,2s,50.09,2.46,47.46
361,5_Q,2s,50.08,2.4,47.52
362,4_Q,2s,50.08,2.4,47.52
363,5_5,2osame,50.07,0.85,49.08
364,3_3,2odifferent,49.99,1.12,48.89
365,4_4,1o,49.97,0.95,49.09
366,6_6,2osame,49.88,0.68,49.44
367,6_A,1o,49.79,2.39,47.82
368,2_A,1o,49.67,2.5,47.83
369,5_5,1o,49.64,0.77,49.58
370,2_K,1s,49.58,2.3,48.13
371,8_Q,1s,49.58,2.56,47.87
372,4_4,2odifferent,49.54,0.88,49.58
373,3_A,1o,49.5,2.48,48.02
374,6_6,1o,49.45,0.6,49.95
375,3_K,1s,49.41,2.29,48.3
376,6_K,1s,49.41,2.23,48.36
377,4_A,1o,49.37,2.42,48.21
378,5_A,1o,49.37,2.42,48.21
379,2_A,2odifferent,49.35,2.45,48.2
380,2_A,2osame,49.32,2.59,48.09
381,2_A,2osame,49.32,2.59,48.09
