,vs_Hand,type,Equity_%,Draws_%,Loses_%
420,J_A,2osame,32.57,0.48,66.95
421,J_A,2osame,32.57,0.48,66.95
422,Q_K,1o,32.43,0.63,66.94
423,Q_K,1o,32.43,0.63,66.93
424,K_A,1s,32.41,0.48,67.11
425,9_J,1s,32.38,1.33,66.29
426,Q_A,1s,32.13,0.47,67.4
427,J_K,1o,32.09,0.63,67.27
428,J_K,1o,32.09,0.63,67.28
429,K_A,2s,32.04,0.39,67.57
430,9_J,2s,32.03,1.25,66.72
431,Q_K,2osame,31.82,0.71,67.47
432,J_A,1s,31.81,0.47,67.72
433,Q_K,2osame,31.81,0.71,67.48
434,Q_A,2s,31.75,0.38,67.86
435,J_Q,2odifferent,31.64,0.82,67.54
436,J_K,2osame,31.47,0.71,67.82
437,J_K,2osame,31.47,0.71,67.82
438,J_A,2s,31.45,0.39,68.17
439,6_6,2odifferent,31.27,2.7,66.03
440,Q_K,1s,31.12,0.69,68.19
441,J_Q,1o,31.01,0.9,68.1
442,J_Q,1o,31.01,0.9,68.1
443,J_K,1s,30.8,0.69,68.51
444,Q_K,2s,30.78,0.6,68.62
445,J_K,2s,30.47,0.6,68.93
446,J_Q,2osame,30.36,0.97,68.66
447,J_Q,2osame,30.36,0.97,68.66
448,J_Q,1s,29.8,0.94,69.27
449,7_7,2odifferent,29.72,0.67,69.6
450,J_Q,2s,29.49,0.85,69.65
451,7_7,2osame,29.3,0.83,69.87
452,8_8,2odifferent,29.18,0.53,70.29
453,7_7,1o,29.15,0.75,70.1
454,8_8,2osame,28.76,0.68,70.56
455,9_9,2odifferent,28.69,0.41,70.9
456,8_8,1o,28.61,0.6,70.79
457,9_9,2osame,28.26,0.57,71.17
458,9_9,1o,28.11,0.49,71.4
459,6_A,2odifferent,26.0,2.36,71.64
460,6_K,2odifferent,25.61,3.43,70.96
461,6_A,1o,25.32,2.46,72.22
462,6_A,2osame,25.29,2.56,72.14
463,6_Q,2odifferent,25.21,4.49,70.3
464,6_J,2odifferent,25.21,5.54,69.25
465,T_A,2odifferent,25.06,2.32,72.62
466,6_K,1o,24.92,3.55,71.53
467,6_K,2osame,24.89,3.67,71.45
468,T_K,2odifferent,24.77,3.3,71.92
469,6_Q,1o,24.52,4.62,70.86
470,6_J,1o,24.52,5.68,69.8
471,6_Q,2osame,24.48,4.75,70.77
472,6_J,2osame,24.48,5.82,69.7
473,T_Q,2odifferent,24.48,4.24,71.28
474,T_A,1o,24.37,2.42,73.21
475,6_A,2s,24.33,2.29,73.38
476,T_A,1o,24.31,2.42,73.27
477,T_K,1o,24.08,3.42,72.51
478,T_K,1o,24.02,3.42,72.57
479,6_K,2s,23.98,3.34,72.68
480,T_Q,1o,23.78,4.37,71.86
481,T_A,1s,23.77,2.41,73.82
482,T_Q,1o,23.72,4.37,71.91
483,6_J,2s,23.63,5.4,70.97
484,6_Q,2s,23.63,4.36,72.0
485,T_A,2osame,23.61,2.53,73.86
486,T_K,1s,23.48,3.4,73.12
487,T_A,2s,23.42,2.27,74.31
488,T_K,2osame,23.31,3.54,73.16
489,T_Q,1s,23.2,4.34,72.46
490,T_K,2s,23.16,3.25,73.59
491,T_Q,2osame,23.0,4.5,72.5
492,T_Q,2s,22.89,4.18,72.93
493,9_T,2odifferent,22.89,15.18,61.93
494,8_T,2odifferent,22.85,20.43,56.72
495,7_T,2odifferent,22.74,27.55,49.71
496,T_J,2odifferent,22.55,5.25,72.21
497,9_T,1o,22.16,15.39,62.45
498,9_T,1o,22.11,15.39,62.5
499,8_T,1o,22.11,20.71,57.18
500,9_T,2osame,22.1,15.6,62.29
501,8_T,1o,22.07,20.71,57.23
502,8_T,2osame,22.05,20.98,56.97
503,7_T,1o,22.01,27.92,50.08
504,7_T,1o,21.96,27.92,50.12
505,7_T,2osame,21.94,28.29,49.77
506,T_J,1o,21.81,5.38,72.81
507,T_J,1o,21.76,5.38,72.86
508,9_T,1s,21.69,14.76,63.55
509,8_T,1s,21.66,19.76,58.58
510,7_T,1s,21.57,26.53,51.9
511,9_T,2s,21.47,14.51,64.02
512,8_T,2s,21.44,19.45,59.11
513,7_T,2s,21.36,26.12,52.52
514,T_J,1s,21.35,5.33,73.32
515,T_J,2s,21.07,5.18,73.75
516,T_J,2osame,21.01,5.52,73.47
517,A_A,2odifferent,15.11,0.27,84.63
518,K_K,2odifferent,14.82,0.26,84.92
519,Q_Q,2odifferent,14.53,0.26,85.22
520,A_A,1o,14.32,0.35,85.33
521,J_J,2odifferent,14.19,0.29,85.52
522,K_K,1o,14.03,0.34,85.63
523,Q_Q,1o,13.74,0.33,85.93
524,A_A,2osame,13.54,0.43,86.04
525,J_J,1o,13.4,0.36,86.24
526,K_K,2osame,13.24,0.42,86.34
527,Q_Q,2osame,12.94,0.41,86.64
528,J_J,2osame,12.59,0.44,86.97
529,T_T,2odifferent,7.61,3.08,89.31
530,T_T,1o,6.69,3.2,90.11
531,6_T,2odifferent,2.17,95.66,2.17
532,6_T,2s,2.17,90.67,7.16
533,6_T,1o,1.1,97.09,1.81
534,6_T,2osame,0.74,98.52,0.74
