,vs_Hand,type,Equity_%,Draws_%,Loses_%
202,7_Q,2osame,57.42,1.86,40.72
203,7_J,2odifferent,57.38,1.07,41.55
204,6_K,2odifferent,57.37,1.72,40.9
205,7_Q,2odifferent,57.34,1.71,40.95
206,4_6,1o,57.31,0.54,42.15
207,4_6,1o,57.31,0.54,42.15
208,4_9,1s,57.29,0.56,42.15
209,5_8,1o,57.28,0.49,42.23
210,5_8,1o,57.28,0.49,42.22
211,5_7,2osame,57.23,0.57,42.2
212,5_7,2osame,57.22,0.58,42.2
213,5_7,2odifferent,57.18,0.45,42.37
214,4_J,1s,57.14,0.56,42.3
215,7_J,1o,57.09,1.13,41.79
216,5_Q,1s,57.09,0.56,42.35
217,7_J,1o,57.09,1.13,41.78
218,6_K,1o,57.09,1.79,41.12
219,6_K,1o,57.09,1.79,41.12
220,7_Q,1o,57.06,1.77,41.17
221,7_Q,1o,57.06,1.77,41.17
222,4_K,2s,57.06,0.53,42.41
223,6_9,2osame,57.04,0.53,42.43
224,6_9,2osame,57.03,0.53,42.43
225,6_9,2odifferent,56.99,0.4,42.61
226,5_7,1o,56.88,0.5,42.62
227,5_7,1o,56.87,0.5,42.63
228,7_T,2osame,56.83,0.52,42.65
229,4_T,1s,56.83,0.55,42.62
230,7_T,2osame,56.83,0.52,42.65
231,7_T,2odifferent,56.79,0.38,42.82
232,5_T,1s,56.78,0.55,42.66
233,5_J,1s,56.77,0.55,42.68
234,4_Q,2s,56.75,0.52,42.74
235,4_5,2osame,56.71,0.64,42.65
236,4_5,2osame,56.71,0.65,42.64
237,4_5,2odifferent,56.7,0.52,42.79
238,6_9,1o,56.69,0.45,42.86
239,6_9,1o,56.69,0.45,42.85
240,4_9,2s,56.59,0.5,42.91
241,5_K,1s,56.53,1.45,42.02
242,7_T,1o,56.49,0.44,43.07
243,7_T,1o,56.49,0.44,43.07
244,4_J,2s,56.44,0.51,43.05
245,5_Q,2s,56.39,0.5,43.1
246,4_5,1o,56.38,0.57,43.05
247,4_5,1o,56.38,0.57,43.05
248,5_6,2osame,56.31,0.6,43.1
249,5_6,2osame,56.31,0.59,43.1
250,5_6,2odifferent,56.3,0.46,43.24
251,4_T,2s,56.14,0.5,43.36
252,5_T,2s,56.1,0.49,43.41
253,5_J,2s,56.09,0.49,43.42
254,5_9,1s,56.04,0.55,43.41
255,7_9,2osame,56.04,0.52,43.44
256,7_9,2osame,56.04,0.52,43.44
257,7_9,2odifferent,56.02,0.39,43.59
258,5_6,1o,55.98,0.52,43.5
259,5_6,1o,55.98,0.52,43.5
260,5_K,2s,55.83,1.39,42.78
