,vs_Hand,type,Equity_%,Draws_%,Loses_%
404,8_K,2s,60.81,0.4,38.79
405,9_K,1s,60.76,0.49,38.75
406,6_Q,1s,60.76,0.47,38.77
407,3_K,2s,60.74,0.45,38.81
408,4_7,2s,60.72,0.41,38.87
409,4_6,1s,60.7,0.51,38.79
410,3_Q,2s,60.69,0.44,38.87
411,4_A,2s,60.68,10.23,29.09
412,3_J,2s,60.64,0.43,38.93
413,5_A,2s,60.63,10.16,29.21
414,3_6,2s,60.61,0.43,38.96
415,5_8,2s,60.57,0.41,39.01
416,6_8,1s,60.56,0.46,38.98
417,7_Q,2s,60.52,0.39,39.09
418,6_9,2s,60.47,0.38,39.15
419,8_Q,1s,60.46,0.47,39.07
420,4_K,2s,60.39,0.44,39.17
421,5_K,2s,60.35,0.44,39.21
422,4_Q,2s,60.33,0.43,39.24
423,5_Q,2s,60.3,0.43,39.28
424,4_J,2s,60.28,0.42,39.3
425,7_K,2s,60.26,0.39,39.36
426,5_J,2s,60.24,0.42,39.34
427,7_J,1s,60.15,0.46,39.38
428,6_J,2s,60.14,0.39,39.47
429,9_K,2s,59.99,0.41,39.61
430,6_K,2s,59.98,0.4,39.62
431,6_Q,2s,59.93,0.39,39.68
432,4_5,1s,59.78,0.54,39.68
433,3_4,2s,59.76,0.48,39.76
434,8_9,1s,59.74,0.46,39.81
435,5_6,1s,59.73,0.51,39.76
436,3_5,2s,59.72,0.47,39.81
437,8_Q,2s,59.69,0.39,39.92
438,7_8,1s,59.56,0.44,39.99
439,9_Q,1s,59.55,0.48,39.97
440,7_9,2s,59.55,0.37,40.08
441,5_7,2s,59.5,0.41,40.09
442,6_7,1s,59.46,0.46,40.08
443,7_J,2s,59.4,0.38,40.22
444,4_6,2s,59.33,0.42,40.24
445,6_8,2s,59.26,0.37,40.37
446,8_J,1s,59.25,0.46,40.29
447,9_Q,2s,58.87,0.4,40.73
448,8_J,2s,58.57,0.38,41.05
449,J_Q,2osame,58.56,0.52,40.93
450,J_Q,2osame,58.56,0.52,40.93
451,8_9,2s,58.55,0.37,41.08
452,J_Q,2odifferent,58.5,0.36,41.14
453,4_5,2s,58.44,0.46,41.1
454,5_6,2s,58.39,0.42,41.19
455,9_J,1s,58.34,0.47,41.18
456,7_8,2s,58.34,0.36,41.3
457,J_Q,1o,58.19,0.44,41.37
458,J_Q,1o,58.19,0.44,41.37
459,6_7,2s,58.18,0.37,41.44
460,9_J,2s,57.74,0.39,41.86
461,J_Q,1s,55.21,0.5,44.3
462,J_Q,2s,54.74,0.42,44.84
463,2_2,2osame,48.5,0.61,50.88
464,2_2,1o,48.11,0.58,51.31
465,J_K,2odifferent,48.03,11.87,40.1
466,Q_K,2odifferent,47.95,0.58,51.47
467,J_K,2osame,47.95,12.21,39.85
468,J_K,2osame,47.95,12.21,39.85
469,Q_K,2osame,47.87,0.74,51.38
470,Q_K,2osame,47.87,0.74,51.38
471,3_3,2osame,47.8,0.57,51.63
472,2_2,2odifferent,47.73,0.54,51.73
473,J_K,1o,47.65,12.04,40.31
474,J_K,1o,47.65,12.04,40.31
475,Q_K,1o,47.57,0.66,51.76
476,Q_K,1o,47.57,0.66,51.76
477,3_3,1o,47.42,0.52,52.07
478,4_4,2osame,47.17,0.53,52.3
479,3_3,2odifferent,47.03,0.46,52.5
480,4_4,1o,46.79,0.46,52.75
481,5_5,2osame,46.69,0.52,52.79
482,4_4,2odifferent,46.41,0.4,53.19
483,5_5,1o,46.31,0.44,53.24
484,5_5,2odifferent,45.94,0.37,53.69
485,6_6,2osame,45.88,0.46,53.66
486,6_6,1o,45.51,0.38,54.11
487,7_7,2osame,45.47,0.44,54.09
488,J_K,1s,45.45,11.28,43.27
489,Q_K,1s,45.37,0.71,53.92
490,6_6,2odifferent,45.13,0.31,54.56
491,7_7,1o,45.1,0.36,54.54
492,J_K,2s,45.0,11.11,43.89
493,Q_K,2s,44.9,0.63,54.47
494,8_8,2osame,44.77,0.44,54.8
495,7_7,2odifferent,44.73,0.28,54.99
496,9_9,2osame,44.66,0.45,54.89
497,8_8,1o,44.4,0.36,55.24
498,9_9,1o,44.29,0.37,55.34
499,8_8,2odifferent,44.03,0.28,55.69
500,9_9,2odifferent,43.91,0.29,55.8
501,T_T,2odifferent,29.68,2.13,68.2
502,K_K,2odifferent,29.01,0.31,70.68
503,Q_Q,2odifferent,28.76,0.31,70.93
504,K_K,2osame,28.6,0.47,70.93
505,J_J,2odifferent,28.59,0.3,71.11
506,K_K,1o,28.44,0.39,71.17
507,Q_Q,2osame,28.34,0.46,71.19
508,Q_Q,1o,28.19,0.39,71.43
509,J_J,2osame,28.16,0.46,71.38
510,J_J,1o,28.01,0.38,71.61
511,K_A,2odifferent,24.34,4.57,71.09
512,Q_A,2odifferent,23.95,5.68,70.37
513,K_A,1o,23.64,4.65,71.71
514,K_A,2osame,23.59,4.75,71.65
515,K_A,1o,23.58,4.66,71.76
516,J_A,2odifferent,23.55,7.93,68.52
517,Q_A,1o,23.23,5.78,70.98
518,Q_A,2osame,23.18,5.89,70.92
519,Q_A,1o,23.18,5.79,71.03
520,K_A,1s,23.13,4.5,72.37
521,K_A,2s,22.84,4.39,72.77
522,J_A,1o,22.83,8.05,69.12
523,J_A,1o,22.78,8.06,69.16
524,J_A,2osame,22.78,8.19,69.04
525,Q_A,1s,22.76,5.6,71.64
526,Q_A,2s,22.49,5.48,72.03
527,J_A,1s,22.39,7.76,69.85
528,J_A,2s,22.14,7.62,70.24
529,A_A,2odifferent,8.11,1.21,90.68
530,A_A,1o,7.19,1.31,91.5
531,T_A,2s,2.17,90.67,7.16
532,T_A,2odifferent,2.17,95.65,2.17
533,T_A,1o,1.1,97.09,1.82
534,T_A,2osame,0.74,98.52,0.74
