,vs_Hand,type,Equity_%,Draws_%,Loses_%
160,2_2,2o,48.63,1.53,49.84
161,2_2,1o,48.24,1.57,50.19
162,9_T,1o,48.13,3.2,48.68
163,9_T,1o,48.1,3.2,48.7
164,9_T,ssame,47.41,3.29,49.29
165,9_T,sdifferent,46.01,2.96,51.03
166,2_K,2o,43.9,0.77,55.34
167,2_Q,2o,43.55,1.01,55.44
168,2_K,1o,43.15,0.81,56.04
169,2_A,2o,43.06,0.55,56.4
170,2_Q,1o,42.8,1.05,56.15
171,2_K,1o,42.48,0.85,56.67
172,2_A,1o,42.29,0.59,57.13
173,2_Q,1o,42.15,1.1,56.75
174,2_A,1o,41.62,0.63,57.75
175,2_K,sdifferent,41.36,0.76,57.88
176,2_Q,sdifferent,41.06,0.99,57.95
177,6_A,2o,40.72,0.44,58.84
178,2_A,sdifferent,40.57,0.55,58.87
179,6_K,2o,40.44,0.66,58.91
180,9_A,2o,40.39,0.43,59.18
181,7_A,2o,40.38,0.43,59.19
182,7_K,2o,40.35,0.65,59.0
183,8_K,2o,40.3,0.66,59.04
184,7_Q,2o,40.28,0.91,58.81
185,4_K,2o,40.12,0.71,59.16
186,6_Q,2o,40.1,0.9,59.0
187,8_A,2o,40.05,0.43,59.52
188,5_K,2o,40.04,0.69,59.27
189,6_A,1o,39.8,0.53,59.68
190,4_Q,2o,39.78,0.96,59.26
191,5_Q,2o,39.7,0.93,59.37
192,6_K,1o,39.51,0.74,59.75
193,9_K,2o,39.49,0.66,59.86
194,9_A,1o,39.49,0.51,60.0
195,4_A,2o,39.46,0.49,60.05
196,7_A,1o,39.44,0.52,60.04
197,7_K,1o,39.41,0.74,59.85
198,5_A,2o,39.37,0.47,60.16
199,8_K,1o,39.37,0.75,59.88
200,7_Q,1o,39.35,0.99,59.66
201,6_A,1o,39.24,0.52,60.24
202,4_K,1o,39.21,0.78,60.01
203,6_Q,1o,39.16,0.98,59.86
204,5_K,1o,39.12,0.77,60.1
205,8_A,1o,39.11,0.51,60.37
206,8_Q,2o,39.08,0.91,60.01
207,6_K,1o,38.95,0.74,60.31
208,T_A,2o,38.93,0.43,60.64
209,9_A,1o,38.91,0.51,60.58
210,7_A,1o,38.89,0.51,60.6
211,7_K,1o,38.86,0.73,60.41
212,4_Q,1o,38.86,1.03,60.11
213,8_K,1o,38.81,0.74,60.45
214,7_Q,1o,38.81,0.99,60.2
215,5_Q,1o,38.78,1.02,60.21
216,4_K,1o,38.63,0.79,60.58
217,6_Q,1o,38.62,0.98,60.4
218,8_A,1o,38.55,0.51,60.94
219,5_K,1o,38.55,0.77,60.68
220,9_K,1o,38.55,0.74,60.71
221,4_A,1o,38.53,0.56,60.91
222,2_K,ssame,38.49,0.89,60.63
223,5_A,1o,38.44,0.55,61.01
224,4_Q,1o,38.3,1.04,60.66
225,6_A,sdifferent,38.28,0.5,61.22
226,9_Q,2o,38.27,0.9,60.83
227,5_Q,1o,38.21,1.02,60.77
228,2_Q,ssame,38.14,1.13,60.72
229,8_Q,1o,38.12,0.99,60.89
230,6_K,sdifferent,38.03,0.7,61.27
231,T_K,2o,38.02,0.66,61.32
232,T_A,1o,38.01,0.52,61.48
233,9_A,sdifferent,38.0,0.49,61.51
234,9_K,1o,37.98,0.74,61.28
235,7_A,sdifferent,37.97,0.49,61.54
236,4_A,1o,37.95,0.57,61.48
237,7_K,sdifferent,37.94,0.7,61.36
238,7_Q,sdifferent,37.9,0.94,61.16
239,8_K,sdifferent,37.9,0.71,61.39
240,5_A,1o,37.86,0.55,61.59
241,4_K,sdifferent,37.75,0.74,61.51
242,6_Q,sdifferent,37.72,0.93,61.34
243,5_K,sdifferent,37.68,0.73,61.59
244,8_A,sdifferent,37.67,0.49,61.84
245,2_A,ssame,37.6,0.67,61.73
246,8_Q,1o,37.58,0.99,61.43
247,4_Q,sdifferent,37.45,0.97,61.58
248,T_A,1o,37.41,0.52,62.07
249,5_Q,sdifferent,37.38,0.96,61.66
250,9_Q,1o,37.3,0.99,61.71
251,9_K,sdifferent,37.15,0.7,62.15
252,4_A,sdifferent,37.13,0.53,62.33
253,T_K,1o,37.07,0.74,62.18
254,5_A,sdifferent,37.06,0.52,62.42
255,T_Q,2o,36.81,0.91,62.29
256,8_Q,sdifferent,36.78,0.94,62.28
257,9_Q,1o,36.75,0.99,62.27
258,T_A,sdifferent,36.66,0.49,62.85
259,T_K,1o,36.48,0.74,62.78
260,K_A,2o,36.4,0.46,63.13
261,Q_A,2o,36.09,0.45,63.45
262,9_Q,sdifferent,36.03,0.93,63.04
263,T_Q,1o,35.82,0.99,63.19
264,T_K,sdifferent,35.81,0.7,63.49
265,Q_K,2o,35.36,0.68,63.96
266,T_Q,1o,35.25,0.99,63.76
267,3_3,2o,35.19,2.85,61.96
268,6_A,ssame,35.06,0.61,64.33
269,K_A,1o,34.82,0.55,64.63
270,K_A,1o,34.82,0.55,64.63
271,6_K,ssame,34.77,0.82,64.41
272,9_A,ssame,34.74,0.6,64.66
273,7_A,ssame,34.71,0.6,64.7
274,T_Q,sdifferent,34.69,0.93,64.38
275,7_K,ssame,34.67,0.82,64.51
276,7_Q,ssame,34.63,1.08,64.3
277,8_K,ssame,34.63,0.83,64.54
278,Q_A,1o,34.52,0.54,64.94
279,Q_A,1o,34.51,0.54,64.96
280,4_K,ssame,34.46,0.87,64.67
281,6_Q,ssame,34.43,1.07,64.5
282,5_K,ssame,34.38,0.86,64.77
283,8_A,ssame,34.37,0.6,65.04
284,K_A,sdifferent,34.15,0.52,65.33
285,4_Q,ssame,34.12,1.11,64.77
286,4_4,2o,34.08,1.21,64.71
287,5_Q,ssame,34.04,1.1,64.86
288,Q_A,sdifferent,33.88,0.51,65.61
289,9_K,ssame,33.79,0.82,65.39
290,Q_K,1o,33.78,0.76,65.46
291,Q_K,1o,33.76,0.76,65.48
292,4_A,ssame,33.76,0.65,65.6
293,5_A,ssame,33.67,0.63,65.69
294,5_5,2o,33.65,0.99,65.36
295,6_6,2o,33.57,0.81,65.63
296,4_4,1o,33.48,1.28,65.24
297,8_Q,ssame,33.36,1.08,65.56
298,T_A,ssame,33.22,0.6,66.18
299,Q_K,sdifferent,33.2,0.72,66.08
300,5_5,1o,33.04,1.07,65.89
301,6_6,1o,32.94,0.89,66.16
302,7_7,2o,32.92,0.67,66.4
303,9_Q,ssame,32.52,1.07,66.41
304,2_J,2o,32.38,47.07,20.56
305,7_7,1o,32.29,0.76,66.95
306,T_K,ssame,32.26,0.82,66.91
307,8_8,2o,32.04,0.56,67.4
308,9_9,2o,31.71,0.47,67.82
309,8_8,1o,31.4,0.65,67.95
310,2_J,1o,31.34,47.78,20.88
311,9_9,1o,31.08,0.56,68.36
312,T_Q,ssame,31.0,1.07,67.93
313,T_T,2o,30.99,0.42,68.59
314,2_J,sdifferent,30.74,44.18,25.08
315,K_A,ssame,30.45,0.63,68.92
316,T_T,1o,30.38,0.51,69.12
317,Q_A,ssame,30.15,0.62,69.24
318,Q_K,ssame,29.38,0.84,69.78
319,3_A,2o,28.53,1.97,69.5
320,3_K,2o,28.43,3.13,68.44
321,3_Q,2o,28.04,4.15,67.8
322,J_K,2o,27.25,3.01,69.74
323,J_A,2o,27.15,2.02,70.83
324,7_J,2o,27.07,26.21,46.72
325,6_J,2o,27.02,34.35,38.63
326,3_A,sdifferent,26.97,1.93,71.1
327,J_Q,2o,26.97,3.95,69.09
328,9_J,2o,26.92,14.51,58.56
329,3_K,sdifferent,26.89,3.03,70.08
330,8_J,2o,26.8,19.51,53.68
331,3_A,1o,26.77,2.1,71.13
332,3_K,1o,26.68,3.25,70.07
333,T_J,2o,26.64,10.53,62.83
334,4_J,2o,26.63,46.69,26.69
335,5_J,2o,26.59,41.24,32.17
336,3_Q,sdifferent,26.55,4.03,69.42
337,3_Q,1o,26.31,4.29,69.4
338,7_J,1o,25.74,26.63,47.62
339,J_K,sdifferent,25.74,2.98,71.28
340,6_J,1o,25.71,34.89,39.4
341,J_A,sdifferent,25.66,2.0,72.34
342,7_J,sdifferent,25.59,24.78,49.64
343,9_J,1o,25.58,14.8,59.62
344,6_J,sdifferent,25.55,32.36,42.09
345,J_Q,sdifferent,25.48,3.91,70.61
346,8_J,1o,25.45,19.86,54.69
347,J_K,1o,25.45,3.17,71.38
348,9_J,sdifferent,25.44,13.83,60.72
349,J_A,1o,25.36,2.15,72.49
350,4_J,1o,25.33,47.42,27.25
351,8_J,sdifferent,25.33,18.52,56.15
352,T_J,1o,25.29,10.79,63.92
353,5_J,1o,25.29,41.89,32.82
354,4_J,sdifferent,25.21,43.84,30.95
355,T_J,sdifferent,25.18,10.1,64.72
356,5_J,sdifferent,25.17,38.78,36.05
357,J_Q,1o,25.16,4.14,70.71
358,A_A,2o,16.69,0.38,82.93
359,K_K,2o,16.69,0.4,82.91
360,Q_Q,2o,16.41,0.39,83.19
361,A_A,1o,15.36,0.47,84.17
362,K_K,1o,15.36,0.48,84.16
363,Q_Q,1o,15.09,0.48,84.43
364,J_J,2o,10.5,2.47,87.03
365,3_J,sdifferent,7.16,85.68,7.16
366,3_J,2o,7.16,90.7,2.15
