,vs_Hand,type,Equity_%,Draws_%,Loses_%
86,3_T,1o,65.49,0.58,33.93
87,2_9,ssame,65.46,0.66,33.88
88,2_8,ssame,65.46,0.65,33.9
89,2_6,1o,65.42,0.63,33.95
90,2_T,ssame,65.4,0.64,33.96
91,3_9,ssame,65.34,0.64,34.01
92,3_T,ssame,65.28,0.63,34.08
93,3_7,1o,65.22,0.56,34.22
94,2_6,ssame,65.18,0.67,34.15
95,3_7,1o,65.05,0.59,34.36
96,2_5,2o,65.04,0.58,34.37
97,3_7,ssame,64.81,0.65,34.54
98,3_6,2o,64.76,0.52,34.72
99,2_3,sdifferent,64.69,0.63,34.68
100,2_5,1o,64.58,0.62,34.79
101,2_5,1o,64.52,0.66,34.82
102,3_6,1o,64.33,0.58,35.1
103,2_5,ssame,64.21,0.7,35.09
104,3_6,1o,64.16,0.61,35.23
105,3_6,ssame,63.9,0.66,35.44
106,3_5,2o,63.81,0.56,35.63
107,3_5,1o,63.33,0.61,36.05
108,3_5,1o,63.26,0.64,36.11
109,5_Q,2o,63.1,0.47,36.43
110,2_K,sdifferent,63.02,0.56,36.42
111,3_5,ssame,62.92,0.69,36.38
112,3_K,sdifferent,62.91,0.55,36.54
113,5_T,2o,62.8,0.46,36.74
114,5_J,2o,62.79,0.46,36.75
115,2_7,sdifferent,62.77,0.55,36.68
116,2_Q,sdifferent,62.73,0.55,36.72
117,3_Q,sdifferent,62.62,0.54,36.84
118,5_Q,1o,62.55,0.55,36.9
119,5_K,2o,62.55,1.35,36.1
120,2_J,sdifferent,62.44,0.54,37.02
121,5_Q,1o,62.44,0.55,37.0
122,3_8,sdifferent,62.37,0.53,37.09
123,3_J,sdifferent,62.33,0.53,37.13
124,5_T,1o,62.25,0.53,37.22
125,5_J,1o,62.24,0.54,37.23
126,2_9,sdifferent,62.22,0.54,37.24
127,2_8,sdifferent,62.21,0.54,37.25
128,2_T,sdifferent,62.16,0.53,37.3
129,5_T,1o,62.14,0.55,37.32
130,5_J,1o,62.13,0.54,37.33
131,3_9,sdifferent,62.11,0.53,37.35
132,5_Q,ssame,62.08,0.63,37.29
133,3_T,sdifferent,62.06,0.53,37.42
134,5_K,1o,62.0,1.44,36.56
135,2_6,sdifferent,61.97,0.56,37.47
136,6_J,2o,61.93,0.43,37.64
137,5_K,1o,61.89,1.44,36.67
138,5_T,ssame,61.77,0.62,37.61
139,5_J,ssame,61.75,0.62,37.62
140,5_9,2o,61.73,0.47,37.8
141,3_7,sdifferent,61.64,0.54,37.82
142,5_K,ssame,61.52,1.53,36.95
143,6_Q,2o,61.3,1.05,37.65
144,6_J,1o,61.27,0.51,38.22
145,6_J,1o,61.25,0.51,38.23
146,5_9,1o,61.15,0.54,38.31
147,2_5,sdifferent,61.11,0.59,38.3
148,5_9,1o,61.03,0.56,38.41
149,5_8,2o,60.99,0.46,38.55
150,3_6,sdifferent,60.84,0.55,38.61
151,6_J,ssame,60.79,0.6,38.61
152,6_T,2o,60.74,0.42,38.84
153,6_Q,1o,60.64,1.14,38.22
154,6_Q,1o,60.62,1.14,38.24
155,5_9,ssame,60.58,0.63,38.79
156,5_8,1o,60.41,0.54,39.06
157,7_J,2o,60.39,1.04,38.56
158,5_7,2o,60.37,0.47,39.17
159,6_K,2o,60.36,1.69,37.95
160,7_Q,2o,60.34,1.68,37.98
161,5_8,1o,60.29,0.55,39.16
162,6_Q,ssame,60.15,1.23,38.62
163,6_T,1o,60.06,0.5,39.44
164,6_T,1o,60.04,0.51,39.45
165,3_5,sdifferent,59.97,0.59,39.44
166,5_8,ssame,59.83,0.63,39.54
167,7_T,2o,59.83,0.41,39.76
168,5_7,1o,59.77,0.54,39.69
169,7_J,1o,59.72,1.13,39.15
170,6_K,1o,59.7,1.79,38.52
171,7_J,1o,59.7,1.13,39.16
172,6_K,1o,59.68,1.78,38.54
173,7_Q,1o,59.67,1.77,38.55
174,6_9,2o,59.67,0.43,39.9
175,5_7,1o,59.67,0.56,39.77
176,7_Q,1o,59.66,1.77,38.57
177,6_T,ssame,59.51,0.59,39.9
178,5_6,2o,59.49,0.48,40.02
179,6_K,ssame,59.2,1.88,38.92
180,5_7,ssame,59.19,0.63,40.18
181,7_Q,ssame,59.18,1.87,38.95
182,7_J,ssame,59.17,1.22,39.61
183,5_Q,sdifferent,59.17,0.52,40.3
184,7_T,1o,59.14,0.49,40.37
185,7_T,1o,59.12,0.5,40.38
186,6_9,1o,58.96,0.51,40.53
187,6_9,1o,58.94,0.52,40.54
188,6_8,2o,58.93,0.42,40.65
189,5_T,sdifferent,58.9,0.52,40.58
190,5_J,sdifferent,58.89,0.52,40.6
191,5_6,1o,58.87,0.56,40.57
192,5_6,1o,58.79,0.57,40.64
193,7_9,2o,58.76,0.42,40.82
194,5_K,sdifferent,58.66,1.34,40.0
195,7_T,ssame,58.52,0.58,40.9
196,7_K,2o,58.49,2.27,39.24
197,6_9,ssame,58.32,0.6,41.08
198,6_7,2o,58.3,0.43,41.27
199,5_6,ssame,58.28,0.64,41.07
200,6_8,1o,58.22,0.5,41.28
201,6_8,1o,58.2,0.51,41.29
202,8_T,2o,58.04,1.03,40.93
203,7_9,1o,58.04,0.5,41.46
204,6_J,sdifferent,58.03,0.49,41.48
205,7_8,2o,58.02,0.41,41.57
206,7_9,1o,58.02,0.51,41.48
207,8_J,2o,58.01,1.63,40.36
208,5_9,sdifferent,57.89,0.52,41.59
209,7_K,1o,57.81,2.38,39.82
210,7_K,1o,57.8,2.37,39.83
211,6_7,1o,57.58,0.52,41.91
212,6_7,1o,57.58,0.51,41.91
213,6_8,ssame,57.57,0.59,41.83
214,8_9,2o,57.55,0.42,42.03
215,6_Q,sdifferent,57.45,1.07,41.48
216,8_Q,2o,57.42,2.21,40.37
217,7_9,ssame,57.33,0.59,42.08
218,8_T,1o,57.31,1.12,41.57
219,7_K,ssame,57.3,2.47,40.22
220,8_T,1o,57.3,1.12,41.58
221,8_J,1o,57.29,1.72,40.99
222,7_8,1o,57.29,0.5,42.21
223,8_J,1o,57.29,1.72,40.99
224,7_8,1o,57.28,0.5,42.22
225,5_8,sdifferent,57.23,0.52,42.25
226,6_T,sdifferent,56.94,0.48,42.58
227,6_7,ssame,56.93,0.6,42.47
228,8_9,1o,56.79,0.5,42.71
229,8_9,1o,56.79,0.5,42.71
230,8_Q,1o,56.71,2.31,40.98
231,8_Q,1o,56.7,2.31,40.99
232,5_7,sdifferent,56.67,0.52,42.81
233,8_J,ssame,56.66,1.82,41.52
234,8_K,2o,56.65,2.39,40.96
235,7_J,sdifferent,56.62,1.06,42.32
236,8_T,ssame,56.61,1.21,42.18
237,7_8,ssame,56.59,0.58,42.83
238,6_K,sdifferent,56.58,1.66,41.76
239,7_Q,sdifferent,56.56,1.64,41.79
240,8_Q,ssame,56.13,2.41,41.46
241,7_T,sdifferent,56.11,0.47,43.42
242,8_9,ssame,56.01,0.59,43.4
243,8_K,1o,55.94,2.49,41.57
244,6_9,sdifferent,55.93,0.49,43.58
245,8_K,1o,55.93,2.49,41.58
246,5_6,sdifferent,55.86,0.54,43.6
247,9_T,2o,55.6,1.63,42.77
248,8_K,ssame,55.42,2.59,41.99
249,6_8,sdifferent,55.27,0.49,44.24
250,7_9,sdifferent,55.1,0.48,44.42
251,9_J,2o,55.0,2.22,42.78
252,7_K,sdifferent,54.86,2.19,42.95
253,9_T,1o,54.84,1.72,43.43
254,9_T,1o,54.82,1.72,43.45
255,6_7,sdifferent,54.71,0.49,44.8
256,8_T,sdifferent,54.44,1.05,44.51
257,7_8,sdifferent,54.44,0.48,45.09
258,8_J,sdifferent,54.41,1.6,43.99
259,9_J,1o,54.24,2.32,43.43
260,9_Q,2o,54.23,2.39,43.38
261,9_J,1o,54.22,2.32,43.45
262,9_T,ssame,54.05,1.82,44.13
263,8_9,sdifferent,53.97,0.48,45.55
264,8_Q,sdifferent,53.86,2.14,44.0
265,9_K,2o,53.58,2.3,44.12
266,9_J,ssame,53.51,2.42,44.07
267,9_Q,1o,53.48,2.49,44.03
268,9_Q,1o,53.46,2.49,44.05
269,8_K,sdifferent,53.14,2.3,44.56
270,9_K,1o,52.83,2.4,44.77
271,9_K,1o,52.81,2.4,44.79
272,9_Q,ssame,52.8,2.59,44.61
273,9_K,ssame,52.2,2.5,45.3
274,9_T,sdifferent,52.19,1.6,46.22
275,T_J,2o,51.79,2.25,45.96
276,9_J,sdifferent,51.62,2.14,46.23
277,T_Q,2o,51.17,2.13,46.71
278,T_J,1o,50.98,2.35,46.66
279,T_J,1o,50.98,2.35,46.67
280,9_Q,sdifferent,50.91,2.3,46.8
281,T_K,2o,50.89,1.76,47.35
282,Q_K,2o,50.39,0.66,48.95
283,T_Q,1o,50.37,2.22,47.41
284,T_Q,1o,50.37,2.22,47.41
285,J_K,2o,50.35,1.23,48.43
286,9_K,sdifferent,50.29,2.22,47.49
287,J_Q,2o,50.25,1.6,48.16
288,T_J,ssame,50.21,2.45,47.34
289,T_K,1o,50.1,1.85,48.05
290,T_K,1o,50.1,1.85,48.05
291,T_Q,ssame,49.65,2.32,48.03
292,Q_K,1o,49.61,0.74,49.66
293,2_2,2o,49.61,0.67,49.72
294,Q_K,1o,49.6,0.74,49.66
295,J_K,1o,49.56,1.31,49.13
296,J_K,1o,49.55,1.32,49.13
297,J_Q,1o,49.44,1.69,48.87
298,T_K,ssame,49.44,1.94,48.62
299,J_Q,1o,49.44,1.69,48.87
300,2_2,1o,49.26,0.7,50.04
301,Q_K,ssame,48.95,0.82,50.23
302,J_K,ssame,48.9,1.4,49.7
303,J_Q,ssame,48.72,1.78,49.5
304,T_J,sdifferent,48.66,2.17,49.17
305,3_3,2o,48.55,0.59,50.85
306,3_3,1o,48.2,0.65,51.14
307,T_Q,sdifferent,48.08,2.05,49.87
308,T_K,sdifferent,47.81,1.72,50.47
309,Q_K,sdifferent,47.34,0.7,51.97
310,J_K,sdifferent,47.3,1.23,51.47
311,J_Q,sdifferent,47.22,1.56,51.22
312,4_4,2o,35.77,2.26,61.98
313,6_6,2o,34.27,0.43,65.3
314,7_7,2o,34.13,0.39,65.47
315,8_8,2o,33.93,0.37,65.7
316,5_5,2o,33.7,0.49,65.81
317,6_6,1o,33.66,0.51,65.83
318,9_9,2o,33.55,0.38,66.07
319,7_7,1o,33.53,0.48,65.99
320,8_8,1o,33.31,0.47,66.23
321,T_T,2o,33.15,0.36,66.49
322,5_5,1o,33.14,0.57,66.29
323,K_K,2o,33.06,0.41,66.54
324,J_J,2o,33.05,0.38,66.57
325,Q_Q,2o,33.02,0.39,66.59
326,9_9,1o,32.91,0.47,66.62
327,2_A,2o,32.82,46.47,20.71
328,T_T,1o,32.53,0.45,67.02
329,K_K,1o,32.45,0.49,67.07
330,J_J,1o,32.43,0.47,67.11
331,Q_Q,1o,32.4,0.48,67.12
332,3_A,2o,32.4,46.69,20.9
333,2_A,1o,31.85,47.17,20.98
334,3_A,1o,31.45,47.42,21.14
335,2_A,sdifferent,31.21,43.62,25.17
336,3_A,sdifferent,30.84,43.84,25.32
337,K_A,2o,29.21,4.55,66.23
338,Q_A,2o,29.17,5.68,65.15
339,J_A,2o,29.13,7.58,63.29
340,T_A,2o,29.09,10.23,60.68
341,9_A,2o,29.01,14.91,56.08
342,8_A,2o,28.99,19.98,51.03
343,6_A,2o,28.74,33.68,37.57
344,7_A,2o,28.7,26.58,44.72
345,K_A,1o,27.93,4.67,67.4
346,Q_A,1o,27.88,5.81,66.3
347,J_A,1o,27.84,7.74,64.42
348,T_A,1o,27.8,10.42,61.78
349,9_A,1o,27.71,15.14,57.14
350,8_A,1o,27.71,20.29,52.0
351,K_A,sdifferent,27.58,4.36,68.06
352,Q_A,sdifferent,27.54,5.46,67.0
353,J_A,sdifferent,27.5,7.28,65.22
354,6_A,1o,27.48,34.2,38.32
355,T_A,sdifferent,27.46,9.78,62.76
356,7_A,1o,27.44,26.99,45.58
357,8_A,sdifferent,27.39,18.93,53.68
358,9_A,sdifferent,27.39,14.17,58.45
359,6_A,sdifferent,27.17,31.74,41.09
360,7_A,sdifferent,27.13,25.1,47.76
361,5_A,2o,26.78,41.43,31.78
362,5_A,1o,25.58,42.09,32.34
363,5_A,sdifferent,25.43,38.96,35.61
364,A_A,2o,12.26,1.29,86.45
365,4_A,sdifferent,7.16,85.69,7.16
366,4_A,2o,7.16,90.68,2.16
