,vs_Hand,type,Equity_%,Draws_%,Loses_%
353,J_K,1o,27.23,2.99,69.78
354,T_J,1o,26.23,10.37,63.4
355,9_J,1o,26.19,14.71,59.1
356,T_J,sdifferent,26.04,9.73,64.23
357,9_J,sdifferent,26.0,13.76,60.23
358,A_A,2o,19.81,0.32,79.87
359,K_K,2o,19.49,0.35,80.16
360,A_A,1o,18.57,0.4,81.03
361,Q_Q,2o,18.36,0.35,81.29
362,K_K,1o,18.24,0.43,81.33
363,Q_Q,1o,17.12,0.43,82.45
364,J_J,2o,13.62,2.25,84.13
365,8_J,sdifferent,7.16,85.68,7.16
366,8_J,2o,7.16,90.67,2.17
