,vs_Hand,type,Equity_%,Draws_%,Loses_%
166,7_J,1o,66.09,0.69,33.22
167,7_J,1o,66.05,0.69,33.26
168,6_8,2o,65.95,0.59,33.46
169,4_6,2o,65.93,0.64,33.43
170,9_Q,2o,65.88,0.63,33.49
171,2_9,sdifferent,65.82,0.7,33.48
172,7_9,1o,65.81,0.67,33.52
173,7_J,ssame,65.8,0.77,33.43
174,5_7,2o,65.76,0.63,33.6
175,7_9,1o,65.74,0.68,33.58
176,3_4,1o,65.73,0.78,33.49
177,3_4,1o,65.73,0.77,33.5
178,3_5,1o,65.69,0.76,33.55
179,3_5,1o,65.68,0.78,33.53
180,8_J,2o,65.61,0.62,33.77
181,8_9,2o,65.6,0.6,33.8
182,6_8,1o,65.51,0.67,33.81
183,6_8,1o,65.5,0.67,33.83
184,3_9,sdifferent,65.49,0.68,33.83
185,4_6,1o,65.48,0.73,33.79
186,7_9,ssame,65.47,0.75,33.78
187,4_6,1o,65.47,0.71,33.82
188,9_Q,1o,65.46,0.71,33.83
189,4_9,sdifferent,65.45,0.68,33.87
190,2_7,sdifferent,65.42,0.69,33.88
191,9_Q,1o,65.42,0.71,33.87
192,2_8,sdifferent,65.4,0.69,33.91
193,3_8,sdifferent,65.36,0.69,33.95
194,5_7,1o,65.34,0.72,33.95
195,3_4,ssame,65.32,0.84,33.84
196,5_7,1o,65.3,0.71,33.99
197,3_5,ssame,65.27,0.84,33.89
198,8_9,1o,65.2,0.69,34.11
199,8_J,1o,65.19,0.7,34.11
200,9_Q,ssame,65.15,0.79,34.06
201,8_J,1o,65.14,0.7,34.16
202,6_8,ssame,65.14,0.75,34.11
203,8_9,1o,65.13,0.69,34.18
204,4_6,ssame,65.06,0.79,34.14
205,2_K,sdifferent,65.04,9.72,25.24
206,5_6,2o,64.97,0.63,34.39
207,5_7,ssame,64.91,0.79,34.3
208,7_8,2o,64.88,0.59,34.53
209,8_J,ssame,64.88,0.78,34.34
210,8_9,ssame,64.85,0.76,34.39
211,4_5,2o,64.83,0.68,34.49
212,6_7,2o,64.71,0.58,34.71
213,9_J,2o,64.69,0.63,34.68
214,8_K,sdifferent,64.68,9.29,26.03
215,3_K,sdifferent,64.67,9.63,25.7
216,5_6,1o,64.52,0.72,34.77
217,5_6,1o,64.5,0.71,34.79
218,9_K,sdifferent,64.47,9.43,26.09
219,2_6,sdifferent,64.43,0.7,34.87
220,7_8,1o,64.42,0.67,34.91
221,7_8,1o,64.41,0.67,34.91
