,vs_Hand,type,Equity_%,Draws_%,Loses_%
337,2_5,1o,25.62,33.64,40.74
338,3_4,sdifferent,24.94,42.02,33.04
339,3_5,sdifferent,24.9,31.86,43.24
340,3_4,1o,24.59,45.47,29.94
341,3_5,1o,24.54,34.29,41.17
342,T_T,2o,18.79,0.53,80.68
343,Q_Q,2o,18.79,0.46,80.75
344,K_K,2o,18.79,0.48,80.74
345,9_9,2o,18.79,0.69,80.52
346,J_J,2o,18.79,0.48,80.74
347,8_8,2o,18.38,0.95,80.66
348,7_7,2o,18.06,1.34,80.6
349,K_K,1o,17.53,0.54,81.93
350,T_T,1o,17.53,0.6,81.87
351,Q_Q,1o,17.53,0.53,81.94
352,J_J,1o,17.53,0.54,81.93
353,9_9,1o,17.53,0.76,81.71
354,A_A,2o,17.37,0.47,82.16
355,6_6,2o,17.31,1.87,80.82
356,8_8,1o,17.11,1.02,81.87
357,7_7,1o,16.78,1.41,81.81
358,A_A,1o,16.11,0.53,83.36
359,6_6,1o,16.04,1.93,82.02
360,4_4,2o,15.67,3.5,80.83
361,5_5,2o,15.67,2.59,81.74
362,5_5,1o,14.42,2.66,82.92
363,4_4,1o,14.42,3.56,82.02
364,3_3,2o,12.79,6.16,81.05
365,2_3,2o,7.13,90.76,2.1
366,2_3,sdifferent,7.13,85.73,7.13
