,vs_Hand,type,Equity_%,Draws_%,Loses_%
118,3_4,1o,65.76,1.04,33.21
119,3_4,1o,65.76,1.03,33.22
120,3_5,2o,65.72,0.95,33.34
121,5_7,2o,65.71,0.89,33.4
122,2_8,sdifferent,65.61,0.93,33.46
123,6_8,1o,65.6,0.92,33.48
124,3_8,sdifferent,65.57,0.92,33.51
125,7_J,ssame,65.56,1.02,33.42
126,6_T,1o,65.55,0.93,33.53
127,6_8,1o,65.54,0.92,33.54
128,6_T,1o,65.51,0.93,33.57
129,2_7,sdifferent,65.49,0.93,33.58
130,4_6,1o,65.48,0.98,33.54
131,4_6,1o,65.45,0.97,33.58
132,7_8,2o,65.39,0.85,33.76
133,3_4,ssame,65.35,1.1,33.56
134,8_J,2o,65.33,0.87,33.8
135,5_7,1o,65.27,0.97,33.76
136,3_5,1o,65.27,1.03,33.7
137,6_8,ssame,65.27,1.0,33.73
138,3_5,1o,65.26,1.01,33.73
139,6_T,ssame,65.26,1.01,33.74
140,5_7,1o,65.25,0.97,33.78
141,7_T,2o,65.08,0.85,34.07
142,4_6,ssame,65.06,1.05,33.89
143,7_8,1o,65.0,0.93,34.07
144,7_8,1o,64.93,0.93,34.14
145,8_J,1o,64.91,0.95,34.15
146,5_7,ssame,64.89,1.05,34.06
147,8_J,1o,64.86,0.95,34.19
148,3_5,ssame,64.86,1.09,34.06
149,4_5,2o,64.76,0.93,34.31
150,2_Q,2o,64.76,14.51,20.72
151,6_7,2o,64.68,0.84,34.48
152,7_8,ssame,64.64,1.01,34.35
153,7_T,1o,64.64,0.94,34.42
154,8_J,ssame,64.59,1.03,34.38
155,7_T,1o,64.59,0.94,34.47
156,5_6,2o,64.47,0.88,34.64
157,7_Q,2o,64.46,14.04,21.51
158,4_8,sdifferent,64.38,0.92,34.7
159,3_Q,2o,64.37,14.39,21.24
160,2_6,sdifferent,64.35,0.93,34.72
161,4_Q,2o,64.33,14.3,21.37
162,7_T,ssame,64.33,1.02,34.65
163,4_5,1o,64.3,1.02,34.68
164,4_5,1o,64.29,1.01,34.71
165,3_7,sdifferent,64.28,0.92,34.8
166,2_Q,1o,64.23,14.72,21.05
167,6_7,1o,64.22,0.92,34.86
168,6_7,1o,64.22,0.92,34.86
169,8_T,2o,64.15,0.86,34.99
170,6_Q,2o,64.14,14.09,21.77
171,8_Q,2o,64.12,14.24,21.64
172,5_6,1o,64.02,0.97,35.02
173,5_6,1o,64.0,0.96,35.04
174,7_Q,1o,63.94,14.26,21.8
175,5_Q,2o,63.87,14.21,21.92
176,6_7,ssame,63.82,1.0,35.18
177,3_Q,1o,63.82,14.61,21.56
178,4_5,ssame,63.81,1.09,35.1
179,4_Q,1o,63.78,14.53,21.69
180,8_T,1o,63.69,0.94,35.37
181,8_T,1o,63.67,0.94,35.38
182,8_Q,1o,63.66,14.47,21.87
183,6_Q,1o,63.62,14.32,22.06
184,5_6,ssame,63.57,1.04,35.39
185,2_3,sdifferent,63.52,0.99,35.49
186,2_4,sdifferent,63.48,0.98,35.55
187,2_J,sdifferent,63.37,0.94,35.68
188,8_T,ssame,63.36,1.02,35.62
189,5_Q,1o,63.33,14.44,22.23
190,2_T,sdifferent,63.31,0.94,35.75
191,3_6,sdifferent,63.15,0.92,35.94
192,4_7,sdifferent,63.14,0.92,35.94
193,6_J,sdifferent,63.09,0.88,36.02
194,5_8,sdifferent,63.06,0.92,36.03
195,3_J,sdifferent,63.04,0.93,36.03
196,2_5,sdifferent,63.04,0.96,36.0
197,4_J,sdifferent,63.0,0.93,36.07
198,3_T,sdifferent,62.98,0.92,36.1
199,4_T,sdifferent,62.94,0.92,36.14
200,5_T,sdifferent,62.79,0.92,36.28
201,5_J,sdifferent,62.59,0.92,36.48
202,3_4,sdifferent,62.27,0.96,36.77
203,7_J,sdifferent,62.27,0.89,36.83
204,6_8,sdifferent,62.1,0.87,37.03
205,4_6,sdifferent,62.01,0.92,37.08
206,6_T,sdifferent,62.01,0.88,37.11
207,3_5,sdifferent,61.83,0.95,37.22
208,5_7,sdifferent,61.82,0.91,37.27
209,7_8,sdifferent,61.55,0.88,37.57
210,8_J,sdifferent,61.41,0.9,37.69
211,7_T,sdifferent,61.19,0.89,37.93
212,2_Q,sdifferent,61.0,13.77,25.24
213,4_5,sdifferent,60.95,0.95,38.1
214,6_7,sdifferent,60.86,0.87,38.27
215,7_Q,sdifferent,60.73,13.34,25.93
216,5_6,sdifferent,60.68,0.91,38.41
217,3_Q,sdifferent,60.63,13.67,25.7
218,4_Q,sdifferent,60.59,13.59,25.82
219,8_Q,sdifferent,60.46,13.54,26.0
220,6_Q,sdifferent,60.44,13.39,26.17
221,8_T,sdifferent,60.33,0.89,38.78
222,5_Q,sdifferent,60.18,13.51,26.31
223,2_K,2o,52.6,2.42,44.98
224,4_K,2o,52.44,2.37,45.19
225,3_K,2o,52.44,2.38,45.18
226,7_K,2o,52.02,2.35,45.63
227,5_K,2o,52.02,2.35,45.62
228,2_K,1o,51.94,2.47,45.59
229,6_K,2o,51.85,2.34,45.81
230,4_K,1o,51.77,2.46,45.77
231,3_K,1o,51.77,2.46,45.77
232,7_K,1o,51.37,2.45,46.18
233,5_K,1o,51.36,2.45,46.19
234,2_K,1o,51.35,2.51,46.13
235,2_2,2o,51.3,1.16,47.54
236,6_K,1o,51.21,2.44,46.36
237,3_K,1o,51.19,2.48,46.33
238,4_K,1o,51.19,2.47,46.35
239,2_2,1o,50.94,1.2,47.87
240,3_3,2o,50.78,0.95,48.27
241,5_K,1o,50.77,2.45,46.78
242,7_K,1o,50.76,2.44,46.8
243,6_K,1o,50.59,2.43,46.97
244,3_3,1o,50.41,1.01,48.58
245,4_4,2o,50.38,0.8,48.82
246,6_A,2o,50.05,2.38,47.57
247,4_4,1o,50.01,0.88,49.11
248,2_A,2o,49.96,2.45,47.59
249,3_A,2o,49.8,2.42,47.78
250,4_A,2o,49.8,2.4,47.79
251,T_J,2o,49.79,10.62,39.59
252,5_5,2o,49.5,0.66,49.84
253,2_K,sdifferent,49.43,2.29,48.28
254,5_A,2o,49.39,2.38,48.23
255,6_A,1o,49.38,2.48,48.13
256,4_K,sdifferent,49.28,2.27,48.44
257,3_K,sdifferent,49.28,2.27,48.44
258,2_A,1o,49.27,2.5,48.22
259,5_5,1o,49.13,0.74,50.12
260,4_A,1o,49.11,2.49,48.4
261,3_A,1o,49.11,2.49,48.4
262,T_J,1o,49.1,10.78,40.12
263,T_J,1o,49.09,10.78,40.13
264,7_K,sdifferent,48.92,2.27,48.82
265,5_K,sdifferent,48.91,2.27,48.82
266,6_6,2o,48.79,0.52,50.69
267,6_K,sdifferent,48.77,2.26,48.97
268,6_A,1o,48.71,2.48,48.81
269,5_A,1o,48.7,2.48,48.82
270,2_A,1o,48.63,2.55,48.82
271,7_7,2o,48.62,0.46,50.92
272,T_J,ssame,48.52,10.94,40.54
273,3_A,1o,48.47,2.51,49.02
274,4_A,1o,48.47,2.5,49.03
275,6_6,1o,48.44,0.6,50.96
276,7_7,1o,48.27,0.55,51.18
277,5_A,1o,48.05,2.48,49.47
278,2_K,ssame,47.48,2.57,49.95
279,8_8,2o,47.35,0.41,52.23
280,3_K,ssame,47.32,2.55,50.13
281,4_K,ssame,47.32,2.55,50.13
282,6_A,sdifferent,47.04,2.29,50.66
283,8_8,1o,47.02,0.5,52.48
284,2_A,sdifferent,46.94,2.31,50.75
285,T_J,sdifferent,46.91,9.9,43.18
286,7_K,ssame,46.9,2.54,50.56
287,5_K,ssame,46.9,2.54,50.56
288,3_A,sdifferent,46.8,2.3,50.9
289,4_A,sdifferent,46.8,2.3,50.91
290,6_K,ssame,46.73,2.53,50.73
291,5_A,sdifferent,46.43,2.29,51.28
292,7_A,2o,45.99,6.44,47.57
293,8_K,2o,45.29,8.78,45.93
294,7_A,1o,45.29,6.57,48.14
295,8_A,2o,45.21,0.39,54.4
296,6_A,ssame,44.89,2.58,52.54
297,2_A,ssame,44.78,2.6,52.62
298,8_K,1o,44.66,8.93,46.42
299,7_A,1o,44.62,6.57,48.81
300,4_A,ssame,44.61,2.59,52.8
301,3_A,ssame,44.61,2.59,52.8
302,8_A,1o,44.56,0.47,54.97
303,5_A,ssame,44.2,2.58,53.22
304,8_K,1o,43.98,8.92,47.09
305,8_A,1o,43.83,0.47,55.7
306,7_A,sdifferent,43.3,6.03,50.67
307,8_K,sdifferent,42.77,8.2,49.04
308,8_A,sdifferent,42.62,0.45,56.93
309,J_A,2o,41.08,0.41,58.51
310,7_A,ssame,40.76,6.7,52.54
311,T_A,2o,40.73,0.4,58.87
312,J_A,1o,40.3,0.49,59.21
313,8_K,ssame,40.07,9.07,50.86
314,J_K,2o,39.98,0.64,59.37
315,T_A,1o,39.97,0.48,59.55
316,8_A,ssame,39.95,0.55,59.5
317,T_K,2o,39.64,0.63,59.73
318,J_A,1o,39.61,0.49,59.9
319,T_A,1o,39.26,0.48,60.26
320,J_K,1o,39.16,0.72,60.12
321,T_K,1o,38.83,0.71,60.46
322,J_A,sdifferent,38.71,0.47,60.82
323,J_K,1o,38.52,0.72,60.75
324,K_A,2o,38.52,0.43,61.06
325,T_A,sdifferent,38.41,0.46,61.13
326,T_K,1o,38.18,0.71,61.11
327,J_K,sdifferent,37.7,0.68,61.61
328,T_K,sdifferent,37.4,0.68,61.92
329,K_A,1o,37.04,0.51,62.45
330,K_A,1o,36.99,0.51,62.5
331,K_A,sdifferent,36.15,0.48,63.37
332,J_A,ssame,35.54,0.57,63.89
333,T_A,ssame,35.2,0.56,64.24
334,9_9,2o,35.02,2.02,62.96
335,J_K,ssame,34.4,0.8,64.8
336,T_K,ssame,34.06,0.79,65.15
337,K_A,ssame,32.74,0.59,66.67
338,J_J,2o,32.2,0.36,67.44
339,T_T,2o,32.09,0.37,67.54
340,J_J,1o,31.67,0.44,67.89
341,T_T,1o,31.57,0.45,67.98
342,9_A,2o,31.06,1.92,67.02
343,9_K,2o,29.53,2.91,67.56
344,9_A,1o,29.37,2.03,68.6
345,Q_A,2o,29.35,1.48,69.17
346,Q_K,2o,29.34,2.45,68.21
347,9_A,sdifferent,29.33,1.89,68.78
348,9_K,sdifferent,27.97,2.86,69.17
349,9_K,1o,27.88,3.03,69.09
350,J_Q,2o,27.82,7.46,64.72
351,Q_K,sdifferent,27.77,2.45,69.78
352,Q_A,sdifferent,27.72,1.5,70.79
353,Q_K,1o,27.66,2.59,69.75
354,Q_A,1o,27.62,1.6,70.78
355,T_Q,2o,27.43,10.08,62.49
356,J_Q,1o,26.66,7.64,65.71
357,J_Q,sdifferent,26.43,7.19,66.38
358,T_Q,1o,26.28,10.28,63.43
359,T_Q,sdifferent,26.09,9.66,64.25
360,A_A,2o,19.36,0.34,80.3
361,K_K,2o,18.23,0.36,81.4
362,A_A,1o,18.09,0.42,81.49
363,K_K,1o,16.97,0.45,82.58
364,Q_Q,2o,13.62,1.67,84.7
365,9_Q,sdifferent,7.16,85.68,7.16
366,9_Q,2o,7.16,90.67,2.17
