,vs_Hand,type,Equity_%,Draws_%,Loses_%
110,2_J,1o,65.34,0.57,34.09
111,6_J,2o,65.31,0.39,34.31
112,2_T,1o,65.28,0.56,34.16
113,5_T,2o,65.27,0.42,34.31
114,2_7,sdifferent,65.23,0.5,34.28
115,5_K,2o,65.22,0.44,34.33
116,3_K,1o,65.22,0.53,34.25
117,7_Q,1o,65.21,0.47,34.32
118,6_8,2o,65.2,0.38,34.42
119,2_K,ssame,65.18,0.63,34.19
120,4_K,1o,65.17,0.53,34.29
121,5_Q,2o,65.14,0.43,34.43
122,6_K,2o,65.14,0.4,34.47
123,3_Q,1o,65.13,0.52,34.35
124,8_K,ssame,65.12,0.56,34.32
125,3_K,1o,65.11,0.55,34.34
126,2_Q,ssame,65.11,0.62,34.28
127,2_8,sdifferent,65.11,0.49,34.4
128,7_Q,1o,65.09,0.47,34.44
129,4_Q,1o,65.09,0.52,34.39
130,4_K,1o,65.07,0.54,34.39
131,3_8,sdifferent,65.06,0.49,34.45
132,5_J,2o,65.06,0.42,34.52
133,3_4,ssame,65.06,0.64,34.29
134,3_J,1o,65.05,0.51,34.44
135,6_Q,2o,65.05,0.39,34.56
136,2_J,ssame,65.04,0.61,34.35
137,3_Q,1o,65.04,0.54,34.42
138,4_J,1o,65.0,0.51,34.48
139,4_Q,1o,65.0,0.53,34.47
140,4_6,1o,64.99,0.53,34.47
141,3_5,1o,64.98,0.58,34.44
142,2_T,ssame,64.98,0.6,34.42
143,3_5,1o,64.97,0.56,34.47
144,3_J,1o,64.97,0.54,34.49
145,3_T,1o,64.97,0.5,34.53
146,4_6,1o,64.97,0.52,34.52
147,7_K,1o,64.96,0.47,34.58
148,4_T,1o,64.93,0.5,34.57
149,4_J,1o,64.93,0.52,34.55
150,5_7,1o,64.92,0.5,34.57
151,3_T,1o,64.91,0.53,34.56
152,5_7,1o,64.91,0.5,34.59
153,4_T,1o,64.87,0.51,34.61
154,7_K,1o,64.83,0.47,34.71
155,7_Q,ssame,64.81,0.55,34.64
156,6_J,1o,64.8,0.47,34.72
157,3_K,ssame,64.8,0.61,34.58
158,8_Q,2o,64.79,0.39,34.82
159,5_T,1o,64.77,0.5,34.73
160,4_K,ssame,64.76,0.61,34.63
161,6_8,1o,64.74,0.46,34.8
162,5_K,1o,64.73,0.52,34.75
163,3_Q,ssame,64.73,0.6,34.67
164,6_J,1o,64.72,0.47,34.81
165,6_8,1o,64.7,0.46,34.84
166,5_T,1o,64.7,0.51,34.79
167,4_Q,ssame,64.68,0.6,34.71
168,3_J,ssame,64.66,0.6,34.74
169,5_Q,1o,64.64,0.51,34.85
170,6_K,1o,64.64,0.48,34.88
171,5_K,1o,64.61,0.52,34.87
172,4_J,ssame,64.61,0.6,34.79
173,3_T,ssame,64.6,0.59,34.82
174,3_5,ssame,64.57,0.63,34.8
175,5_J,1o,64.56,0.5,34.94
176,4_T,ssame,64.55,0.59,34.86
177,6_Q,1o,64.55,0.47,34.98
178,7_K,ssame,64.54,0.55,34.91
179,5_Q,1o,64.54,0.51,34.95
180,4_6,ssame,64.53,0.6,34.87
181,6_K,1o,64.52,0.48,35.0
182,5_7,ssame,64.52,0.58,34.9
183,4_5,2o,64.5,0.49,35.01
184,7_J,2o,64.5,0.38,35.12
185,5_J,1o,64.47,0.51,35.02
186,6_Q,1o,64.45,0.47,35.08
187,6_J,ssame,64.41,0.55,35.03
188,5_T,ssame,64.39,0.59,35.02
189,6_8,ssame,64.35,0.54,35.11
190,5_K,ssame,64.31,0.6,35.09
191,8_Q,1o,64.31,0.47,35.22
192,5_Q,ssame,64.23,0.59,35.18
193,7_8,2o,64.22,0.37,35.41
194,6_K,ssame,64.21,0.56,35.23
195,8_Q,1o,64.19,0.47,35.34
196,5_J,ssame,64.16,0.59,35.25
197,6_Q,ssame,64.14,0.55,35.31
198,6_T,2o,64.13,0.38,35.49
199,6_7,2o,64.08,0.38,35.54
200,5_6,2o,64.04,0.43,35.53
201,3_7,sdifferent,64.02,0.49,35.49
202,4_5,1o,64.01,0.57,35.43
203,4_5,1o,63.99,0.56,35.45
204,7_J,1o,63.99,0.46,35.54
205,2_6,sdifferent,63.91,0.5,35.58
206,7_J,1o,63.9,0.46,35.64
207,8_Q,ssame,63.88,0.55,35.56
208,4_8,sdifferent,63.88,0.48,35.64
209,7_8,1o,63.73,0.45,35.82
210,7_8,1o,63.71,0.45,35.84
211,8_J,2o,63.61,0.38,36.0
212,6_T,1o,63.6,0.46,35.94
213,6_7,1o,63.58,0.46,35.96
214,7_J,ssame,63.58,0.54,35.88
215,6_7,1o,63.56,0.46,35.98
216,6_T,1o,63.54,0.46,36.0
217,4_5,ssame,63.53,0.63,35.84
218,5_6,1o,63.53,0.52,35.95
219,5_6,1o,63.51,0.51,35.98
220,7_8,ssame,63.33,0.53,36.14
221,7_T,2o,63.32,0.37,36.3
222,8_A,2o,63.32,14.83,21.85
223,6_A,2o,63.29,14.41,22.3
224,2_3,sdifferent,63.25,0.57,36.18
225,2_4,sdifferent,63.21,0.56,36.24
226,6_T,ssame,63.19,0.55,36.26
227,7_A,2o,63.16,14.78,22.06
228,6_7,ssame,63.13,0.54,36.33
229,8_J,1o,63.1,0.47,36.44
230,5_6,ssame,63.03,0.59,36.38
231,8_J,1o,63.0,0.47,36.54
232,4_7,sdifferent,62.84,0.48,36.68
233,7_T,1o,62.79,0.45,36.76
234,8_A,1o,62.79,15.06,22.14
235,2_5,sdifferent,62.77,0.54,36.69
236,6_A,1o,62.73,14.64,22.64
237,7_T,1o,62.72,0.46,36.83
238,3_6,sdifferent,62.7,0.49,36.8
239,8_J,ssame,62.66,0.55,36.8
240,7_A,1o,62.61,15.01,22.37
241,5_8,sdifferent,62.55,0.48,36.97
242,2_A,2o,62.49,15.11,22.4
243,8_T,2o,62.44,0.38,37.19
244,7_T,ssame,62.36,0.54,37.1
245,3_A,2o,62.1,14.99,22.91
246,4_A,2o,62.06,14.9,23.05
247,3_4,sdifferent,62.0,0.54,37.46
248,2_K,sdifferent,61.97,0.52,37.51
249,2_Q,sdifferent,61.91,0.51,37.59
250,8_K,sdifferent,61.91,0.46,37.64
251,2_A,1o,61.9,15.33,22.77
252,8_T,1o,61.89,0.46,37.65
253,2_J,sdifferent,61.84,0.5,37.65
254,8_T,1o,61.81,0.46,37.73
255,2_T,sdifferent,61.79,0.49,37.72
256,7_Q,sdifferent,61.63,0.45,37.92
257,3_K,sdifferent,61.63,0.5,37.86
258,5_A,2o,61.6,14.8,23.59
259,4_K,sdifferent,61.59,0.5,37.9
260,3_Q,sdifferent,61.57,0.5,37.93
261,4_6,sdifferent,61.57,0.49,37.94
262,3_5,sdifferent,61.56,0.53,37.91
263,4_Q,sdifferent,61.53,0.5,37.98
264,5_7,sdifferent,61.51,0.48,38.01
265,3_J,sdifferent,61.51,0.49,38.0
266,3_A,1o,61.49,15.23,23.28
267,4_J,sdifferent,61.47,0.49,38.04
268,3_T,sdifferent,61.45,0.48,38.06
269,4_A,1o,61.45,15.14,23.41
270,8_T,ssame,61.44,0.54,38.03
271,4_T,sdifferent,61.41,0.48,38.1
272,7_K,sdifferent,61.39,0.45,38.16
273,6_8,sdifferent,61.32,0.44,38.24
274,6_J,sdifferent,61.29,0.45,38.26
275,5_T,sdifferent,61.27,0.48,38.25
276,5_K,sdifferent,61.19,0.5,38.31
277,5_Q,sdifferent,61.13,0.49,38.39
278,6_K,sdifferent,61.11,0.46,38.43
279,5_J,sdifferent,61.07,0.48,38.45
280,6_Q,sdifferent,61.04,0.45,38.51
281,5_A,1o,61.0,15.06,23.94
282,8_Q,sdifferent,60.81,0.45,38.73
283,4_5,sdifferent,60.68,0.53,38.79
284,7_J,sdifferent,60.55,0.44,39.01
285,7_8,sdifferent,60.41,0.43,39.15
286,6_7,sdifferent,60.28,0.44,39.28
287,5_6,sdifferent,60.24,0.49,39.27
288,6_T,sdifferent,60.21,0.45,39.35
289,8_J,sdifferent,59.73,0.45,39.82
290,8_A,sdifferent,59.66,14.09,26.25
291,6_A,sdifferent,59.61,13.71,26.69
292,7_A,sdifferent,59.5,14.05,26.45
293,7_T,sdifferent,59.47,0.44,40.09
294,T_Q,2o,59.26,0.4,40.33
295,2_A,sdifferent,58.85,14.35,26.8
296,8_T,sdifferent,58.65,0.44,40.91
297,T_Q,1o,58.56,0.48,40.95
298,T_Q,1o,58.53,0.48,40.99
299,3_A,sdifferent,58.49,14.25,27.26
300,4_A,sdifferent,58.45,14.17,27.39
301,T_J,2o,58.26,0.4,41.35
302,5_A,sdifferent,58.04,14.09,27.87
303,T_Q,ssame,58.01,0.56,41.43
304,T_J,1o,57.54,0.48,41.99
305,T_J,1o,57.52,0.48,42.0
306,T_J,ssame,56.97,0.56,42.47
307,T_Q,sdifferent,55.57,0.46,43.97
308,T_J,sdifferent,54.65,0.46,44.89
309,T_K,2o,50.6,10.08,39.32
310,T_K,1o,49.84,10.24,39.91
311,T_K,1o,49.8,10.24,39.96
312,J_Q,2o,49.72,10.0,40.28
313,J_K,2o,49.71,1.44,48.85
314,Q_K,2o,49.65,0.63,49.72
315,2_2,2o,49.6,0.6,49.8
316,T_K,ssame,49.22,10.4,40.38
317,2_2,1o,49.19,0.64,50.17
318,3_3,2o,48.95,0.52,50.53
319,J_Q,1o,48.93,10.16,40.91
320,J_K,1o,48.93,1.53,49.54
321,J_Q,1o,48.91,10.16,40.93
322,J_K,1o,48.9,1.53,49.57
323,Q_K,1o,48.85,0.71,50.44
324,Q_K,1o,48.84,0.71,50.45
325,3_3,1o,48.53,0.58,50.89
326,4_4,2o,48.44,0.48,51.08
327,J_K,ssame,48.3,1.62,50.08
328,J_Q,ssame,48.29,10.32,41.38
329,Q_K,ssame,48.23,0.79,50.98
330,4_4,1o,48.02,0.56,51.42
331,T_K,sdifferent,47.56,9.4,43.04
332,5_5,2o,47.47,0.44,52.1
333,5_5,1o,47.06,0.52,52.43
334,6_6,2o,46.76,0.37,52.86
335,J_Q,sdifferent,46.74,9.33,43.93
336,J_K,sdifferent,46.72,1.42,51.86
337,Q_K,sdifferent,46.64,0.67,52.69
338,7_7,2o,46.36,0.35,53.28
339,6_6,1o,46.34,0.46,53.2
340,7_7,1o,45.96,0.44,53.6
341,8_8,2o,45.7,0.35,53.95
342,8_8,1o,45.31,0.43,54.26
343,9_9,2o,32.53,2.14,65.33
344,K_K,2o,32.07,0.36,67.57
345,Q_Q,2o,31.83,0.36,67.81
346,J_J,2o,31.67,0.35,67.98
347,T_T,2o,31.57,0.34,68.09
348,K_K,1o,31.43,0.45,68.12
349,Q_Q,1o,31.21,0.44,68.35
350,J_J,1o,31.05,0.43,68.52
351,T_T,1o,30.97,0.42,68.61
352,K_A,2o,28.24,4.45,67.31
353,Q_A,2o,28.22,5.54,66.24
354,J_A,2o,27.89,7.4,64.71
355,T_A,2o,27.51,10.05,62.45
356,Q_A,1o,26.92,5.67,67.41
357,K_A,1o,26.92,4.57,68.51
358,Q_A,sdifferent,26.67,5.33,68.0
359,K_A,sdifferent,26.67,4.27,69.06
360,J_A,1o,26.6,7.56,65.84
361,J_A,sdifferent,26.38,7.11,66.51
362,T_A,1o,26.23,10.24,63.53
363,T_A,sdifferent,26.04,9.61,64.35
364,A_A,2o,10.91,1.31,87.78
365,9_A,sdifferent,7.16,85.68,7.16
366,9_A,2o,7.16,90.67,2.17
