,vs_Hand,type,Equity_%,Draws_%,Loses_%
300,2_9,1o,29.46,9.48,61.06
301,5_Q,2o,29.45,4.98,65.57
302,2_T,1o,29.42,6.85,63.73
303,5_T,2o,29.41,7.77,62.82
304,5_J,2o,29.41,6.33,64.26
305,2_9,sdifferent,29.4,8.94,61.66
306,6_7,ssame,29.36,7.46,63.18
307,2_T,sdifferent,29.36,6.46,64.18
308,2_6,2o,29.34,23.88,46.77
309,2_7,1o,29.22,17.66,53.11
310,2_7,sdifferent,29.18,16.56,54.25
311,2_8,1o,29.18,13.08,57.74
312,5_9,2o,29.17,10.34,60.49
313,2_8,sdifferent,29.15,12.3,58.56
314,5_8,2o,28.92,13.82,57.25
315,2_A,sdifferent,28.46,1.47,70.07
316,2_A,1o,28.42,1.6,69.97
317,5_A,2o,27.99,2.71,69.3
318,5_K,sdifferent,27.84,3.74,68.42
319,2_6,sdifferent,27.83,22.69,49.48
320,5_Q,sdifferent,27.8,4.81,67.39
321,5_K,1o,27.79,4.02,68.2
322,5_T,sdifferent,27.77,7.52,64.71
323,5_J,sdifferent,27.77,6.12,66.12
324,5_Q,1o,27.75,5.13,67.13
325,2_6,1o,27.72,24.31,47.97
326,5_J,1o,27.7,6.5,65.79
327,5_T,1o,27.7,7.97,64.33
328,5_9,sdifferent,27.54,10.0,62.46
329,5_9,1o,27.45,10.59,61.95
330,5_8,sdifferent,27.32,13.32,59.36
331,5_8,1o,27.2,14.15,58.65
332,5_7,2o,27.17,18.48,54.35
333,5_6,2o,27.16,24.15,48.69
334,5_A,sdifferent,26.51,2.62,70.87
335,5_A,1o,26.31,2.83,70.85
336,3_5,2o,26.21,46.46,27.34
337,4_5,2o,25.92,45.01,29.07
338,5_6,sdifferent,25.73,23.03,51.24
339,5_7,sdifferent,25.68,17.72,56.6
340,5_6,1o,25.44,24.64,49.92
341,5_7,1o,25.4,18.89,55.71
342,3_5,1o,25.02,47.21,27.77
343,3_5,sdifferent,24.92,43.66,31.42
344,4_5,1o,24.73,45.77,29.5
345,4_5,sdifferent,24.66,42.33,33.01
346,Q_Q,2o,19.62,0.43,79.96
347,K_K,2o,19.62,0.44,79.95
348,J_J,2o,19.62,0.44,79.95
349,9_9,2o,19.31,0.67,80.02
350,T_T,2o,19.21,0.51,80.28
351,8_8,2o,19.09,0.93,79.98
352,7_7,2o,18.77,1.31,79.92
353,J_J,1o,18.36,0.52,81.12
354,K_K,1o,18.36,0.52,81.12
355,Q_Q,1o,18.36,0.51,81.13
356,A_A,2o,18.19,0.43,81.37
357,9_9,1o,18.06,0.75,81.18
358,T_T,1o,17.94,0.59,81.46
359,8_8,1o,17.85,1.01,81.14
360,6_6,2o,17.64,1.84,80.52
361,7_7,1o,17.52,1.4,81.09
362,A_A,1o,16.94,0.51,82.55
363,6_6,1o,16.39,1.92,81.69
364,5_5,2o,12.8,5.43,81.77
365,2_5,2o,7.15,90.73,2.12
366,2_5,sdifferent,7.15,85.7,7.15
