,vs_Hand,type,Equity_%,Draws_%,Loses_%
115,5_7,2o,59.25,0.94,39.81
116,6_9,2o,59.2,0.89,39.9
117,5_9,ssame,59.17,1.1,39.73
118,6_T,1o,59.15,1.8,39.05
119,6_T,1o,59.15,1.8,39.05
120,5_8,1o,59.12,1.02,39.86
121,5_8,1o,59.08,1.03,39.9
122,6_J,1o,58.89,2.45,38.67
123,6_J,1o,58.88,2.45,38.67
124,6_T,ssame,58.61,1.89,39.49
125,6_8,2o,58.6,0.89,40.51
126,3_5,sdifferent,58.6,1.02,40.38
127,5_7,1o,58.58,1.02,40.4
128,5_8,ssame,58.55,1.1,40.35
129,5_7,1o,58.54,1.03,40.43
130,6_9,1o,58.5,0.97,40.53
131,6_9,1o,58.49,0.98,40.53
132,6_J,ssame,58.41,2.54,39.05
133,5_6,2o,58.27,0.94,40.79
134,6_7,2o,58.07,0.9,41.03
135,5_7,ssame,57.99,1.11,40.9
136,5_T,sdifferent,57.97,0.95,41.07
137,6_8,1o,57.9,0.98,41.13
138,6_9,ssame,57.88,1.06,41.07
139,6_8,1o,57.88,0.98,41.14
140,7_8,2o,57.74,0.9,41.36
141,5_6,1o,57.58,1.02,41.4
142,5_6,1o,57.56,1.02,41.42
143,6_7,1o,57.36,0.98,41.66
144,6_7,1o,57.34,0.98,41.68
145,7_9,2o,57.28,1.69,41.04
146,6_8,ssame,57.26,1.06,41.68
147,7_T,2o,57.25,2.31,40.44
148,5_J,sdifferent,57.16,1.76,41.09
149,7_8,1o,57.01,0.99,42.01
150,7_8,1o,57.01,0.99,42.01
151,5_6,ssame,56.99,1.1,41.91
152,6_7,ssame,56.71,1.06,42.23
153,5_9,sdifferent,56.62,0.96,42.42
154,7_J,2o,56.59,2.75,40.66
155,7_T,1o,56.55,2.41,41.04
156,7_9,1o,56.54,1.78,41.67
157,7_T,1o,56.53,2.4,41.07
158,7_9,1o,56.53,1.78,41.69
159,7_8,ssame,56.3,1.07,42.63
160,6_T,sdifferent,56.11,1.68,42.21
161,5_8,sdifferent,56.07,0.96,42.97
162,7_T,ssame,55.92,2.5,41.58
163,7_J,1o,55.9,2.84,41.26
164,7_J,1o,55.88,2.85,41.28
165,6_J,sdifferent,55.85,2.27,41.88
166,7_9,ssame,55.83,1.87,42.3
167,5_7,sdifferent,55.58,0.97,43.45
168,6_9,sdifferent,55.51,0.92,43.56
169,7_J,ssame,55.32,2.94,41.74
170,6_8,sdifferent,54.97,0.92,44.11
171,5_6,sdifferent,54.69,0.96,44.35
172,8_9,2o,54.54,2.24,43.23
173,6_7,sdifferent,54.48,0.93,44.59
174,8_T,2o,54.22,2.6,43.18
175,7_8,sdifferent,54.16,0.93,44.91
176,8_9,1o,53.75,2.34,43.91
177,8_9,1o,53.74,2.33,43.93
178,7_9,sdifferent,53.73,1.66,44.62
179,7_T,sdifferent,53.72,2.23,44.04
180,8_J,2o,53.48,2.73,43.79
181,8_T,1o,53.47,2.7,43.83
182,8_T,1o,53.45,2.7,43.86
183,7_J,sdifferent,53.11,2.64,44.25
184,8_9,ssame,52.99,2.43,44.58
185,8_T,ssame,52.78,2.8,44.42
186,8_J,1o,52.74,2.83,44.43
187,8_J,1o,52.71,2.83,44.46
188,8_J,ssame,52.1,2.93,44.97
189,8_9,sdifferent,51.18,2.17,46.66
190,9_T,2o,51.14,2.56,46.3
191,8_T,sdifferent,50.91,2.5,46.59
192,9_J,2o,50.39,2.59,47.01
193,9_T,1o,50.34,2.66,47.0
194,9_T,1o,50.32,2.66,47.03
195,8_J,sdifferent,50.22,2.62,47.16
196,9_J,1o,49.6,2.69,47.71
197,9_T,ssame,49.59,2.75,47.65
198,9_J,1o,49.57,2.69,47.73
199,2_2,2o,48.93,1.23,49.84
200,9_J,ssame,48.9,2.79,48.31
201,2_2,1o,48.54,1.27,50.19
202,9_T,sdifferent,48.04,2.46,49.49
203,3_3,2o,48.0,1.03,50.97
204,3_3,1o,47.62,1.09,51.3
205,T_J,2o,47.52,2.4,50.08
206,9_J,sdifferent,47.35,2.49,50.16
207,T_J,1o,46.68,2.5,50.83
208,T_J,1o,46.67,2.5,50.83
209,T_J,ssame,45.95,2.59,51.46
210,T_J,sdifferent,44.69,2.32,52.99
211,2_K,2o,43.95,0.77,55.28
212,3_K,2o,43.58,0.74,55.68
213,2_K,1o,43.21,0.8,55.99
214,2_A,2o,43.11,0.55,56.35
215,3_K,1o,42.85,0.79,56.36
216,3_A,2o,42.74,0.52,56.75
217,2_K,1o,42.54,0.85,56.61
218,2_A,1o,42.34,0.58,57.08
219,3_K,1o,42.16,0.82,57.02
220,3_A,1o,41.98,0.57,57.45
221,2_A,1o,41.68,0.63,57.7
222,2_K,sdifferent,41.41,0.76,57.83
223,3_A,1o,41.3,0.6,58.1
224,3_K,sdifferent,41.08,0.75,58.17
225,8_K,2o,40.68,0.66,58.66
226,2_A,sdifferent,40.62,0.55,58.83
227,7_A,2o,40.52,0.43,59.05
228,7_K,2o,40.49,0.65,58.86
229,6_A,2o,40.43,0.43,59.14
230,8_A,2o,40.43,0.43,59.14
231,9_A,2o,40.38,0.44,59.18
232,3_A,sdifferent,40.29,0.54,59.17
233,6_K,2o,40.15,0.64,59.21
234,5_K,2o,39.83,0.69,59.47
235,8_K,1o,39.75,0.75,59.5
236,7_A,1o,39.59,0.51,59.89
237,7_K,1o,39.56,0.74,59.7
238,6_A,1o,39.52,0.52,59.97
239,8_A,1o,39.5,0.51,59.99
240,9_K,2o,39.48,0.66,59.86
241,9_A,1o,39.45,0.52,60.03
242,J_A,2o,39.32,0.44,60.24
243,T_A,2o,39.24,0.43,60.33
244,6_K,1o,39.23,0.73,60.04
245,8_K,1o,39.19,0.74,60.06
246,5_A,2o,39.17,0.47,60.36
247,7_A,1o,39.03,0.51,60.46
248,7_K,1o,39.0,0.73,60.27
249,6_A,1o,38.94,0.51,60.55
250,8_A,1o,38.94,0.51,60.55
251,5_K,1o,38.93,0.77,60.3
252,9_A,1o,38.89,0.52,60.59
253,6_K,1o,38.65,0.73,60.62
254,2_K,ssame,38.54,0.89,60.57
255,9_K,1o,38.52,0.75,60.73
256,J_K,2o,38.41,0.67,60.92
257,J_A,1o,38.38,0.52,61.09
258,5_K,1o,38.33,0.77,60.89
259,T_K,2o,38.33,0.66,61.01
260,T_A,1o,38.3,0.51,61.19
261,5_A,1o,38.25,0.55,61.2
262,8_K,sdifferent,38.25,0.71,61.05
263,3_K,ssame,38.17,0.88,60.95
264,7_A,sdifferent,38.1,0.49,61.41
265,7_K,sdifferent,38.07,0.7,61.23
266,6_A,sdifferent,38.03,0.49,61.48
267,8_A,sdifferent,38.02,0.49,61.49
268,9_A,sdifferent,37.98,0.5,61.53
269,9_K,1o,37.96,0.74,61.29
270,J_A,1o,37.8,0.52,61.67
271,6_K,sdifferent,37.77,0.69,61.54
272,T_A,1o,37.72,0.51,61.77
273,2_A,ssame,37.65,0.67,61.68
274,5_A,1o,37.65,0.55,61.8
275,5_K,sdifferent,37.5,0.73,61.77
276,J_K,1o,37.45,0.75,61.8
277,T_K,1o,37.36,0.74,61.9
278,3_A,ssame,37.28,0.66,62.07
279,9_K,sdifferent,37.13,0.71,62.17
280,J_A,sdifferent,37.0,0.5,62.5
281,T_A,sdifferent,36.92,0.49,62.59
282,J_K,1o,36.88,0.75,62.37
283,5_A,sdifferent,36.88,0.52,62.6
284,T_K,1o,36.79,0.74,62.47
285,K_A,2o,36.45,0.46,63.09
286,J_K,sdifferent,36.15,0.71,63.14
287,T_K,sdifferent,36.07,0.7,63.23
288,8_K,ssame,35.02,0.83,64.15
289,K_A,1o,34.87,0.54,64.59
290,K_A,1o,34.87,0.54,64.59
291,7_A,ssame,34.85,0.6,64.55
292,7_K,ssame,34.82,0.82,64.36
293,6_A,ssame,34.77,0.6,64.63
294,8_A,ssame,34.76,0.6,64.65
295,9_A,ssame,34.71,0.6,64.68
296,4_4,2o,34.57,2.78,62.65
297,6_K,ssame,34.48,0.81,64.71
298,K_A,sdifferent,34.2,0.52,65.29
299,5_K,ssame,34.17,0.86,64.97
300,9_K,ssame,33.75,0.83,65.42
301,5_5,2o,33.64,0.81,65.55
302,J_A,ssame,33.61,0.61,65.79
303,T_A,ssame,33.52,0.6,65.88
304,6_6,2o,33.47,0.65,65.88
305,5_A,ssame,33.47,0.63,65.9
306,7_7,2o,33.36,0.58,66.06
307,5_5,1o,33.04,0.9,66.06
308,2_Q,2o,33.03,46.41,20.56
309,6_6,1o,32.85,0.74,66.41
310,7_7,1o,32.74,0.66,66.6
311,8_8,2o,32.73,0.5,66.77
312,J_K,ssame,32.65,0.83,66.52
313,3_Q,2o,32.62,46.62,20.76
314,T_K,ssame,32.56,0.82,66.61
315,8_8,1o,32.1,0.59,67.31
316,2_Q,1o,32.01,47.11,20.88
317,9_9,2o,31.87,0.44,67.69
318,3_Q,1o,31.61,47.34,21.06
319,T_T,2o,31.5,0.39,68.11
320,J_J,2o,31.42,0.39,68.19
321,2_Q,sdifferent,31.36,43.56,25.08
322,9_9,1o,31.23,0.53,68.24
323,3_Q,sdifferent,30.99,43.77,25.24
324,T_T,1o,30.88,0.48,68.64
325,J_J,1o,30.8,0.47,68.73
326,K_A,ssame,30.5,0.63,68.87
327,4_A,2o,28.13,2.36,69.51
328,4_K,2o,28.03,3.52,68.45
329,Q_K,2o,27.78,2.6,69.62
330,Q_A,2o,27.68,1.61,70.71
331,8_Q,2o,27.6,19.57,52.83
332,7_Q,2o,27.55,26.77,45.67
333,J_Q,2o,27.46,7.81,64.73
334,T_Q,2o,27.42,10.17,62.42
335,9_Q,2o,27.33,14.26,58.4
336,6_Q,2o,27.17,33.86,38.97
337,5_Q,2o,26.77,41.35,31.87
338,4_A,sdifferent,26.6,2.3,71.1
339,4_K,sdifferent,26.53,3.4,70.07
340,4_A,1o,26.36,2.5,71.14
341,4_K,1o,26.28,3.65,70.07
342,8_Q,1o,26.28,19.9,53.82
343,7_Q,1o,26.25,27.19,46.56
344,Q_K,sdifferent,26.23,2.59,71.17
345,Q_A,sdifferent,26.15,1.62,72.23
346,J_Q,1o,26.12,8.01,65.86
347,8_Q,sdifferent,26.08,18.57,55.35
348,T_Q,1o,26.08,10.4,63.52
349,7_Q,sdifferent,26.05,25.29,48.66
350,Q_K,1o,25.99,2.75,71.26
351,9_Q,1o,25.99,14.53,59.48
352,J_Q,sdifferent,25.94,7.52,66.54
353,Q_A,1o,25.91,1.73,72.36
354,T_Q,sdifferent,25.9,9.75,64.35
355,6_Q,1o,25.88,34.39,39.73
356,9_Q,sdifferent,25.82,13.59,60.59
357,6_Q,sdifferent,25.71,31.91,42.38
358,5_Q,1o,25.5,42.0,32.5
359,5_Q,sdifferent,25.36,38.88,35.76
360,K_K,2o,16.69,0.4,82.91
361,A_A,2o,16.69,0.38,82.92
362,K_K,1o,15.36,0.48,84.15
363,A_A,1o,15.36,0.47,84.17
364,Q_Q,2o,10.91,1.88,87.21
365,4_Q,sdifferent,7.16,85.68,7.16
366,4_Q,2o,7.16,90.68,2.16
