,vs_Hand,type,Equity_%,Draws_%,Loses_%
296,2_8,sdifferent,30.37,44.55,25.08
297,T_K,ssame,30.22,0.81,68.97
298,9_Q,ssame,29.72,1.06,69.22
299,J_Q,ssame,29.71,1.05,69.24
300,T_Q,ssame,29.45,1.04,69.51
301,3_A,2o,29.16,1.56,69.28
302,3_K,2o,29.04,2.72,68.24
303,3_Q,2o,29.02,3.75,67.23
304,9_J,ssame,28.69,1.43,69.88
305,3_J,2o,28.69,5.03,66.28
306,T_J,ssame,28.42,1.29,70.29
307,3_T,2o,28.31,6.8,64.9
308,3_9,2o,27.97,9.44,62.6
309,9_T,ssame,27.61,1.93,70.46
310,3_A,sdifferent,27.54,1.54,70.92
311,3_Q,sdifferent,27.43,3.65,68.92
312,3_K,sdifferent,27.43,2.66,69.92
313,3_A,1o,27.4,1.68,70.92
314,8_K,2o,27.37,3.6,69.03
315,3_K,1o,27.27,2.84,69.89
316,3_Q,1o,27.27,3.88,68.85
317,3_J,sdifferent,27.14,4.89,67.98
318,8_Q,2o,27.09,4.59,68.32
319,8_A,2o,26.99,2.87,70.14
320,3_J,1o,26.95,5.18,67.87
321,8_J,2o,26.8,5.81,67.39
322,3_T,sdifferent,26.8,6.59,66.61
323,3_T,1o,26.58,6.97,66.45
324,8_T,2o,26.52,7.44,66.04
325,3_9,sdifferent,26.5,9.11,64.39
326,4_8,2o,26.36,45.83,27.81
327,8_9,2o,26.28,9.59,64.14
328,3_9,1o,26.24,9.65,64.1
329,6_8,2o,26.18,32.91,40.91
330,5_8,2o,26.08,39.8,34.12
331,7_8,2o,25.91,26.08,48.01
332,8_K,sdifferent,25.84,3.5,70.66
333,8_Q,sdifferent,25.59,4.48,69.94
334,8_K,1o,25.57,3.74,70.69
335,8_A,sdifferent,25.51,2.77,71.72
336,8_J,sdifferent,25.33,5.67,69.0
337,8_Q,1o,25.28,4.76,69.96
338,8_A,1o,25.2,3.0,71.8
339,8_T,sdifferent,25.07,7.26,67.67
340,4_8,1o,25.05,46.57,28.39
341,8_J,1o,24.99,6.01,69.0
342,4_8,sdifferent,24.95,43.05,32.0
343,8_9,sdifferent,24.85,9.33,65.82
344,6_8,1o,24.84,33.48,41.68
345,6_8,sdifferent,24.77,31.06,44.18
346,5_8,1o,24.76,40.47,34.78
347,8_T,1o,24.7,7.69,67.61
348,5_8,sdifferent,24.69,37.47,37.85
349,7_8,1o,24.55,26.56,48.88
350,7_8,sdifferent,24.51,24.69,50.8
351,8_9,1o,24.45,9.88,65.67
352,A_A,2o,16.91,0.37,82.72
353,Q_Q,2o,16.89,0.38,82.73
354,K_K,2o,16.78,0.39,82.83
355,J_J,2o,16.66,0.4,82.94
356,T_T,2o,16.39,0.46,83.15
357,9_9,2o,16.11,0.63,83.26
358,A_A,1o,15.58,0.45,83.97
359,Q_Q,1o,15.55,0.47,83.98
360,K_K,1o,15.43,0.47,84.1
361,J_J,1o,15.33,0.49,84.18
362,T_T,1o,15.06,0.55,84.38
363,9_9,1o,14.79,0.71,84.49
364,8_8,2o,10.1,3.82,86.08
365,3_8,2o,7.16,90.7,2.15
366,3_8,sdifferent,7.16,85.69,7.16
